TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
1784550, 0.0202004, 0.0128548, -0.00479261, -0.0290552
1784551, 0.0202004, 0.0128548, -0.00539168, -0.0299538
1784552, 0.0789651, 0.0128548, -0.0209677, -0.0311519
1784553, 0.0789651, -0.0202004, -0.0266589, -0.0236635
1784554, -0.0661103, 0.0624375, 0.00479261, -0.0431335
1784555, -0.00734559, -0.0367279, -0.00329492, -0.023364
1784556, 0.0202004, -0.0202004, -0.00898614, -0.0242626
1784557, 0.0202004, 0.0459099, -0.00958521, -0.039539
1784558, 0.0789651, -0.0532555, -0.0248616, -0.0179723
1784559, -0.00734559, -0.00367279, -0.0086866, -0.0260598
1784560, -0.00734559, -0.00367279, -0.00688937, -0.0257603
1784561, -0.00734559, 0.0293824, -0.00509214, -0.0338478
1784562, -0.00734559, -0.0716195, -0.00329492, -0.0107834
1784563, 0.0202004, 0.0459099, -0.00898614, -0.0347464
1784564, 0.0202004, -0.0881471, -0.00958521, -0.00419353
1784565, 0.0202004, 0.0128548, -0.0101843, -0.0224653
1784566, 0.0202004, -0.0202004, -0.0107834, -0.0152764
1784567, 0.0202004, -0.0202004, -0.0113824, -0.0134792
1784568, 0.0202004, 0.0459099, -0.0119815, -0.0287556
1784569, -0.00734559, -0.0716195, -0.00539168, -0.00269584
1784570, -0.0367279, 0.0808015, 0.00389399, -0.0350459
1784571, -0.00734559, 0.0293824, 0.000599076, -0.0290552
1784572, 0.0789651, -0.0532555, -0.0197695, -0.0104838
1784573, -0.00734559, 0.0293824, -0.00329492, -0.0269584
1784574, 0.0202004, 0.0128548, -0.00898614, -0.0254607
1784575, -0.00734559, -0.00367279, -0.000898614, -0.0221658
1784576, 0.0202004, 0.0459099, -0.00599076, -0.0347464
1784577, 0.0495827, -0.0367279, -0.0134792, -0.0173732
1784578, 0.0495827, -0.0367279, -0.0158755, -0.0143778
1784579, -0.0367279, 0.0808015, 0.00329492, -0.0410367
1784580, 0.0202004, 0.0128548, -0.00658983, -0.0305529
1784581, -0.00734559, -0.00367279, 0.000299538, -0.027258
1784582, 0.0789651, -0.0532555, -0.01947, -0.0143778
1784583, 0.0495827, -0.104675, -0.0170737, 0.00299538
1784584, -0.00734559, 0.0624375, -0.00539168, -0.0305529
1784585, -0.00734559, -0.00367279, -0.00329492, -0.0188709
1784586, -0.00734559, 0.0293824, -0.000898614, -0.027258
1784587, 0.0202004, 0.0128548, -0.00599076, -0.0254607
1784588, 0.0495827, 0.0293824, -0.0134792, -0.0308524
1784589, -0.0661103, 0.0624375, 0.0134792, -0.0416358
1784590, -0.0367279, 0.0128548, 0.0131797, -0.0344469
1784591, 0.0202004, -0.0202004, 0.00329492, -0.0269584
1784592, 0.0202004, -0.0202004, 0.00299538, -0.0251612
1784593, 0.0202004, -0.0202004, 0.00299538, -0.0236635
1784594, 0.0495827, -0.0367279, -0.00449307, -0.0176727
1784595, -0.00734559, 0.0624375, 0.00718891, -0.0398385
1784596, 0.0202004, -0.0881471, 0.00209677, -0.00658983
1784597, -0.00734559, 0.0293824, 0.00928568, -0.0290552
1784598, 0.0202004, 0.0459099, 0.00419353, -0.0359446
1784599, 0.0202004, -0.0202004, 0.00419353, -0.0230644
1784600, -0.00734559, 0.0624375, 0.0110829, -0.0422348
1784601, 0.0202004, -0.0202004, 0.00599076, -0.0266589
1784602, 0.0202004, -0.0202004, 0.00599076, -0.0248616
1784603, 0.0495827, -0.0367279, -0.00149769, -0.0188709
1784604, 0.0495827, -0.00367279, -0.00419353, -0.023963
1784605, 0.0495827, -0.0367279, -0.00509214, -0.015576
1784606, 0.0202004, -0.0202004, 0.000599076, -0.0164746
1784607, 0.0495827, -0.00367279, -0.00658983, -0.0188709
1784608, 0.0202004, 0.0128548, -0.000898614, -0.0230644
1784609, 0.0202004, -0.0532555, -0.000599076, -0.00718891
1784610, -0.00734559, 0.0624375, 0.00688937, -0.0320506
1784611, 0.0202004, -0.0202004, 0.00269584, -0.0164746
1784612, 0.0202004, 0.0459099, 0.00329492, -0.031751
1784613, -0.00734559, 0.0293824, 0.0104838, -0.0311519
1784614, -0.00734559, -0.00367279, 0.0134792, -0.0251612
1784615, 0.0495827, -0.0367279, 0.00179723, -0.0167741
1784616, -0.00734559, -0.00367279, 0.0140783, -0.0218663
1784617, -0.00734559, 0.0624375, 0.0170737, -0.0383409
1784618, -0.00734559, 0.0293824, 0.0197695, -0.0353455
1784619, 0.0495827, -0.0367279, 0.00808752, -0.0209677
1784620, 0.0202004, 0.0128548, 0.0137787, -0.0305529
1784621, 0.0789651, -0.0532555, -0.000898614, -0.0146774
1784622, 0.0202004, 0.0128548, 0.00958521, -0.0269584
1784623, 0.0495827, -0.0367279, 0.0023963, -0.015576
1784624, 0.0202004, -0.0532555, 0.00808752, -0.00808752
1784625, 0.0202004, 0.0128548, 0.0086866, -0.0206681
1784626, 0.0202004, -0.0202004, 0.00898614, -0.0131797
1784627, 0.0202004, -0.0532555, 0.00958521, -0.00299538
1784628, -0.0367279, 0.0459099, 0.0242626, -0.023963
1784629, 0.0202004, 0.0128548, 0.0152764, -0.0191704
1784630, 0.0789651, -0.0532555, 0.000599076, -0.00329492
1784631, 0.0495827, -0.0367279, 0.00359446, -0.00329492
1784632, -0.0367279, 0.0128548, 0.0236635, -0.0125806
1784633, 0.0789651, 0.0128548, -0.000599076, -0.0137787
1784634, 0.0495827, 0.0293824, 0.0023963, -0.0188709
1784635, 0.0495827, -0.0367279, 0.00179723, -0.00479261
1784636, 0.0202004, 0.0459099, 0.00778799, -0.0227649
1784637, -0.00734559, -0.00367279, 0.015576, -0.0137787
1784638, 0.0495827, 0.0293824, 0.00449307, -0.0218663
1784639, -0.00734559, -0.00367279, 0.0173732, -0.0158755
1784640, 0.0789651, -0.0881471, -0.00149769, 0.00599076
1784641, 0.0202004, 0.0459099, 0.00958521, -0.0209677
1784642, 0.0495827, 0.0293824, 0.00299538, -0.0206681
1784643, 0.0495827, -0.00367279, 0.00149769, -0.0146774
1784644, -0.00734559, 0.0624375, 0.0143778, -0.0311519
1784645, 0.0202004, 0.0128548, 0.0107834, -0.023963
1784646, 0.0202004, 0.0459099, 0.011682, -0.0335482
1784647, 0.0789651, -0.0202004, -0.00269584, -0.0203686
1784648, 0.0495827, -0.0367279, 0.000898614, -0.0146774
1784649, 0.0202004, 0.0128548, 0.00688937, -0.0242626
1784650, -0.00734559, 0.097329, 0.0146774, -0.0467279
1784651, 0.0789651, -0.0532555, -0.00389399, -0.0164746
1784652, 0.0495827, 0.0293824, -0.000599076, -0.0329492
1784653, 0.0202004, 0.0808015, 0.00569122, -0.0485251
1784654, 0.0789651, -0.0532555, -0.0086866, -0.0212672
1784655, 0.0202004, 0.0128548, 0.0023963, -0.0338478
1784656, 0.0495827, -0.104675, -0.00419353, -0.00479261
1784657, -0.00734559, 0.0293824, 0.0086866, -0.0299538
1784658, -0.0367279, 0.0808015, 0.01947, -0.0455298
1784659, 0.0495827, -0.00367279, 0.00329492, -0.0308524
1784660, 0.0202004, -0.0202004, 0.00928568, -0.0266589
1784661, 0.0202004, 0.0459099, 0.0101843, -0.0419353
1784662, -0.00734559, -0.0367279, 0.0179723, -0.0245621
1784663, 0.0789651, -0.0202004, -0.000599076, -0.0257603
1784664, 0.0202004, -0.0202004, 0.0104838, -0.023963
1784665, 0.13773, -0.0881471, -0.0167741, -0.00479261
1784666, -0.00734559, 0.0624375, 0.0119815, -0.035645
1784667, 0.0495827, -0.00367279, 0.000898614, -0.023963
1784668, 0.0202004, -0.0202004, 0.00778799, -0.0197695
1784669, 0.0202004, -0.0532555, 0.00928568, -0.00958521
1784670, 0.0202004, 0.0459099, 0.0107834, -0.0305529
1784671, -0.0367279, 0.0128548, 0.0269584, -0.0257603
1784672, 0.0202004, 0.0459099, 0.0188709, -0.0353455
1784673, 0.0495827, -0.00367279, 0.0128801, -0.0263593
1784674, -0.00734559, -0.00367279, 0.0266589, -0.0260598
1784675, 0.0495827, 0.0293824, 0.0158755, -0.0344469
1784676, 0.0202004, -0.0202004, 0.0224653, -0.0242626
1784677, 0.0789651, -0.0202004, 0.00898614, -0.0224653
1784678, 0.0789651, -0.0881471, 0.00569122, -0.00329492
1784679, 0.0789651, 0.0128548, 0.00209677, -0.0218663
1784680, -0.00734559, 0.0293824, 0.0206681, -0.0269584
1784681, 0.0202004, 0.0128548, 0.0176727, -0.0254607
1784682, 0.0789651, -0.0532555, 0.00419353, -0.00958521
1784683, -0.00734559, 0.0293824, 0.0227649, -0.0260598
1784684, 0.0202004, 0.0128548, 0.01947, -0.0245621
1784685, 0.0495827, -0.0367279, 0.0134792, -0.0128801
1784686, 0.0202004, -0.0202004, 0.020069, -0.0137787
1784687, 0.0495827, -0.0367279, 0.0140783, -0.00808752
1784688, -0.00734559, 0.0293824, 0.027857, -0.0215667
1784689, 0.108347, -0.00367279, 0.0023963, -0.015576
1784690, -0.00734559, 0.0293824, 0.0260598, -0.023963
1784691, 0.0495827, 0.0293824, 0.0149769, -0.0263593
1784692, 0.0789651, -0.0532555, 0.00688937, -0.00778799
1784693, 0.0495827, -0.00367279, 0.0107834, -0.0158755
1784694, 0.0202004, -0.0202004, 0.0173732, -0.0113824
1784695, 0.108347, -0.0716195, -0.00209677, 0.00329492
1784696, -0.00734559, 0.0624375, 0.0218663, -0.0245621
1784697, 0.0202004, 0.0128548, 0.0191704, -0.0173732
1784698, 0.0495827, -0.0716195, 0.0137787, 0.00299538
1784699, 0.0495827, 0.0624375, 0.0131797, -0.0248616
1784700, 0.0495827, 0.0293824, 0.0125806, -0.0218663
1784701, 0.0495827, -0.0367279, 0.0122811, -0.00748845
1784702, -0.00734559, 0.0293824, 0.0266589, -0.0212672
1784703, 0.0495827, 0.0293824, 0.016175, -0.0236635
1784704, -0.00734559, 0.0624375, 0.0305529, -0.0347464
1784705, 0.0789651, -0.0202004, 0.0128801, -0.0188709
1784706, 0.0495827, -0.0367279, 0.0170737, -0.0131797
1784707, 0.0202004, 0.0128548, 0.0242626, -0.0224653
1784708, 0.108347, -0.00367279, 0.00389399, -0.0191704
1784709, 0.0202004, 0.0459099, 0.0206681, -0.031751
1784710, 0.0495827, 0.0624375, 0.0152764, -0.0398385
1784711, 0.0789651, -0.0202004, 0.00748845, -0.023963
1784712, 0.0495827, -0.00367279, 0.011682, -0.0263593
1784713, 0.0202004, 0.0128548, 0.0188709, -0.0305529
1784714, 0.0202004, 0.0128548, 0.0209677, -0.031751
1784715, 0.108347, -0.0716195, 0.000599076, -0.0110829
1784716, 0.0202004, 0.0459099, 0.0173732, -0.0350459
1784717, 0.0202004, -0.0202004, 0.01947, -0.0221658
1784718, -0.0367279, 0.0459099, 0.0359446, -0.0374422
1784719, 0.0495827, 0.0293824, 0.0209677, -0.0368432
1784720, 0.0495827, -0.0367279, 0.0203686, -0.0224653
1784721, 0.0495827, 0.0293824, 0.0197695, -0.0362441
1784722, 0.108347, -0.0716195, 0.00449307, -0.0128801
1784723, 0.0202004, 0.0459099, 0.0215667, -0.0371427
1784724, -0.00734559, -0.00367279, 0.0308524, -0.027857
1784725, 0.108347, -0.104675, 0.00718891, -0.00209677
1784726, 0.0789651, 0.0128548, 0.0101843, -0.0230644
1784727, 0.0789651, -0.0532555, 0.00778799, -0.00718891
1784728, -0.0367279, 0.0808015, 0.0350459, -0.0368432
1784729, 0.0789651, 0.0128548, 0.0128801, -0.0266589
1784730, 0.0495827, -0.00367279, 0.0182718, -0.023364
1784731, 0.0495827, -0.00367279, 0.0182718, -0.0230644
1784732, 0.0495827, 0.0293824, 0.0185714, -0.0311519
1784733, 0.0495827, -0.0367279, 0.0185714, -0.0170737
1784734, 0.0495827, -0.00367279, 0.0188709, -0.0221658
1784735, 0.0202004, 0.0128548, 0.0260598, -0.0260598
1784736, 0.0789651, -0.0532555, 0.0140783, -0.0101843
1784737, 0.0495827, -0.00367279, 0.0191704, -0.0182718
1784738, 0.0495827, 0.0293824, 0.01947, -0.0263593
1784739, 0.0495827, -0.104675, 0.01947, 0.00509214
1784740, 0.0202004, 0.0128548, 0.0269584, -0.0158755
1784741, 0.0495827, 0.0293824, 0.0224653, -0.0212672
1784742, 0.0495827, -0.0367279, 0.0224653, -0.00688937
1784743, 0.0495827, 0.0293824, 0.0227649, -0.0206681
1784744, 0.0495827, 0.0293824, 0.0227649, -0.0230644
1784745, 0.0495827, -0.00367279, 0.0230644, -0.0170737
1784746, 0.0789651, 0.0128548, 0.015576, -0.0212672
1784747, 0.108347, -0.0367279, 0.00569122, -0.00958521
1784748, -0.00734559, -0.00367279, 0.0302533, -0.0146774
1784749, 0.0495827, 0.0293824, 0.0209677, -0.0227649
1784750, 0.0789651, -0.0532555, 0.0134792, -0.00419353
1784751, 0.0202004, -0.0202004, 0.0260598, -0.00838706
1784752, 0.0789651, 0.0128548, 0.0137787, -0.0149769
1784753, 0.0789651, 0.0128548, 0.0113824, -0.016175
1784754, 0.0202004, -0.0202004, 0.023963, -0.0086866
1784755, 0.0789651, -0.0532555, 0.0131797, 0.00149769
1784756, 0.0495827, 0.0293824, 0.0188709, -0.0149769
1784757, 0.0495827, 0.0624375, 0.01947, -0.0260598
1784758, 0.0789651, -0.0532555, 0.0125806, -0.00179723
1784759, 0.0495827, -0.00367279, 0.0182718, -0.00988475
1784760, 0.0495827, -0.00367279, 0.0188709, -0.00958521
1784761, 0.0202004, 0.0459099, 0.0266589, -0.0221658
1784762, 0.0495827, 0.0624375, 0.0227649, -0.0302533
1784763, 0.0495827, 0.0293824, 0.023364, -0.0269584
1784764, -0.00734559, 0.0624375, 0.0383409, -0.0380413
1784765, 0.0202004, 0.0459099, 0.0365436, -0.0392395
1784766, 0.108347, -0.104675, 0.0173732, -0.00449307
1784767, 0.0495827, -0.0367279, 0.0281566, -0.0131797
1784768, 0.108347, -0.00367279, 0.0134792, -0.0182718
1784769, 0.0202004, 0.0128548, 0.031751, -0.0221658
1784770, 0.0202004, -0.0202004, 0.0347464, -0.0149769
1784771, 0.0495827, -0.00367279, 0.0305529, -0.0170737
1784772, 0.0789651, -0.0881471, 0.0236635, 0.00479261
1784773, 0.0202004, 0.113857, 0.0365436, -0.039539
1784774, 0.0495827, -0.00367279, 0.0323501, -0.0191704
1784775, 0.108347, -0.00367279, 0.0179723, -0.0188709
1784776, 0.0202004, -0.0202004, 0.0359446, -0.0143778
1784777, 0.0789651, -0.0202004, 0.0242626, -0.0125806
1784778, 0.0495827, -0.0367279, 0.0299538, -0.00688937
1784779, 0.0495827, -0.00367279, 0.0305529, -0.0119815
1784780, 0.0202004, 0.0459099, 0.0386404, -0.0245621
1784781, 0.0495827, 0.0293824, 0.0344469, -0.023963
1784782, 0.0495827, -0.00367279, 0.0350459, -0.0179723
1784783, 0.0789651, 0.0128548, 0.0281566, -0.0221658
1784784, 0.0789651, 0.0128548, 0.0260598, -0.0230644
1784785, 0.0789651, -0.0202004, 0.0260598, -0.0158755
1784786, 0.0495827, -0.00367279, 0.0323501, -0.0182718
1784787, 0.0495827, 0.0624375, 0.0335482, -0.0347464
1784788, 0.0789651, -0.0202004, 0.027258, -0.0191704
1784789, 0.0495827, -0.00367279, 0.0335482, -0.0215667
1784790, 0.0789651, -0.0532555, 0.027258, -0.00838706
1784791, 0.108347, -0.00367279, 0.0185714, -0.0164746
1784792, 0.0495827, 0.0293824, 0.0299538, -0.0248616
1784793, 0.0495827, 0.0293824, 0.0311519, -0.027258
1784794, 0.0495827, -0.0367279, 0.0323501, -0.0131797
1784795, 0.0495827, -0.0716195, 0.0335482, -0.000898614
1784796, 0.0789651, -0.0532555, 0.027258, 0.000599076
1784797, 0.0789651, 0.0128548, 0.0260598, -0.0119815
1784798, 0.0202004, 0.0459099, 0.0401381, -0.0215667
1784799, 0.0495827, -0.00367279, 0.0362441, -0.0125806
1784800, 0.0789651, -0.0532555, 0.0299538, 0.000299538
1784801, 0.0789651, -0.0532555, 0.0284561, 0.00479261
1784802, 0.0789651, -0.0532555, 0.027258, 0.00958521
1784803, 0.0495827, 0.0293824, 0.0335482, -0.00718891
1784804, -0.00734559, 0.0624375, 0.0494238, -0.0182718
1784805, 0.13773, -0.0202004, 0.0185714, -0.0023963
1784806, 0.0202004, 0.113857, 0.0422348, -0.0347464
1784807, 0.0495827, -0.00367279, 0.0386404, -0.0143778
1784808, 0.108347, -0.00367279, 0.0245621, -0.0140783
1784809, 0.0495827, -0.00367279, 0.0359446, -0.0137787
1784810, 0.0495827, 0.0293824, 0.0371427, -0.0218663
1784811, 0.0202004, 0.113857, 0.0461288, -0.0461288
1784812, 0.0495827, -0.0367279, 0.0422348, -0.0173732
1784813, 0.13773, -0.0881471, 0.0209677, -0.000898614
1784814, 0.0495827, 0.0293824, 0.0371427, -0.0236635
1784815, 0.0495827, -0.0716195, 0.0398385, -0.000299538
1784816, 0.13773, -0.0202004, 0.0191704, -0.00718891
1784817, 0.0495827, 0.0624375, 0.0359446, -0.0266589
1784818, 0.108347, -0.0716195, 0.0227649, 0.00209677
1784819, 0.0789651, -0.0202004, 0.0266589, -0.00479261
1784820, 0.0495827, 0.0293824, 0.0335482, -0.015576
1784821, 0.0789651, 0.0128548, 0.0275575, -0.0140783
1784822, 0.0789651, 0.0128548, 0.0269584, -0.0152764
1784823, 0.0495827, -0.0367279, 0.0335482, -0.00359446
1784824, 0.0495827, 0.0624375, 0.0353455, -0.0257603
1784825, 0.0789651, 0.0128548, 0.0293547, -0.0185714
1784826, 0.0789651, -0.0532555, 0.0287556, -0.00269584
1784827, 0.0789651, -0.0202004, 0.027857, -0.00658983
1784828, 0.0495827, 0.0293824, 0.0347464, -0.0173732
1784829, 0.108347, -0.00367279, 0.0215667, -0.0113824
1784830, 0.0495827, -0.00367279, 0.0332487, -0.0110829
1784831, 0.0495827, 0.0293824, 0.0347464, -0.0191704
1784832, 0.0495827, -0.00367279, 0.0365436, -0.0131797
1784833, 0.0495827, -0.00367279, 0.0383409, -0.0128801
1784834, 0.0789651, 0.0128548, 0.0323501, -0.0170737
1784835, 0.0789651, -0.0202004, 0.031751, -0.00958521
1784836, 0.0495827, 0.0293824, 0.0383409, -0.0206681
1784837, 0.0495827, 0.097329, 0.0401381, -0.0404376
1784838, 0.0789651, 0.0128548, 0.0344469, -0.027258
1784839, 0.0495827, 0.0293824, 0.0410367, -0.0323501
1784840, 0.0202004, 0.0128548, 0.0503224, -0.0308524
1784841, 0.0495827, -0.00367279, 0.0470275, -0.0275575
1784842, 0.0789651, -0.0532555, 0.0413362, -0.0146774
1784843, 0.0789651, -0.0202004, 0.0404376, -0.0185714
1784844, 0.0789651, 0.0128548, 0.039539, -0.0254607
1784845, 0.0789651, -0.0202004, 0.0407372, -0.0179723
1784846, 0.108347, -0.104675, 0.0332487, 0.00539168
1784847, 0.0202004, 0.0459099, 0.0530182, -0.0242626
1784848, 0.0789651, 0.0128548, 0.0428339, -0.0197695
1784849, 0.108347, -0.0367279, 0.0353455, -0.00808752
1784850, 0.0495827, 0.097329, 0.0476265, -0.0392395
1784851, 0.0495827, -0.0716195, 0.0497233, -0.00449307
1784852, 0.0789651, 0.0128548, 0.0446312, -0.0197695
1784853, 0.0202004, 0.0128548, 0.059608, -0.0209677
1784854, 0.196494, -0.0881471, 0.01947, 0.00389399
1784855, 0.0495827, 0.0624375, 0.0467279, -0.027258
1784856, 0.0789651, 0.0128548, 0.0413362, -0.0197695
1784857, 0.0789651, 0.0128548, 0.0413362, -0.0209677
1784858, 0.0789651, 0.0128548, 0.0410367, -0.0221658
1784859, 0.0789651, -0.0202004, 0.0410367, -0.0146774
1784860, 0.0495827, 0.0293824, 0.0485251, -0.0254607
1784861, 0.0202004, 0.0808015, 0.0584099, -0.0410367
1784862, 0.0495827, -0.00367279, 0.0557141, -0.0263593
1784863, 0.0495827, -0.00367279, 0.0581104, -0.0260598
1784864, 0.108347, -0.0716195, 0.0455298, -0.0086866
1784865, 0.108347, -0.0716195, 0.0428339, -0.00269584
1784866, 0.0495827, -0.00367279, 0.055115, -0.0134792
1784867, 0.13773, -0.0202004, 0.0347464, -0.00928568
1784868, 0.108347, -0.00367279, 0.0374422, -0.011682
1784869, 0.0202004, 0.0808015, 0.0572117, -0.0329492
1784870, 0.108347, -0.0367279, 0.039539, -0.00988475
1784871, 0.0789651, -0.0202004, 0.0440321, -0.0107834
1784872, 0.0495827, 0.0624375, 0.0515205, -0.0302533
1784873, 0.13773, -0.0202004, 0.0314515, -0.0143778
1784874, 0.0495827, 0.0293824, 0.0488247, -0.0254607
1784875, 0.0789651, 0.0128548, 0.0452302, -0.0236635
1784876, 0.108347, -0.0367279, 0.0377418, -0.0122811
1784877, 0.0789651, 0.0459099, 0.043433, -0.0302533
1784878, 0.0495827, -0.00367279, 0.0509214, -0.0212672
1784879, 0.108347, -0.0716195, 0.0389399, -0.00389399
1784880, 0.0789651, 0.0128548, 0.0443316, -0.0191704
1784881, 0.0789651, 0.0128548, 0.0446312, -0.0203686
1784882, 0.0495827, 0.0293824, 0.0521196, -0.0254607
1784883, 0.0789651, 0.0459099, 0.0476265, -0.0323501
1784884, 0.0789651, -0.0202004, 0.0479261, -0.01947
1784885, 0.108347, 0.0293824, 0.0407372, -0.0302533
1784886, 0.13773, -0.0532555, 0.0308524, -0.011682
1784887, 0.0495827, -0.0367279, 0.0488247, -0.0113824
1784888, 0.0495827, 0.0293824, 0.0515205, -0.0251612
1784889, 0.108347, 0.0293824, 0.039539, -0.0275575
1784890, 0.0789651, -0.0202004, 0.0449307, -0.0173732
1784891, 0.0789651, 0.0128548, 0.0452302, -0.0242626
1784892, 0.108347, -0.0716195, 0.0377418, -0.00389399
1784893, 0.13773, -0.0532555, 0.0281566, -0.0023963
1784894, 0.108347, -0.00367279, 0.0311519, -0.0104838
1784895, 0.108347, -0.00367279, 0.0287556, -0.00988475
1784896, 0.0789651, -0.0202004, 0.0341473, -0.00569122
1784897, 0.108347, 0.0624375, 0.0269584, -0.0248616
1784898, 0.0789651, -0.0202004, 0.0323501, -0.00928568
1784899, 0.0495827, 0.0293824, 0.0398385, -0.020069
1784900, 0.0202004, 0.0459099, 0.0503224, -0.0269584
1784901, 0.0789651, 0.0459099, 0.0407372, -0.0308524
1784902, 0.108347, 0.0293824, 0.0335482, -0.0305529
1784903, 0.0789651, -0.0532555, 0.0389399, -0.011682
1784904, 0.0789651, -0.0532555, 0.0392395, -0.00718891
1784905, 0.0789651, -0.0202004, 0.0413362, -0.0113824
1784906, 0.0789651, 0.0459099, 0.0422348, -0.0266589
1784907, 0.0495827, 0.0293824, 0.0506219, -0.0260598
1784908, 0.0789651, 0.0128548, 0.0467279, -0.0245621
1784909, 0.108347, -0.0716195, 0.0401381, -0.00389399
1784910, 0.0789651, 0.0128548, 0.0461288, -0.01947
1784911, 0.0789651, 0.0128548, 0.0470275, -0.0206681
1784912, 0.0202004, 0.113857, 0.062903, -0.047327
1784913, 0.167112, -0.0367279, 0.0314515, -0.0185714
1784914, 0.108347, -0.00367279, 0.0398385, -0.0236635
1784915, 0.0789651, -0.0532555, 0.0458293, -0.0107834
1784916, 0.0495827, -0.00367279, 0.0539168, -0.0188709
1784917, 0.108347, -0.00367279, 0.0425344, -0.0185714
1784918, 0.0789651, 0.0128548, 0.0485251, -0.0227649
1784919, 0.0789651, 0.0459099, 0.0494238, -0.0323501
1784920, 0.108347, -0.0716195, 0.0428339, -0.0062903
1784921, 0.0789651, 0.0128548, 0.0488247, -0.0215667
1784922, 0.0789651, -0.0202004, 0.0497233, -0.0140783
1784923, 0.108347, -0.00367279, 0.0431335, -0.0164746
1784924, 0.0495827, 0.0293824, 0.0566127, -0.0248616
1784925, 0.108347, -0.00367279, 0.0449307, -0.0188709
1784926, 0.0495827, -0.00367279, 0.0584099, -0.0185714
