TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
1020503, 0.0495827, -0.0367279, -0.0167741, -0.0176727
1020504, 0.0495827, -0.0367279, -0.020069, -0.0143778
1020505, -0.00734559, 0.0293824, -0.0086866, -0.0281566
1020506, -0.0367279, 0.0128548, 0.000599076, -0.0263593
1020507, 0.0202004, -0.0532555, -0.0086866, -0.0104838
1020508, 0.0202004, -0.0532555, -0.0086866, -0.00599076
1020509, 0.0202004, 0.0459099, -0.00898614, -0.0269584
1020510, 0.0495827, -0.0367279, -0.0164746, -0.00988475
1020511, -0.00734559, 0.0293824, -0.00449307, -0.023364
1020512, -0.00734559, -0.00367279, -0.0023963, -0.0173732
1020513, 0.0202004, 0.0128548, -0.00718891, -0.0215667
1020514, 0.0202004, 0.0459099, -0.00748845, -0.0311519
1020515, -0.00734559, -0.0367279, -0.000599076, -0.0137787
1020516, 0.0495827, -0.0367279, -0.0128801, -0.0107834
1020517, -0.00734559, -0.00367279, -0.000898614, -0.0158755
1020518, 0.0495827, 0.0293824, -0.0131797, -0.023963
1020519, -0.0661103, 0.0624375, 0.0137787, -0.0350459
1020520, 0.0495827, -0.0367279, -0.0086866, -0.0149769
1020521, 0.0202004, -0.0202004, -0.00389399, -0.016175
1020522, -0.00734559, -0.00367279, 0.00299538, -0.0185714
1020523, 0.0202004, -0.0532555, -0.00209677, -0.00569122
1020524, -0.0367279, 0.0128548, 0.0125806, -0.0179723
1020525, 0.0202004, 0.0128548, 0.0023963, -0.0191704
1020526, -0.0367279, 0.0128548, 0.0170737, -0.020069
1020527, 0.0202004, -0.0202004, 0.00718891, -0.0128801
1020528, 0.0202004, 0.0459099, 0.00688937, -0.0281566
1020529, 0.0495827, -0.0367279, -0.000599076, -0.0107834
1020530, -0.00734559, 0.0293824, 0.0113824, -0.0245621
1020531, 0.0495827, -0.0367279, -0.000898614, -0.0101843
1020532, 0.0495827, -0.00367279, -0.00359446, -0.0152764
1020533, -0.00734559, 0.0293824, 0.00808752, -0.0236635
1020534, 0.0202004, 0.0459099, 0.00329492, -0.0305529
1020535, 0.0202004, -0.0532555, 0.00299538, -0.0086866
1020536, -0.00734559, 0.0624375, 0.00988475, -0.0338478
1020537, 0.0495827, -0.00367279, -0.000299538, -0.0221658
1020538, 0.0495827, -0.0367279, -0.0023963, -0.0137787
1020539, 0.0202004, 0.0128548, 0.00299538, -0.0230644
1020540, -0.00734559, -0.00367279, 0.0104838, -0.0197695
1020541, 0.0202004, -0.0202004, 0.0062903, -0.015576
1020542, -0.00734559, -0.00367279, 0.0137787, -0.0179723
1020543, 0.0202004, -0.0202004, 0.00958521, -0.0134792
1020544, 0.0202004, 0.0459099, 0.0101843, -0.0287556
1020545, 0.0495827, -0.0716195, 0.00299538, -0.00269584
1020546, 0.0202004, -0.0202004, 0.0086866, -0.00958521
1020547, 0.0202004, 0.0459099, 0.00898614, -0.0248616
1020548, 0.0495827, -0.0367279, 0.00179723, -0.00748845
1020549, 0.0202004, 0.0128548, 0.00748845, -0.0170737
1020550, -0.0367279, 0.0808015, 0.0224653, -0.0353455
1020551, 0.0202004, -0.0532555, 0.0131797, -0.00808752
1020552, 0.0495827, -0.0367279, 0.00599076, -0.00778799
1020553, 0.0202004, 0.0128548, 0.011682, -0.0173732
1020554, -0.00734559, -0.00367279, 0.0188709, -0.0140783
1020555, 0.0495827, 0.0293824, 0.00748845, -0.0221658
1020556, -0.00734559, -0.00367279, 0.0197695, -0.016175
1020557, 0.0495827, -0.00367279, 0.00808752, -0.0158755
1020558, -0.0367279, 0.0808015, 0.0281566, -0.0371427
1020559, 0.0495827, -0.0367279, 0.0113824, -0.0143778
1020560, 0.0202004, -0.0532555, 0.0170737, -0.00688937
1020561, 0.0202004, 0.0128548, 0.0173732, -0.0191704
1020562, 0.0789651, -0.0202004, 0.00269584, -0.0119815
1020563, 0.0495827, -0.00367279, 0.00569122, -0.0143778
1020564, -0.00734559, 0.0293824, 0.0182718, -0.0224653
1020565, 0.0789651, -0.0202004, -0.000898614, -0.0122811
1020566, -0.00734559, 0.0624375, 0.0164746, -0.031751
1020567, 0.0202004, -0.0202004, 0.0137787, -0.0158755
1020568, 0.0202004, 0.0128548, 0.0146774, -0.0227649
1020569, -0.00734559, -0.0367279, 0.0224653, -0.0110829
1020570, 0.0495827, -0.0367279, 0.0113824, -0.00808752
1020571, 0.0495827, 0.0293824, 0.00988475, -0.0215667
1020572, 0.0202004, 0.0459099, 0.0158755, -0.0284561
1020573, 0.0495827, -0.0716195, 0.00928568, -0.0023963
1020574, 0.0202004, 0.0459099, 0.0152764, -0.0263593
1020575, -0.00734559, -0.00367279, 0.0230644, -0.0173732
1020576, 0.0789651, -0.0532555, 0.00419353, -0.00449307
1020577, 0.0495827, -0.00367279, 0.00778799, -0.0125806
1020578, -0.00734559, 0.0293824, 0.0206681, -0.0206681
1020579, 0.0495827, -0.00367279, 0.00958521, -0.0146774
1020580, -0.0367279, 0.0459099, 0.0299538, -0.027258
1020581, 0.0495827, -0.0367279, 0.0137787, -0.0101843
1020582, -0.0367279, 0.0459099, 0.0341473, -0.0281566
1020583, -0.00734559, 0.0293824, 0.0323501, -0.0275575
1020584, 0.0495827, -0.0716195, 0.0212672, -0.00449307
1020585, 0.0202004, 0.0459099, 0.027258, -0.0284561
1020586, 0.0495827, -0.00367279, 0.0206681, -0.01947
1020587, 0.0495827, -0.00367279, 0.0191704, -0.0191704
1020588, 0.0495827, 0.0624375, 0.0173732, -0.035645
1020589, 0.0202004, 0.0128548, 0.0236635, -0.0284561
1020590, 0.0202004, -0.0202004, 0.0245621, -0.0209677
1020591, 0.0202004, 0.0128548, 0.0254607, -0.027857
1020592, 0.0789651, -0.0532555, 0.0110829, -0.0119815
1020593, 0.0202004, 0.0459099, 0.0221658, -0.0329492
1020594, 0.0495827, 0.0293824, 0.015576, -0.0323501
1020595, 0.0789651, -0.0532555, 0.00658983, -0.0137787
1020596, 0.0202004, -0.0202004, 0.0176727, -0.0176727
1020597, 0.0789651, -0.0532555, 0.00539168, -0.00748845
1020598, 0.0789651, -0.0202004, 0.00209677, -0.011682
1020599, -0.00734559, 0.0624375, 0.0206681, -0.0308524
1020600, 0.0495827, 0.0293824, 0.00988475, -0.027857
1020601, -0.00734559, -0.00367279, 0.0236635, -0.0218663
1020602, 0.0495827, -0.00367279, 0.0128801, -0.0215667
1020603, 0.0789651, -0.0202004, 0.00449307, -0.0170737
1020604, 0.0495827, -0.00367279, 0.00838706, -0.01947
1020605, -0.00734559, 0.0293824, 0.0221658, -0.0275575
1020606, 0.0789651, -0.0532555, 0.00419353, -0.00898614
1020607, -0.00734559, 0.0293824, 0.0227649, -0.0254607
1020608, 0.0202004, 0.0459099, 0.01947, -0.0323501
1020609, 0.0789651, -0.0532555, 0.00599076, -0.0107834
1020610, 0.0202004, -0.0202004, 0.0176727, -0.0149769
1020611, 0.0202004, -0.0202004, 0.0191704, -0.0131797
1020612, 0.0202004, -0.0202004, 0.0206681, -0.0113824
1020613, 0.0495827, -0.00367279, 0.0146774, -0.0137787
1020614, -0.00734559, -0.00367279, 0.0284561, -0.0134792
1020615, 0.0495827, 0.0624375, 0.0176727, -0.0302533
1020616, 0.0495827, 0.0293824, 0.0167741, -0.0269584
1020617, 0.0789651, 0.0128548, 0.00838706, -0.0254607
1020618, 0.0495827, 0.0293824, 0.0122811, -0.0305529
1020619, 0.0202004, -0.0202004, 0.0188709, -0.0203686
1020620, 0.0202004, 0.0128548, 0.0203686, -0.027258
1020621, 0.0495827, 0.0293824, 0.0143778, -0.0323501
1020622, 0.0789651, -0.0532555, 0.0062903, -0.0137787
1020623, 0.0495827, -0.0367279, 0.0101843, -0.0137787
1020624, -0.00734559, 0.0293824, 0.023963, -0.027258
1020625, 0.0202004, -0.0532555, 0.0206681, -0.0086866
1020626, 0.0202004, -0.0202004, 0.0221658, -0.0125806
1020627, 0.0789651, 0.0128548, 0.0101843, -0.01947
1020628, 0.0495827, 0.0293824, 0.0146774, -0.0245621
1020629, 0.0202004, 0.0128548, 0.0218663, -0.0230644
1020630, 0.0495827, -0.0367279, 0.016175, -0.0113824
1020631, 0.0202004, 0.0128548, 0.023364, -0.0209677
1020632, -0.00734559, 0.0624375, 0.0323501, -0.0347464
1020633, 0.0495827, -0.0367279, 0.0221658, -0.0146774
1020634, 0.0202004, 0.0128548, 0.0293547, -0.0242626
1020635, 0.0495827, -0.00367279, 0.0236635, -0.0209677
1020636, -0.00734559, 0.0293824, 0.0380413, -0.0290552
1020637, -0.00734559, 0.0624375, 0.0422348, -0.0401381
1020638, 0.0202004, -0.0202004, 0.039539, -0.0242626
1020639, 0.0495827, -0.0367279, 0.0338478, -0.0185714
1020640, 0.0202004, -0.0202004, 0.0410367, -0.01947
1020641, 0.0202004, 0.0459099, 0.0431335, -0.0347464
1020642, 0.108347, -0.0367279, 0.0227649, -0.0176727
1020643, -0.0367279, 0.0459099, 0.0542164, -0.035645
1020644, 0.0789651, 0.0128548, 0.031751, -0.0308524
1020645, 0.0789651, 0.0128548, 0.0287556, -0.0320506
1020646, 0.0789651, -0.0202004, 0.0257603, -0.0245621
1020647, 0.0495827, -0.0716195, 0.0299538, -0.00988475
1020648, 0.0495827, -0.00367279, 0.0296543, -0.0209677
1020649, 0.0495827, -0.0367279, 0.0290552, -0.0125806
1020650, 0.0789651, -0.0202004, 0.0212672, -0.0134792
1020651, -0.00734559, -0.00367279, 0.0404376, -0.0158755
1020652, 0.0789651, 0.0128548, 0.0227649, -0.0197695
1020653, 0.0495827, -0.104675, 0.0269584, 0.00898614
1020654, 0.0202004, 0.0128548, 0.0341473, -0.0119815
1020655, 0.0789651, -0.0202004, 0.0212672, -0.00479261
1020656, -0.00734559, 0.0624375, 0.0404376, -0.023963
1020657, 0.0495827, 0.0293824, 0.0323501, -0.0209677
1020658, 0.0789651, -0.0202004, 0.0248616, -0.0107834
1020659, 0.0202004, 0.0128548, 0.0374422, -0.0176727
1020660, 0.0202004, 0.0128548, 0.0398385, -0.0185714
1020661, 0.0495827, -0.0367279, 0.0353455, -0.00718891
1020662, 0.0495827, 0.0624375, 0.0353455, -0.0293547
1020663, 0.0789651, 0.0128548, 0.0281566, -0.0218663
1020664, 0.0495827, -0.0367279, 0.0332487, -0.0104838
1020665, 0.0495827, 0.0293824, 0.0335482, -0.023963
1020666, 0.0789651, -0.0532555, 0.0260598, -0.00539168
1020667, 0.0495827, 0.0293824, 0.0311519, -0.0218663
1020668, -0.0367279, 0.0808015, 0.0533178, -0.0374422
1020669, 0.108347, -0.0367279, 0.0236635, -0.0146774
1020670, 0.0495827, -0.00367279, 0.0341473, -0.0197695
1020671, 0.0495827, -0.0367279, 0.0341473, -0.0110829
1020672, 0.0495827, -0.00367279, 0.0344469, -0.016175
1020673, 0.0789651, 0.0128548, 0.0269584, -0.0203686
1020674, 0.0202004, 0.0459099, 0.039539, -0.0299538
1020675, 0.0202004, 0.0128548, 0.0422348, -0.0254607
1020676, 0.0202004, 0.0459099, 0.0449307, -0.0350459
1020677, 0.0789651, -0.0532555, 0.0326496, -0.0134792
1020678, 0.0789651, -0.0202004, 0.0302533, -0.0173732
1020679, -0.00734559, 0.0293824, 0.0500228, -0.0281566
1020680, 0.108347, -0.0367279, 0.0251612, -0.0140783
1020681, -0.00734559, 0.0293824, 0.0500228, -0.0275575
1020682, 0.0202004, 0.0128548, 0.0479261, -0.0260598
1020683, 0.0495827, -0.00367279, 0.043433, -0.0227649
1020684, 0.0202004, 0.0459099, 0.0506219, -0.0353455
1020685, 0.108347, -0.0716195, 0.0308524, -0.00898614
1020686, 0.0495827, 0.0293824, 0.0413362, -0.0287556
1020687, 0.0495827, 0.0293824, 0.0428339, -0.0311519
1020688, 0.108347, -0.139566, 0.0281566, 0.00958521
1020689, -0.00734559, 0.0293824, 0.0536173, -0.0218663
1020690, 0.0495827, -0.00367279, 0.0446312, -0.0158755
1020691, 0.108347, -0.0367279, 0.0299538, -0.00718891
1020692, 0.0202004, 0.0128548, 0.0479261, -0.0167741
1020693, 0.0495827, 0.0293824, 0.0440321, -0.0218663
1020694, 0.0495827, 0.0293824, 0.0446312, -0.0245621
1020695, 0.0789651, 0.0128548, 0.0374422, -0.0227649
1020696, 0.108347, -0.0716195, 0.0281566, -0.0023963
1020697, 0.0495827, -0.00367279, 0.0389399, -0.0134792
1020698, 0.0789651, -0.0202004, 0.0320506, -0.00898614
1020699, 0.0789651, -0.0881471, 0.0299538, 0.0101843
1020700, -0.00734559, 0.0293824, 0.0503224, -0.0125806
1020701, 0.0789651, 0.0128548, 0.0335482, -0.0107834
1020702, 0.0789651, -0.0202004, 0.031751, -0.00329492
1020703, 0.0202004, 0.0459099, 0.0446312, -0.0185714
1020704, 0.0495827, 0.0293824, 0.0407372, -0.0182718
1020705, 0.0789651, -0.0881471, 0.0335482, 0.00928568
1020706, -0.00734559, 0.097329, 0.0539168, -0.0305529
1020707, 0.0789651, -0.0532555, 0.0371427, -0.000299538
1020708, 0.0495827, 0.0293824, 0.0428339, -0.0170737
1020709, 0.0495827, 0.0293824, 0.043433, -0.01947
1020710, 0.0495827, -0.00367279, 0.0443316, -0.0134792
1020711, 0.0495827, 0.0293824, 0.0449307, -0.0215667
1020712, 0.0202004, 0.0128548, 0.0527187, -0.020069
1020713, 0.0789651, -0.0202004, 0.0410367, -0.0125806
1020714, 0.0495827, 0.0624375, 0.0467279, -0.0320506
1020715, 0.0495827, -0.0367279, 0.047327, -0.0122811
1020716, 0.0789651, -0.0532555, 0.0404376, -0.00449307
1020717, 0.0495827, 0.0293824, 0.0479261, -0.0212672
1020718, 0.108347, -0.0367279, 0.0338478, -0.00688937
1020719, 0.0789651, -0.0202004, 0.0377418, -0.00808752
1020720, 0.0789651, -0.0202004, 0.0365436, -0.0062903
1020721, 0.0495827, -0.0367279, 0.0428339, -0.000299538
1020722, 0.0789651, -0.0202004, 0.0365436, -0.00149769
1020723, 0.0789651, -0.0202004, 0.0353455, 0.000299538
1020724, 0.0495827, -0.00367279, 0.0416358, -0.00209677
1020725, 0.0789651, 0.0808015, 0.0353455, -0.023364
1020726, 0.0495827, -0.0367279, 0.0416358, -0.000299538
1020727, 0.0495827, 0.0293824, 0.0428339, -0.0140783
1020728, 0.0202004, 0.0459099, 0.0518201, -0.0209677
1020729, 0.0789651, -0.0881471, 0.0404376, 0.00958521
1020730, 0.0495827, -0.00367279, 0.0467279, -0.00449307
1020731, 0.0495827, 0.0293824, 0.0479261, -0.0125806
1020732, 0.0789651, 0.0128548, 0.0416358, -0.0110829
1020733, -0.00734559, 0.0624375, 0.0623039, -0.0245621
1020734, 0.108347, 0.0293824, 0.0389399, -0.0215667
1020735, 0.0789651, 0.0128548, 0.0425344, -0.0197695
1020736, 0.0495827, 0.0293824, 0.0491242, -0.0251612
1020737, 0.0789651, 0.0128548, 0.0425344, -0.023364
1020738, 0.0495827, 0.0293824, 0.0491242, -0.0287556
1020739, 0.0789651, 0.0128548, 0.0425344, -0.0269584
1020740, 0.108347, -0.0367279, 0.0338478, -0.015576
1020741, 0.0202004, -0.0202004, 0.0527187, -0.0164746
1020742, -0.00734559, 0.0624375, 0.063502, -0.0359446
1020743, 0.108347, -0.0716195, 0.0398385, -0.00718891
1020744, -0.00734559, 0.0293824, 0.0658983, -0.0266589
1020745, 0.0789651, -0.0532555, 0.0497233, -0.00808752
1020746, 0.13773, -0.0202004, 0.0338478, -0.0119815
1020747, 0.0495827, 0.0624375, 0.051221, -0.0314515
1020748, 0.0789651, -0.0202004, 0.0455298, -0.015576
1020749, 0.0789651, -0.0532555, 0.0446312, -0.00539168
1020750, 0.0495827, 0.0624375, 0.0515205, -0.0305529
1020751, 0.0789651, -0.0202004, 0.0455298, -0.0146774
1020752, 0.0789651, -0.0202004, 0.0449307, -0.0128801
1020753, 0.0495827, -0.00367279, 0.0515205, -0.0152764
1020754, 0.0789651, -0.0202004, 0.0458293, -0.0107834
1020755, 0.0789651, 0.0128548, 0.0449307, -0.0176727
1020756, 0.0789651, 0.0808015, 0.0440321, -0.0359446
1020757, 0.0789651, -0.121202, 0.043433, 0.00838706
1020758, 0.0495827, -0.00367279, 0.0503224, -0.0110829
1020759, 0.0789651, 0.0128548, 0.0443316, -0.0149769
1020760, 0.0202004, 0.0459099, 0.0587094, -0.0245621
1020761, 0.0495827, 0.0293824, 0.0554145, -0.0242626
1020762, 0.108347, -0.0367279, 0.0422348, -0.00988475
1020763, 0.0789651, 0.0128548, 0.0461288, -0.01947
1020764, 0.0202004, 0.0459099, 0.0605067, -0.0290552
1020765, 0.108347, -0.0716195, 0.0422348, -0.00299538
1020766, 0.0789651, -0.0202004, 0.0464284, -0.00988475
1020767, 0.0789651, 0.0459099, 0.0455298, -0.0251612
1020768, 0.0495827, 0.0293824, 0.0524191, -0.0245621
1020769, 0.0789651, 0.0128548, 0.0464284, -0.0230644
1020770, 0.0789651, -0.0532555, 0.0458293, -0.00718891
1020771, 0.0789651, -0.0532555, 0.0449307, -0.00269584
1020772, 0.0495827, 0.0293824, 0.0518201, -0.0191704
1020773, 0.0789651, 0.0128548, 0.0458293, -0.0176727
1020774, 0.108347, -0.0716195, 0.0377418, 0.00299538
1020775, 0.0495827, -0.00367279, 0.0494238, -0.00808752
1020776, 0.0789651, -0.0202004, 0.043433, -0.00359446
1020777, 0.0789651, 0.0459099, 0.0446312, -0.0191704
1020778, 0.0495827, -0.00367279, 0.0521196, -0.00988475
1020779, 0.108347, -0.00367279, 0.039539, -0.00958521
1020780, 0.0495827, 0.0293824, 0.0518201, -0.0179723
1020781, 0.13773, -0.0532555, 0.0314515, 0.000599076
1020782, 0.0495827, 0.097329, 0.0488247, -0.0332487
1020783, 0.0495827, -0.00367279, 0.051221, -0.015576
1020784, 0.0789651, 0.0459099, 0.0461288, -0.0281566
1020785, 0.0202004, -0.0202004, 0.0611057, -0.0152764
1020786, 0.0202004, 0.0128548, 0.0658983, -0.0218663
1020787, 0.13773, -0.0881471, 0.0407372, 0.00299538
1020788, 0.0789651, 0.0128548, 0.0503224, -0.015576
1020789, 0.0495827, 0.0293824, 0.0578108, -0.0206681
1020790, 0.0789651, 0.0128548, 0.0524191, -0.0191704
1020791, 0.108347, -0.00367279, 0.0452302, -0.0158755
1020792, 0.0495827, -0.00367279, 0.0572117, -0.015576
1020793, 0.0495827, -0.00367279, 0.059608, -0.0152764
1020794, 0.0495827, 0.0293824, 0.0620044, -0.023364
1020795, 0.13773, 0.0128548, 0.0419353, -0.0218663
1020796, 0.0495827, -0.00367279, 0.0593085, -0.0185714
1020797, 0.0495827, 0.0293824, 0.0617048, -0.0266589
1020798, 0.0789651, -0.0881471, 0.0563131, 0.000898614
1020799, 0.0202004, 0.0128548, 0.07129, -0.0176727
1020800, 0.0789651, 0.0128548, 0.0611057, -0.0185714
1020801, 0.0789651, -0.0881471, 0.0608062, 0.0062903
1020802, 0.108347, -0.00367279, 0.0533178, -0.00778799
1020803, 0.108347, 0.0293824, 0.0506219, -0.016175
1020804, 0.0789651, 0.0128548, 0.0554145, -0.0143778
1020805, 0.108347, -0.0716195, 0.0479261, 0.00599076
1020806, 0.13773, -0.0202004, 0.0377418, -0.000898614
1020807, 0.0789651, 0.0459099, 0.0491242, -0.016175
1020808, 0.0789651, 0.0128548, 0.0494238, -0.011682
1020809, 0.0789651, 0.0459099, 0.0497233, -0.0212672
1020810, 0.0202004, 0.0808015, 0.0649997, -0.0338478
1020811, 0.0495827, -0.0367279, 0.0626034, -0.0107834
1020812, 0.13773, -0.0202004, 0.0428339, -0.0119815
1020813, 0.0495827, 0.0293824, 0.0608062, -0.0227649
1020814, 0.108347, -0.00367279, 0.0485251, -0.0167741
1020815, 0.0495827, 0.0624375, 0.0614053, -0.0335482
1020816, 0.0495827, 0.0293824, 0.0641011, -0.0302533
1020817, 0.0789651, -0.0532555, 0.059608, -0.011682
1020818, 0.0789651, -0.0202004, 0.0599076, -0.015576
1020819, 0.13773, -0.0202004, 0.0452302, -0.0137787
1020820, 0.0789651, 0.0128548, 0.0557141, -0.0206681
1020821, 0.0789651, 0.0128548, 0.0560136, -0.0218663
1020822, 0.108347, -0.00367279, 0.0485251, -0.0185714
1020823, 0.108347, -0.00367279, 0.0464284, -0.0182718
1020824, 0.0789651, -0.0532555, 0.0518201, -0.00509214
1020825, 0.108347, -0.00367279, 0.0446312, -0.0131797
1020826, 0.108347, -0.0367279, 0.0425344, -0.00479261
1020827, 0.13773, -0.0202004, 0.0326496, -0.00569122
1020828, 0.0789651, 0.0128548, 0.0431335, -0.0125806
1020829, 0.0202004, 0.0808015, 0.0584099, -0.0308524
1020830, 0.0789651, 0.0128548, 0.0488247, -0.0206681
1020831, 0.108347, -0.0367279, 0.0413362, -0.00898614
1020832, 0.0495827, 0.0293824, 0.0542164, -0.0224653
1020833, 0.0789651, 0.0808015, 0.0497233, -0.0380413
1020834, 0.0789651, -0.0202004, 0.0500228, -0.01947
1020835, 0.108347, -0.00367279, 0.0428339, -0.0218663
1020836, 0.0495827, -0.00367279, 0.0554145, -0.0215667
1020837, 0.0789651, -0.0202004, 0.0527187, -0.0170737
1020838, 0.0789651, 0.0128548, 0.0536173, -0.0236635
1020839, 0.0789651, -0.0202004, 0.0545159, -0.0164746
1020840, 0.0495827, 0.0293824, 0.062903, -0.027258
1020841, 0.108347, -0.0367279, 0.0515205, -0.0131797
1020842, 0.108347, -0.0367279, 0.0497233, -0.00988475
1020843, 0.0789651, -0.0532555, 0.0560136, -0.0023963
1020844, 0.108347, -0.00367279, 0.0491242, -0.0104838
1020845, 0.0495827, 0.0293824, 0.0626034, -0.0185714
1020846, 0.108347, -0.00367279, 0.051221, -0.0125806
1020847, 0.108347, -0.0367279, 0.0494238, -0.00419353
1020848, 0.0789651, 0.0128548, 0.0557141, -0.0137787
1020849, 0.0789651, 0.0128548, 0.0566127, -0.0146774
1020850, 0.0789651, -0.0532555, 0.0575113, 0.00119815
1020851, 0.0789651, 0.113857, 0.0584099, -0.0368432
1020852, 0.0495827, 0.0293824, 0.0664974, -0.0251612
1020853, 0.0495827, -0.0716195, 0.0700919, -0.00179723
1020854, 0.0789651, 0.0128548, 0.0661979, -0.0173732
1020855, 0.13773, -0.0202004, 0.0521196, -0.00988475
1020856, 0.0495827, 0.0293824, 0.0703914, -0.0209677
1020857, 0.108347, 0.0293824, 0.059009, -0.023364
1020858, 0.108347, -0.0367279, 0.0575113, -0.00928568
1020859, 0.108347, 0.0293824, 0.0557141, -0.0227649
