TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
23989387, -0.0128548, 0.00734559, 0.0104838, -0.00329492
23989388, 0.0440735, -0.0257096, -0.00149769, 0.00449307
23989389, 0.0146912, -0.0422371, 0.00419353, 0.0110829
23989390, 0.0146912, -0.00918198, 0.00449307, 0.0062903
23989391, 0.0734559, -0.0422371, -0.0104838, 0.015576
23989392, -0.0422371, 0.0238732, 0.0143778, 0.00209677
23989393, 0.0440735, -0.0587647, -0.000599076, 0.0212672
23989394, 0.0146912, 0.0918199, 0.00539168, -0.0122811
23989395, 0.0146912, -0.00918198, 0.0062903, 0.00569122
23989396, 0.0734559, -0.00918198, -0.00778799, 0.00658983
23989397, 0.0146912, 0.0238732, 0.00329492, -0.00119815
23989398, 0.0440735, -0.0587647, -0.00329492, 0.0179723
23989399, 0.0440735, -0.0936562, -0.00509214, 0.031751
23989400, -0.0422371, 0.124875, 0.015576, -0.0158755
23989401, -0.0128548, 0.00734559, 0.0137787, 0.00329492
23989402, 0.0146912, -0.00918198, 0.0101843, 0.00688937
23989403, 0.0440735, 0.0404007, 0.00329492, -0.00479261
23989404, 0.0440735, -0.0587647, 0.00179723, 0.0170737
23989405, 0.0146912, -0.0422371, 0.00778799, 0.0179723
23989406, 0.0146912, 0.0569283, 0.00898614, -0.00419353
23989407, 0.0146912, -0.00918198, 0.00988475, 0.00808752
23989408, 0.0146912, -0.00918198, 0.0107834, 0.00898614
23989409, 0.0146912, 0.0238732, 0.011682, 0.00119815
23989410, -0.0128548, 0.00734559, 0.01947, 0.00329492
23989411, 0.0440735, -0.0257096, 0.00838706, 0.0110829
23989412, 0.0734559, -0.0752923, -0.000898614, 0.0257603
23989413, 0.0440735, -0.0257096, 0.00269584, 0.0197695
23989414, 0.0146912, -0.00918198, 0.0086866, 0.0176727
23989415, 0.0146912, 0.0238732, 0.00958521, 0.0101843
23989416, 0.0146912, -0.00918198, 0.0104838, 0.0164746
23989417, 0.0440735, 0.00734559, 0.00389399, 0.0128801
23989418, 0.0734559, -0.0422371, -0.00539168, 0.0251612
23989419, 0.0146912, 0.0238732, 0.00599076, 0.011682
23989420, 0.0440735, 0.0404007, -0.000898614, 0.00569122
23989421, 0.0734559, -0.0422371, -0.00988475, 0.023364
23989422, -0.0128548, 0.108347, 0.00808752, -0.011682
23989423, 0.0440735, -0.0257096, -0.00179723, 0.0131797
23989424, 0.0146912, 0.0238732, 0.00479261, 0.00299538
23989425, -0.0128548, 0.00734559, 0.0131797, 0.00479261
23989426, 0.0734559, -0.0422371, -0.00539168, 0.0170737
23989427, 0.0146912, -0.0422371, 0.0062903, 0.0206681
23989428, 0.0440735, 0.00734559, 0, 0.0113824
23989429, 0.0146912, 0.0238732, 0.00658983, 0.00688937
23989430, -0.0128548, 0.0404007, 0.0152764, 0.000599076
23989431, 0.0146912, -0.00918198, 0.011682, 0.00988475
23989432, 0.0734559, -0.0752923, -0.00209677, 0.027258
23989433, 0.0734559, 0.0238732, -0.00569122, 0.00838706
23989434, 0.0734559, -0.0752923, -0.00928568, 0.031751
23989435, 0.0734559, -0.00918198, -0.0128801, 0.0212672
23989436, 0.0146912, 0.0569283, -0.00119815, 0.00509214
23989437, 0.0146912, -0.00918198, 0.000299538, 0.0173732
23989438, 0.0734559, -0.0422371, -0.0134792, 0.0266589
23989439, -0.0128548, 0.0752923, 0.00509214, 0
23989440, 0.0440735, -0.0257096, -0.00569122, 0.01947
23989441, -0.0128548, 0.0752923, 0.00778799, -0.00419353
23989442, 0.0440735, -0.0257096, -0.00329492, 0.0152764
23989443, 0.0734559, -0.00918198, -0.0119815, 0.0131797
23989444, -0.0128548, 0.0404007, 0.00688937, 0.00149769
23989445, 0.0146912, -0.0422371, 0.00359446, 0.0191704
23989446, 0.0440735, -0.0257096, -0.00269584, 0.0182718
23989447, -0.0128548, 0.00734559, 0.0110829, 0.0119815
23989448, 0.0440735, -0.0257096, 0, 0.0197695
23989449, 0.0146912, -0.00918198, 0.00658983, 0.0179723
23989450, 0.0440735, 0.00734559, 0.000299538, 0.0143778
23989451, 0.0146912, -0.00918198, 0.00688937, 0.0179723
23989452, 0.0734559, 0.0238732, -0.00688937, 0.0104838
23989453, 0.0146912, -0.00918198, 0.0062903, 0.0167741
23989454, 0.0146912, -0.00918198, 0.00838706, 0.0176727
23989455, 0.0734559, 0.0238732, -0.00449307, 0.00988475
23989456, 0.0146912, 0.0238732, 0.00748845, 0.00778799
23989457, 0.0146912, 0.0238732, 0.00958521, 0.00569122
23989458, -0.0128548, 0.00734559, 0.0185714, 0.00778799
23989459, 0.0734559, -0.0422371, 0.00119815, 0.020069
23989460, 0.0146912, 0.0569283, 0.0128801, -0.00179723
23989461, 0.0734559, -0.0752923, 0, 0.027258
23989462, 0.0146912, -0.00918198, 0.0119815, 0.0167741
23989463, 0.0146912, 0.0918199, 0.0140783, -0.00838706
23989464, 0.0734559, -0.0752923, 0.00119815, 0.0263593
23989465, 0.0734559, -0.0422371, -0.00179723, 0.0245621
23989466, 0.0146912, -0.00918198, 0.0101843, 0.0197695
23989467, 0.0440735, 0.00734559, 0.00449307, 0.016175
23989468, 0.0734559, -0.00918198, -0.00329492, 0.020069
23989469, -0.0128548, -0.0257096, 0.0158755, 0.0248616
23989470, 0.0440735, 0.0752923, 0.00539168, 0.00149769
23989471, 0.0440735, -0.0587647, 0.00509214, 0.0290552
23989472, 0.0440735, 0.00734559, 0.00449307, 0.0170737
23989473, 0.0734559, -0.0422371, -0.00329492, 0.0293547
23989474, 0.0146912, -0.00918198, 0.0086866, 0.0245621
23989475, -0.0128548, 0.0752923, 0.0179723, 0.00359446
23989476, 0.0734559, -0.0752923, 0.000299538, 0.035645
23989477, 0.0146912, 0.0569283, 0.0122811, 0.00838706
23989478, 0.0440735, -0.0257096, 0.00658983, 0.0245621
23989479, 0.0440735, 0.0404007, 0.0062903, 0.00988475
23989480, 0.0146912, -0.00918198, 0.0131797, 0.0191704
23989481, 0.0146912, -0.0422371, 0.0152764, 0.0284561
23989482, 0.0440735, 0.00734559, 0.00988475, 0.0191704
23989483, 0.132221, -0.00918198, -0.011682, 0.0230644
23989484, 0.102838, -0.0936562, -0.011682, 0.0452302
23989485, 0.0734559, -0.0422371, -0.00928568, 0.0401381
23989486, 0.0734559, -0.0752923, -0.011682, 0.0521196
23989487, 0.0146912, 0.0238732, 0.000599076, 0.0332487
23989488, 0.0440735, 0.0404007, -0.00419353, 0.0269584
23989489, 0.0440735, 0.00734559, -0.00419353, 0.031751
23989490, 0.0146912, -0.00918198, 0.00329492, 0.035645
23989491, -0.0128548, 0.0752923, 0.0128801, 0.0146774
23989492, 0.0146912, 0.0569283, 0.0104838, 0.0128801
23989493, 0.0440735, -0.0257096, 0.00569122, 0.0293547
23989494, 0.0146912, 0.0569283, 0.0131797, 0.0101843
23989495, 0.0734559, -0.0422371, 0.000599076, 0.0308524
23989496, -0.0128548, 0.0752923, 0.0203686, 0.00449307
23989497, 0.0734559, -0.0422371, 0.00299538, 0.0281566
23989498, 0.0146912, -0.00918198, 0.015576, 0.023364
23989499, 0.0146912, -0.00918198, 0.0179723, 0.023963
23989500, 0.0440735, 0.00734559, 0.0131797, 0.0203686
23989501, 0.0146912, 0.0569283, 0.0203686, 0.00718891
23989502, 0.0734559, 0.0238732, 0.00808752, 0.0107834
23989503, 0.0440735, -0.0257096, 0.0131797, 0.0212672
23989504, 0.0146912, 0.0238732, 0.0203686, 0.0110829
23989505, 0.0440735, 0.0404007, 0.015576, 0.00479261
23989506, 0.102838, -0.0257096, 0.000599076, 0.0179723
23989507, 0.0440735, 0.00734559, 0.0107834, 0.011682
23989508, 0.0734559, -0.0422371, 0.00299538, 0.023963
23989509, 0.0734559, -0.0422371, 0.000599076, 0.0275575
23989510, -0.0128548, 0.0752923, 0.020069, 0.00119815
23989511, 0.0734559, 0.0238732, 0.00299538, 0.00778799
23989512, 0.0146912, -0.00918198, 0.0152764, 0.0143778
23989513, 0.0440735, 0.00734559, 0.0122811, 0.0107834
23989514, 0.0734559, -0.0422371, 0.00539168, 0.0230644
23989515, -0.0128548, 0.0404007, 0.0254607, 0.00539168
23989516, 0.0440735, 0.0404007, 0.0164746, 0.00209677
23989517, -0.0128548, 0.00734559, 0.0314515, 0.00688937
23989518, 0.0440735, 0.00734559, 0.0227649, 0.0062903
23989519, 0.0734559, -0.00918198, 0.015576, 0.00988475
23989520, 0.0146912, -0.0422371, 0.0287556, 0.0191704
23989521, 0.0734559, -0.00918198, 0.0167741, 0.0143778
23989522, 0.0734559, -0.0422371, 0.0149769, 0.0236635
23989523, -0.0128548, 0.0752923, 0.0350459, -0.00299538
23989524, 0.0734559, 0.0238732, 0.0185714, 0.00389399
23989525, 0.132221, -0.0752923, 0.00179723, 0.0269584
23989526, -0.0128548, -0.0257096, 0.031751, 0.0206681
23989527, 0.0734559, -0.0422371, 0.0152764, 0.027258
23989528, 0.0734559, -0.0422371, 0.0134792, 0.0308524
23989529, 0.0440735, 0.00734559, 0.0191704, 0.0215667
23989530, 0.0734559, -0.0422371, 0.0122811, 0.0338478
23989531, 0.0734559, 0.0238732, 0.0104838, 0.0203686
23989532, 0.0440735, 0.0404007, 0.016175, 0.0143778
23989533, 0.132221, -0.110184, -0.00569122, 0.0491242
23989534, 0.0146912, 0.0569283, 0.0170737, 0.0158755
23989535, 0.0734559, 0.0238732, 0.00539168, 0.01947
23989536, 0.0440735, -0.0257096, 0.0110829, 0.0302533
23989537, 0.0440735, -0.0257096, 0.011682, 0.0323501
23989538, 0.0440735, 0.00734559, 0.0122811, 0.0260598
23989539, 0.0734559, 0.0238732, 0.00539168, 0.0212672
23989540, 0.0146912, -0.00918198, 0.0182718, 0.027857
23989541, 0.0440735, -0.0257096, 0.0140783, 0.0326496
23989542, 0.0440735, 0.0404007, 0.0146774, 0.0182718
23989543, 0.102838, -0.0587647, 0.00149769, 0.0398385
23989544, 0.0734559, -0.00918198, 0.00539168, 0.0323501
23989545, 0.0146912, 0.0238732, 0.0191704, 0.0245621
23989546, 0.102838, -0.0257096, 0, 0.0350459
23989547, 0.102838, -0.0257096, -0.00389399, 0.0374422
23989548, 0.0440735, 0.00734559, 0.00718891, 0.0311519
23989549, 0.0440735, -0.0257096, 0.00838706, 0.0389399
23989550, 0.0734559, 0.0238732, 0.00179723, 0.0284561
23989551, 0.0440735, 0.00734559, 0.00808752, 0.0305529
23989552, 0.102838, -0.0936562, -0.00599076, 0.0560136
23989553, -0.0128548, 0.108347, 0.0197695, 0.0122811
23989554, -0.0128548, 0.0752923, 0.0254607, 0.0113824
23989555, 0.102838, -0.0587647, 0.00179723, 0.0392395
23989556, -0.0128548, 0.0404007, 0.0275575, 0.0191704
23989557, 0.0440735, 0.0752923, 0.0191704, 0.00658983
23989558, 0.0734559, -0.0422371, 0.0125806, 0.0302533
23989559, 0.0734559, 0.0238732, 0.0113824, 0.0167741
23989560, 0.0440735, 0.00734559, 0.0173732, 0.0188709
23989561, 0.102838, -0.0587647, 0.00329492, 0.0353455
23989562, 0.0440735, 0.0404007, 0.0146774, 0.0152764
23989563, 0.0440735, 0.00734559, 0.015576, 0.020069
23989564, 0.0440735, 0.0404007, 0.0167741, 0.0110829
23989565, 0.0146912, -0.00918198, 0.0254607, 0.0203686
23989566, 0.0734559, -0.00918198, 0.0137787, 0.0209677
23989567, 0.0440735, 0.0404007, 0.020069, 0.00928568
23989568, 0.0734559, -0.0422371, 0.0134792, 0.0269584
23989569, 0.0734559, -0.0422371, 0.0122811, 0.0305529
23989570, 0.0440735, 0.0752923, 0.0182718, 0.00389399
23989571, 0.0440735, -0.0257096, 0.01947, 0.023364
23989572, 0.0734559, -0.00918198, 0.0128801, 0.0212672
23989573, 0.0440735, -0.0587647, 0.0209677, 0.0347464
23989574, 0.102838, -0.0587647, 0.00778799, 0.0398385
23989575, 0.102838, 0.0404007, 0.00449307, 0.01947
23989576, 0.0734559, 0.0238732, 0.00838706, 0.020069
23989577, 0.102838, 0.00734559, 0.000599076, 0.0221658
23989578, 0.0440735, -0.0257096, 0.0119815, 0.0302533
23989579, 0.0734559, -0.00918198, 0.0062903, 0.0281566
23989580, 0.132221, -0.110184, -0.00958521, 0.0548154
23989581, 0.0440735, 0.0404007, 0.00718891, 0.0257603
23989582, 0.0440735, 0.00734559, 0.00898614, 0.0305529
23989583, 0.0734559, 0.0238732, 0.00299538, 0.0257603
23989584, 0.0146912, -0.00918198, 0.0173732, 0.0323501
23989585, 0.0440735, 0.00734559, 0.0140783, 0.0287556
23989586, 0.102838, -0.0257096, 0.000898614, 0.0365436
23989587, 0.0440735, 0.00734559, 0.0125806, 0.0302533
23989588, 0.0734559, 0.0569283, 0.00658983, 0.0170737
23989589, 0.0440735, -0.0257096, 0.0134792, 0.0332487
23989590, 0.0734559, -0.00918198, 0.00748845, 0.0314515
23989591, 0.0734559, -0.0422371, 0.00688937, 0.0407372
23989592, -0.0128548, 0.0752923, 0.0281566, 0.0140783
23989593, 0.0440735, 0.0404007, 0.020069, 0.0167741
23989594, 0.0146912, -0.00918198, 0.0293547, 0.0257603
23989595, 0.0146912, 0.0569283, 0.0338478, 0.00958521
23989596, 0.0734559, -0.0422371, 0.0227649, 0.0302533
23989597, 0.0440735, -0.0257096, 0.0296543, 0.0296543
23989598, 0.0734559, -0.0422371, 0.0236635, 0.0362441
23989599, 0.0734559, 0.0569283, 0.0227649, 0.0140783
23989600, 0.0734559, -0.0422371, 0.0221658, 0.0347464
23989601, 0.0734559, -0.00918198, 0.0212672, 0.0299538
23989602, 0.132221, -0.0752923, 0.00569122, 0.047327
23989603, 0.0734559, -0.00918198, 0.016175, 0.0371427
23989604, 0.102838, -0.0257096, 0.0086866, 0.0419353
23989605, 0.0734559, -0.0422371, 0.0128801, 0.0485251
23989606, 0.0440735, 0.108347, 0.0203686, 0.0137787
23989607, 0.0734559, -0.0422371, 0.0149769, 0.0431335
23989608, 0.102838, 0.00734559, 0.00718891, 0.0335482
23989609, 0.102838, -0.0257096, 0.00449307, 0.0416358
23989610, 0.0440735, -0.0257096, 0.0164746, 0.0437325
23989611, 0.0440735, 0.0752923, 0.0188709, 0.0203686
23989612, 0.0440735, 0.0752923, 0.0209677, 0.0137787
23989613, 0.0734559, -0.0422371, 0.015576, 0.0374422
23989614, 0.0440735, 0.0404007, 0.0227649, 0.020069
23989615, 0.0734559, 0.0238732, 0.0173732, 0.0206681
23989616, 0.0440735, 0.0404007, 0.0245621, 0.0146774
23989617, 0.0146912, 0.0569283, 0.0344469, 0.00658983
23989618, 0.102838, -0.0257096, 0.0167741, 0.0230644
23989619, 0.0734559, -0.00918198, 0.0212672, 0.0209677
23989620, 0.0440735, 0.00734559, 0.0284561, 0.0173732
23989621, 0.0440735, 0.00734559, 0.0305529, 0.0167741
23989622, 0.0734559, 0.0238732, 0.0251612, 0.0119815
23989623, 0.0440735, 0.0404007, 0.0323501, 0.00599076
23989624, 0.132221, -0.0752923, 0.0122811, 0.031751
23989625, 0.0440735, 0.0752923, 0.0293547, 0
23989626, 0.0734559, -0.0422371, 0.023963, 0.0236635
23989627, 0.0734559, -0.00918198, 0.0236635, 0.0185714
23989628, 0.0440735, 0.00734559, 0.0308524, 0.0149769
23989629, 0.132221, -0.0752923, 0.0107834, 0.035645
23989630, 0.0440735, 0.0404007, 0.027857, 0.0125806
23989631, 0.0440735, 0.0752923, 0.0299538, 0.000299538
23989632, 0.0734559, -0.0422371, 0.0245621, 0.023963
23989633, 0.102838, -0.0587647, 0.0188709, 0.031751
23989634, 0.0146912, -0.00918198, 0.0392395, 0.023963
23989635, 0.102838, 0.00734559, 0.0218663, 0.0203686
23989636, 0.0440735, 0.0404007, 0.0347464, 0.011682
23989637, 0.0440735, 0.00734559, 0.0374422, 0.0164746
23989638, 0.0734559, -0.0422371, 0.0329492, 0.0287556
23989639, 0.0734559, -0.0422371, 0.0332487, 0.0323501
23989640, 0.0734559, 0.0238732, 0.0335482, 0.0188709
23989641, 0.0734559, 0.0238732, 0.0338478, 0.0167741
23989642, 0.102838, 0.0752923, 0.0266589, 0.00179723
23989643, 0.0440735, -0.0257096, 0.0392395, 0.0209677
23989644, 0.132221, -0.0752923, 0.0197695, 0.035645
23989645, 0.0734559, 0.0238732, 0.0302533, 0.0167741
23989646, 0.0734559, -0.00918198, 0.0305529, 0.023364
23989647, 0.0734559, 0.0238732, 0.0308524, 0.015576
23989648, 0.102838, 0.00734559, 0.023364, 0.0176727
23989649, 0.0734559, -0.0422371, 0.0287556, 0.0299538
23989650, 0.0440735, 0.0404007, 0.0365436, 0.0125806
23989651, 0.0734559, 0.0238732, 0.0320506, 0.0131797
23989652, 0.102838, -0.0257096, 0.0248616, 0.0236635
23989653, 0.0146912, 0.0238732, 0.0449307, 0.0131797
23989654, 0.161603, -0.0257096, 0.0125806, 0.023963
23989655, 0.102838, 0.00734559, 0.0206681, 0.0176727
23989656, 0.0734559, -0.0422371, 0.0260598, 0.0299538
23989657, 0.0734559, 0.0569283, 0.0263593, 0.00808752
23989658, 0.102838, -0.0257096, 0.0191704, 0.0242626
23989659, 0.0734559, -0.0422371, 0.0245621, 0.0308524
23989660, 0.0734559, 0.0569283, 0.0248616, 0.00898614
23989661, 0.0440735, 0.00734559, 0.0323501, 0.0167741
23989662, 0.132221, -0.00918198, 0.0128801, 0.0203686
23989663, 0.0440735, 0.0404007, 0.0320506, 0.0086866
23989664, 0.132221, -0.00918198, 0.0128801, 0.0176727
23989665, 0.102838, -0.0257096, 0.016175, 0.0227649
23989666, 0.0734559, -0.0422371, 0.0218663, 0.0293547
23989667, 0.132221, -0.0422371, 0.00748845, 0.0329492
23989668, 0.0440735, 0.0404007, 0.0257603, 0.0152764
23989669, 0.0440735, 0.00734559, 0.0290552, 0.020069
23989670, 0.102838, -0.0587647, 0.0173732, 0.0365436
23989671, 0.102838, -0.0257096, 0.0158755, 0.0329492
23989672, 0.0734559, -0.0422371, 0.0215667, 0.039539
23989673, 0.102838, -0.0587647, 0.0149769, 0.047327
23989674, 0.0440735, 0.0404007, 0.0281566, 0.0269584
23989675, 0.0734559, 0.0569283, 0.023963, 0.0191704
23989676, 0.102838, -0.0257096, 0.0170737, 0.0353455
23989677, 0.0734559, 0.0569283, 0.0230644, 0.0164746
23989678, 0.0734559, -0.0422371, 0.023963, 0.0371427
23989679, 0.102838, 0.00734559, 0.0170737, 0.027857
23989680, 0.0734559, 0.0238732, 0.0230644, 0.0230644
23989681, 0.0734559, -0.0422371, 0.0236635, 0.0380413
23989682, 0.0734559, 0.0569283, 0.0245621, 0.016175
23989683, 0.0146912, 0.0918199, 0.0401381, 0.0023963
23989684, 0.102838, -0.0587647, 0.023364, 0.0332487
23989685, 0.0440735, 0.00734559, 0.0365436, 0.0212672
23989686, 0.0734559, 0.0569283, 0.0326496, 0.00808752
23989687, 0.102838, -0.0257096, 0.0257603, 0.0242626
23989688, 0.0734559, 0.0238732, 0.031751, 0.0137787
23989689, 0.0734559, -0.0422371, 0.0323501, 0.0287556
23989690, 0.0734559, 0.0918199, 0.0332487, -0.00209677
23989691, 0.0734559, 0.0569283, 0.0341473, -0.000898614
23989692, 0.132221, -0.0752923, 0.01947, 0.027857
23989693, 0.0734559, 0.0238732, 0.0323501, 0.00898614
23989694, 0.0440735, -0.0257096, 0.0413362, 0.0197695
23989695, 0.0734559, -0.0422371, 0.0377418, 0.0263593
23989696, 0.102838, 0.00734559, 0.0314515, 0.0170737
23989697, 0.132221, -0.0422371, 0.0227649, 0.0293547
23989698, 0.0734559, 0.0238732, 0.0344469, 0.0158755
23989699, 0.0734559, -0.00918198, 0.0359446, 0.0221658
23989700, 0.132221, -0.0752923, 0.0221658, 0.0398385
23989701, 0.132221, 0.0569283, 0.0185714, 0.0125806
23989702, 0.102838, 0.00734559, 0.0224653, 0.0203686
23989703, 0.0440735, 0.00734559, 0.0365436, 0.01947
23989704, 0.0734559, -0.00918198, 0.0329492, 0.023364
23989705, 0.0440735, 0.143239, 0.0419353, -0.0149769
23989706, 0.132221, -0.143239, 0.0230644, 0.0461288
23989707, 0.0734559, -0.00918198, 0.0347464, 0.0242626
23989708, 0.102838, -0.0257096, 0.0284561, 0.0290552
23989709, 0.102838, 0.00734559, 0.027258, 0.0227649
23989710, 0.102838, 0.0404007, 0.0263593, 0.0137787
23989711, 0.0734559, -0.0422371, 0.0326496, 0.0314515
23989712, 0.0734559, 0.0569283, 0.0341473, 0.00958521
23989713, 0.132221, -0.0422371, 0.0203686, 0.0302533
23989714, 0.102838, 0.00734559, 0.0242626, 0.0209677
23989715, 0.0440735, 0.0752923, 0.0383409, 0.00329492
23989716, 0.0440735, 0.00734559, 0.0422348, 0.0140783
23989717, 0.102838, -0.0257096, 0.0311519, 0.0218663
