I_Q,I_D,V_Q,V_D,is_startup
3.38264,0.0146912,1.89368,-0.262395,0
3.26144,0.20384,1.83048,-0.311819,0
3.2798,0.585811,1.74211,-0.426842,0
3.23757,0.960436,1.66753,-0.572117,0
2.83907,1.34057,1.69449,-0.751241,0
2.13206,1.45075,1.82958,-0.893522,0
1.57563,1.14224,1.98624,-0.938153,0
1.34424,0.569283,2.10725,-0.889029,0
1.28915,0.0881471,2.2034,-0.814743,0
1.38097,0.11202,2.2663,-0.828222,0
1.30751,0.0918199,2.36365,-0.832715,0
1.36261,-0.0202004,2.43464,-0.812047,0
1.60685,0.0661103,2.45232,-0.832116,0
1.65092,-0.477463,2.50054,-0.699122,0
1.96678,-1.15877,2.47568,-0.484353,0
2.24591,-1.35159,2.43315,-0.336381,0
2.45159,-1.18999,2.38552,-0.262695,0
2.88131,-0.859434,2.26331,-0.245921,0
3.14575,-0.460936,2.14649,-0.274377,0
3.22104,-0.190985,2.05573,-0.304031,0
3.31653,-0.0569283,1.95329,-0.322003,0
3.25226,-0.0716195,1.88349,-0.313616,0
3.22288,0.0789651,1.81041,-0.345667,0
3.18982,0.451754,1.74061,-0.447809,0
3.11453,0.95309,1.6846,-0.614053,0
2.80601,1.28548,1.69449,-0.780296,0
2.25142,1.32221,1.79333,-0.899213,0
1.67112,1.0798,1.9461,-0.949835,0
1.30935,0.541737,2.09227,-0.904305,0
1.21019,0.286478,2.2025,-0.885135,0
1.1808,0.0367279,2.30315,-0.845596,0
1.09817,0.0495827,2.41997,-0.852485,0
1.21753,-0.200167,2.49246,-0.792877,0
1.38464,-0.596829,2.54218,-0.67426,0
1.64725,-0.956763,2.54398,-0.53168,0
1.89516,-1.30568,2.53349,-0.360943,0
2.19449,-1.35159,2.48886,-0.238133,0
2.28081,-1.07797,2.47299,-0.192902,0
2.6793,-0.725377,2.37024,-0.191105,0
3.0172,-0.348915,2.24893,-0.225552,0
3.27797,-0.0697831,2.11833,-0.267188,0
3.34041,-0.0569283,2.01649,-0.264492,0
3.35693,0.00550919,1.92094,-0.275874,0
3.32388,0.130384,1.83647,-0.308225,0
3.23206,0.482972,1.76997,-0.409169,0
3.32388,0.842906,1.66453,-0.542164,0
2.97864,1.28548,1.66274,-0.726979,0
2.37079,-1.27997,2.41278,-0.293547,0
2.70134,-1.06511,2.32501,-0.239331,0
3.10902,-0.712522,2.18932,-0.238732,0
3.28899,-0.200167,2.0773,-0.309123,0
3.26511,-0.159767,2.00181,-0.302234,0
3.30368,-0.0440735,1.91255,-0.318109,0
3.30001,0.0146912,1.83048,-0.329492,0
3.19166,0.314024,1.77596,-0.407072,0
3.20819,0.732722,1.69868,-0.540666,0
2.98415,1.21937,1.68131,-0.727578,0
2.51403,1.37179,1.74571,-0.870158,0
1.84374,1.27446,1.90147,-0.962116,0
1.44708,0.793324,2.02787,-0.947738,0
1.1808,0.358097,2.16596,-0.904005,0
1.13673,0.168949,2.2699,-0.886333,0
1.15693,-0.0293824,2.36096,-0.850089,0
