I_Q,I_D,V_Q,V_D,is_startup
0.0734559,0.0532555,0.0700919,-0.0086866,1
0.132221,-0.0128548,0.0578108,0.00389399,1
0.132221,-0.0459099,0.0554145,0.0134792,1
0.0734559,0.0202004,0.0676956,0.000299538,1
0.161603,-0.0293824,0.0476265,0.0110829,1
0.102838,-0.0293824,0.0578108,0.0137787,1
0.102838,-0.0293824,0.0578108,0.016175,1
0.0440735,0.0697831,0.0727877,-0.00658983,1
0.102838,0.0367279,0.062903,-0.00389399,1
0.132221,-0.0459099,0.0554145,0.0140783,1
0.102838,0.0367279,0.0605067,-0.00329492,1
0.0734559,0.0202004,0.0676956,-0.00209677,1
0.102838,-0.0293824,0.062903,0.0086866,1
0.102838,0.0018364,0.062903,0.00329492,1
0.0734559,0.0532555,0.0700919,-0.0101843,1
0.0734559,-0.0128548,0.0727877,0.0023963,1
0.102838,0.0018364,0.0679951,-0.000299538,1
0.102838,0.0367279,0.0679951,-0.00928568,1
0.0734559,0.0202004,0.075184,-0.00838706,1
0.132221,0.0202004,0.062903,-0.00988475,1
0.102838,0.0018364,0.0679951,-0.00718891,1
0.102838,-0.0642739,0.0679951,0.00958521,1
0.0734559,0.0881471,0.075184,-0.023963,1
0.102838,0.0018364,0.0703914,-0.00928568,1
0.161603,-0.0642739,0.055115,0.00748845,1
0.132221,-0.0128548,0.059608,0.0,1
0.102838,-0.0293824,0.0652993,0.00509214,1
1.1606,0.104675,0.734767,0.124608,1
1.24875,-0.0128548,0.715596,0.145875,1
1.24875,-0.0459099,0.711403,0.15546,1
1.18999,0.0532555,0.722186,0.133893,1
1.21937,-0.0642739,0.717393,0.159354,1
1.21937,-0.0293824,0.716195,0.15576,1
1.18999,-0.0128548,0.722785,0.154262,1
1.24875,0.0202004,0.709006,0.146774,1
1.24875,0.0532555,0.705412,0.136589,1
1.30751,-0.0808015,0.68684,0.166244,1
1.21937,-0.0642739,0.700619,0.168939,1
1.18999,0.0202004,0.707209,0.153064,1
1.21937,-0.0293824,0.700919,0.163847,1
1.21937,0.0018364,0.70002,0.158156,1
1.1606,0.104675,0.714098,0.132096,1
1.24875,-0.0128548,0.695228,0.153064,1
1.24875,-0.0128548,0.691633,0.154262,1
1.1606,0.0697831,0.710804,0.134193,1
1.21937,-0.0293824,0.699421,0.153363,1
1.18999,0.0532555,0.706011,0.134792,1
1.18999,0.0532555,0.707509,0.130299,1
1.27813,0.0018364,0.686241,0.138986,1
