TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
6596855, 0.00550919, -0.0495827, 0.0023963, -0.00718891
6596856, -0.0220368, 0.101002, 0.011682, -0.0413362
6596857, 0.0348915, -0.0330551, 0.00149769, -0.0158755
6596858, 0.0348915, 0.0679467, 0.00119815, -0.0386404
6596859, 0.00550919, 0.0165276, 0.0086866, -0.0314515
6596860, 0.0936562, 0, -0.011682, -0.0284561
6596861, 0.00550919, -0.0495827, 0.00539168, -0.0158755
6596862, 0.0348915, 0, 0, -0.0242626
6596863, 0.00550919, -0.0165276, 0.00718891, -0.020069
6596864, 0.0348915, 0.0330551, 0.00179723, -0.0314515
6596865, 0.0348915, -0.0330551, 0.00149769, -0.0173732
6596866, 0.00550919, 0.0165276, 0.00898614, -0.027258
6596867, 0.0642739, -0.0495827, -0.00389399, -0.011682
6596868, 0.00550919, -0.0495827, 0.00838706, -0.00748845
6596869, 0.00550919, 0.117529, 0.0104838, -0.0458293
6596870, 0.0348915, -0.0661103, 0.00509214, -0.00898614
6596871, 0.0642739, 0.0165276, -0.00269584, -0.0245621
6596872, -0.0220368, 0.0330551, 0.0167741, -0.0299538
6596873, 0.0642739, -0.0495827, -0.000898614, -0.011682
6596874, 0.0348915, -0.0661103, 0.00359446, -0.00359446
6596875, 0.00550919, 0.0165276, 0.0107834, -0.0188709
6596876, 0.00550919, -0.0165276, 0.0131797, -0.0119815
6596877, -0.0220368, 0.0679467, 0.0224653, -0.0320506
6596878, 0.0348915, 0, 0.0122811, -0.0203686
6596879, 0.0348915, -0.0330551, 0.0119815, -0.0119815
6596880, 0.0348915, 0, 0.011682, -0.0173732
6596881, 0.00550919, 0.0844743, 0.0206681, -0.0392395
6596882, 0.0642739, -0.0495827, 0.0086866, -0.0119815
6596883, 0.123039, -0.0495827, -0.0086866, -0.00778799
6596884, 0.00550919, 0.0165276, 0.0140783, -0.0206681
6596885, 0.0642739, 0.0165276, 0.00209677, -0.0221658
6596886, 0.0348915, 0, 0.00748845, -0.0191704
6596887, 0.0348915, -0.0330551, 0.00778799, -0.0107834
6596888, 0.00550919, 0.0495827, 0.0152764, -0.0290552
6596889, 0.0642739, 0.0165276, 0.00329492, -0.0248616
6596890, 0.0642739, -0.0495827, 0.00119815, -0.00928568
6596891, 0.00550919, 0.0844743, 0.0137787, -0.039539
6596892, 0.0348915, 0.0330551, 0.00928568, -0.0332487
6596893, 0.0348915, 0, 0.00958521, -0.0275575
6596894, 0.00550919, -0.0495827, 0.0173732, -0.0149769
6596895, 0.00550919, 0.0165276, 0.020069, -0.027857
6596896, 0.0936562, -0.0661103, 0.000299538, -0.00808752
6596897, 0.00550919, -0.0165276, 0.0182718, -0.0149769
6596898, 0.0936562, -0.0330551, -0.00149769, -0.00958521
6596899, 0.0642739, 0.0165276, 0.00149769, -0.01947
6596900, 0.0348915, 0, 0.00688937, -0.0164746
6596901, 0.0642739, 0.0165276, -0.000299538, -0.0206681
6596902, 0.00550919, 0.0165276, 0.0122811, -0.0221658
6596903, 0.0642739, -0.0495827, 0.000299538, -0.00658983
6596904, 0.00550919, 0.0165276, 0.0128801, -0.01947
6596905, 0.00550919, 0.0495827, 0.015576, -0.0293547
6596906, 0.0348915, 0, 0.0113824, -0.0206681
6596907, 0.00550919, -0.0165276, 0.0188709, -0.0164746
6596908, 0.00550919, 0.0495827, 0.0215667, -0.0320506
6596909, 0.0642739, -0.0165276, 0.00958521, -0.01947
6596910, 0.0348915, 0, 0.0149769, -0.0221658
6596911, 0.0642739, -0.0495827, 0.00898614, -0.00928568
6596912, 0.0642739, 0.0165276, 0.00748845, -0.0221658
6596913, 0.00550919, 0.0165276, 0.0206681, -0.0236635
6596914, 0.0642739, 0.0165276, 0.00898614, -0.0251612
6596915, 0.00550919, -0.0165276, 0.0221658, -0.0179723
6596916, 0.00550919, 0.0165276, 0.0254607, -0.0251612
6596917, 0.0936562, -0.101002, 0.0062903, 0.00359446
6596918, 0.0642739, -0.0165276, 0.00958521, -0.00928568
6596919, 0.0936562, 0, 0.000299538, -0.0119815
6596920, 0.00550919, 0.0165276, 0.0185714, -0.0164746
6596921, 0.0348915, 0, 0.0143778, -0.0134792
6596922, 0.0348915, 0.0330551, 0.0152764, -0.0218663
6596923, 0.0936562, -0.0330551, 0.000898614, -0.00808752
6596924, -0.0220368, 0.0330551, 0.0263593, -0.0218663
6596925, 0.0936562, -0.0330551, 0.0023963, -0.00808752
6596926, 0.00550919, -0.0495827, 0.0206681, -0.000898614
6596927, 0.0348915, 0.0330551, 0.0164746, -0.0176727
6596928, 0.0348915, -0.0661103, 0.0173732, 0.00479261
6596929, 0.0642739, 0.0495827, 0.0104838, -0.0191704
6596930, -0.0220368, 0, 0.0308524, -0.0104838
6596931, 0.0936562, -0.0661103, 0.00688937, 0.00599076
6596932, 0.00550919, 0.0165276, 0.0251612, -0.00928568
6596933, 0.00550919, 0.0844743, 0.0284561, -0.0281566
6596934, 0.00550919, -0.0165276, 0.031751, -0.00958521
6596935, 0.0936562, 0, 0.0122811, -0.0122811
6596936, 0.0348915, -0.0330551, 0.023364, -0.00389399
6596937, 0.00550919, 0.0844743, 0.0314515, -0.0311519
6596938, 0.0642739, 0.0495827, 0.0197695, -0.0293547
6596939, 0.0642739, 0.0165276, 0.0182718, -0.0251612
6596940, 0.0642739, -0.0165276, 0.0164746, -0.0179723
6596941, 0.0936562, -0.0330551, 0.00898614, -0.0125806
6596942, 0.0936562, -0.0330551, 0.00539168, -0.00988475
6596943, -0.0220368, 0.0330551, 0.0314515, -0.0236635
6596944, 0.0936562, 0.0330551, 0.00808752, -0.0263593
6596945, 0.0642739, 0.0165276, 0.0119815, -0.0251612
6596946, 0.0348915, 0.0679467, 0.0185714, -0.039539
6596947, 0.0348915, 0, 0.0197695, -0.027857
6596948, 0.00550919, 0.0495827, 0.0287556, -0.0410367
6596949, 0.0348915, 0.0679467, 0.0251612, -0.0497233
6596950, 0.0936562, 0, 0.0113824, -0.0380413
6596951, 0.0642739, -0.0165276, 0.015576, -0.0338478
6596952, 0.0348915, 0.0330551, 0.0218663, -0.0452302
6596953, 0.0936562, -0.0330551, 0.00808752, -0.0311519
6596954, 0.0348915, 0, 0.0197695, -0.0365436
6596955, 0.0936562, 0.0330551, 0.00599076, -0.0452302
6596956, 0.0936562, -0.0661103, 0.0023963, -0.0227649
6596957, 0.0348915, 0, 0.0140783, -0.0338478
6596958, 0.123039, -0.0165276, -0.00718891, -0.0296543
6596959, -0.0220368, 0, 0.0236635, -0.0323501
6596960, 0.0936562, 0.0330551, 0.000299538, -0.0407372
6596961, 0.0642739, -0.0165276, 0.00419353, -0.0311519
6596962, 0.00550919, -0.0495827, 0.0185714, -0.0212672
6596963, 0.0642739, -0.0165276, 0.00718891, -0.0254607
6596964, 0.0348915, -0.101002, 0.0137787, -0.0023963
6596965, 0.0642739, 0.0165276, 0.00748845, -0.023963
6596966, 0.0348915, -0.0330551, 0.0140783, -0.0128801
6596967, 0.0642739, -0.0165276, 0.00778799, -0.0140783
6596968, 0.0348915, -0.0330551, 0.0143778, -0.00838706
6596969, 0.0936562, 0, 0.000599076, -0.0137787
6596970, -0.0220368, 0.0679467, 0.0266589, -0.0314515
6596971, 0.0642739, 0.0165276, 0.0119815, -0.023963
6596972, 0.0348915, 0, 0.0191704, -0.0209677
6596973, 0.0348915, -0.0330551, 0.0209677, -0.0128801
6596974, 0.0936562, -0.0330551, 0.00808752, -0.0101843
6596975, 0.0642739, -0.0165276, 0.0119815, -0.0113824
6596976, 0.00550919, 0.0495827, 0.0266589, -0.0269584
6596977, 0.0936562, 0.0330551, 0.0086866, -0.0266589
6596978, 0.0348915, -0.0330551, 0.0203686, -0.0128801
6596979, 0.0642739, 0.0495827, 0.0146774, -0.0311519
6596980, 0.0642739, -0.0844743, 0.0140783, -0.000898614
6596981, 0.0348915, 0.0679467, 0.0209677, -0.0326496
6596982, 0.0348915, 0.0679467, 0.0227649, -0.0386404
6596983, 0.0936562, -0.0330551, 0.00988475, -0.0185714
6596984, 0.0348915, 0, 0.0215667, -0.023963
6596985, 0.0642739, -0.0165276, 0.0158755, -0.020069
6596986, 0.0936562, -0.101002, 0.00808752, 0.00299538
6596987, -0.0514191, 0.0165276, 0.0416358, -0.0185714
6596988, 0.123039, 0.0165276, 0.00658983, -0.0197695
6596989, 0.0642739, -0.0165276, 0.015576, -0.0128801
6596990, 0.00550919, 0.0495827, 0.0302533, -0.0284561
6596991, 0.0936562, 0, 0.0122811, -0.0197695
6596992, -0.0220368, -0.0330551, 0.0383409, -0.0113824
6596993, 0.123039, -0.0495827, 0.00808752, -0.00419353
6596994, 0.0642739, 0.0495827, 0.0173732, -0.0254607
6596995, -0.0220368, 0.0679467, 0.0389399, -0.0344469
6596996, 0.0936562, 0.101002, 0.016175, -0.0485251
6596997, 0.0642739, -0.0844743, 0.0203686, -0.00958521
6596998, 0.00550919, 0.0844743, 0.0350459, -0.0458293
6596999, 0.152421, -0.0661103, 0.00179723, -0.0146774
6597000, 0.0642739, -0.0165276, 0.0158755, -0.0215667
6597001, 0.0936562, -0.0661103, 0.00988475, -0.00748845
6597002, 0.0642739, -0.0165276, 0.0149769, -0.0143778
6597003, 0.0642739, 0.0495827, 0.0149769, -0.0299538
6597004, 0.0348915, 0, 0.0221658, -0.0212672
6597005, 0.123039, 0.0165276, 0.0023963, -0.0257603
6597006, 0.00550919, 0.0165276, 0.027258, -0.027258
6597007, 0.0642739, 0.0165276, 0.0173732, -0.0287556
6597008, 0.0348915, -0.0330551, 0.0248616, -0.0173732
6597009, 0.0936562, 0, 0.0122811, -0.0227649
6597010, 0.0348915, -0.0330551, 0.0248616, -0.0146774
6597011, 0.0936562, -0.0330551, 0.0122811, -0.011682
6597012, 0.0348915, 0, 0.0248616, -0.0170737
6597013, 0.0642739, 0.0165276, 0.020069, -0.0215667
6597014, 0.0936562, 0, 0.0122811, -0.0185714
6597015, 0.0348915, 0, 0.0248616, -0.0185714
6597016, 0.0936562, 0, 0.0122811, -0.0185714
6597017, 0.0642739, 0.0165276, 0.0173732, -0.0230644
6597018, 0.0642739, 0.0165276, 0.0173732, -0.0242626
6597019, 0.0642739, -0.0165276, 0.0173732, -0.0173732
6597020, 0.0642739, 0.0165276, 0.0173732, -0.0242626
6597021, 0.0642739, -0.0165276, 0.0173732, -0.0173732
6597022, 0.0348915, 0, 0.0248616, -0.020069
6597023, 0.0936562, 0.0330551, 0.0122811, -0.0284561
6597024, 0.0642739, -0.0495827, 0.0173732, -0.0101843
6597025, 0.0348915, 0.0679467, 0.0248616, -0.0359446
6597026, 0.0348915, 0, 0.027258, -0.0242626
6597027, 0.123039, -0.0495827, 0.00718891, -0.011682
6597028, -0.0220368, 0, 0.039539, -0.020069
6597029, 0.0936562, 0.0330551, 0.0173732, -0.0287556
6597030, 0.0642739, 0.0165276, 0.0224653, -0.027258
6597031, 0.0642739, -0.0165276, 0.0236635, -0.0203686
6597032, 0.0642739, -0.0165276, 0.0242626, -0.0188709
6597033, 0.00550919, 0.0165276, 0.039539, -0.0260598
6597034, 0.0642739, -0.0165276, 0.0302533, -0.0188709
6597035, 0.0642739, -0.0165276, 0.0305529, -0.0173732
6597036, 0.0642739, 0.0165276, 0.0311519, -0.0245621
6597037, 0.0642739, -0.0165276, 0.0314515, -0.0173732
6597038, 0.0936562, 0.0330551, 0.0245621, -0.0287556
6597039, 0.00550919, 0.0844743, 0.0449307, -0.0449307
6597040, 0.0936562, -0.0330551, 0.027857, -0.0218663
6597041, 0.0936562, -0.0330551, 0.0257603, -0.0191704
6597042, 0.0642739, 0.0165276, 0.0314515, -0.0290552
6597043, 0.0936562, -0.0330551, 0.0242626, -0.0176727
6597044, 0.0642739, -0.0165276, 0.0299538, -0.0191704
6597045, 0.123039, -0.0165276, 0.0149769, -0.0176727
6597046, 0.0936562, -0.0330551, 0.0182718, -0.0119815
6597047, 0.0348915, 0.0679467, 0.0311519, -0.0350459
6597048, 0.0642739, 0.0165276, 0.0266589, -0.0275575
6597049, 0.123039, -0.0165276, 0.0119815, -0.0206681
6597050, 0.0936562, 0.0330551, 0.0149769, -0.031751
6597051, 0.0348915, 0.0330551, 0.027857, -0.0347464
6597052, 0.0642739, -0.0495827, 0.0236635, -0.016175
6597053, 0.0348915, 0, 0.0314515, -0.0245621
6597054, 0.0936562, 0, 0.01947, -0.0245621
6597055, 0.0642739, -0.0165276, 0.0248616, -0.0206681
6597056, 0.00550919, 0.0844743, 0.0404376, -0.0452302
6597057, 0.0936562, 0.0330551, 0.023364, -0.0389399
6597058, 0.0642739, -0.0495827, 0.0287556, -0.0206681
6597059, 0.0936562, 0, 0.0218663, -0.0290552
6597060, 0.0348915, -0.0661103, 0.0347464, -0.0122811
6597061, 0.0642739, 0.0165276, 0.0320506, -0.027857
6597062, 0.123039, 0.0165276, 0.0179723, -0.0293547
6597063, 0.0348915, 0, 0.0368432, -0.0263593
6597064, 0.0936562, 0.0330551, 0.0251612, -0.0347464
6597065, 0.0936562, 0, 0.023963, -0.0290552
6597066, 0.0642739, -0.0165276, 0.0299538, -0.0248616
6597067, 0.123039, 0.0165276, 0.0158755, -0.0320506
6597068, 0.0642739, -0.0165276, 0.027258, -0.0248616
6597069, 0.0642739, 0.0495827, 0.0284561, -0.0404376
6597070, 0.0936562, -0.0661103, 0.0218663, -0.0152764
6597071, 0.0936562, 0, 0.0203686, -0.0263593
6597072, 0.00550919, 0.0495827, 0.0416358, -0.0392395
6597073, 0.0936562, -0.0330551, 0.0251612, -0.0221658
6597074, 0.0936562, -0.0330551, 0.0236635, -0.01947
6597075, 0.0642739, 0.0495827, 0.0299538, -0.0377418
6597076, 0.152421, -0.0661103, 0.0086866, -0.0122811
6597077, 0.0348915, 0, 0.0323501, -0.023364
6597078, 0.0642739, 0.0495827, 0.0281566, -0.0362441
6597079, 0.0936562, -0.0330551, 0.0215667, -0.01947
6597080, 0.0642739, -0.0165276, 0.027857, -0.0206681
6597081, 0.0936562, 0.0330551, 0.0212672, -0.0320506
6597082, 0.0936562, -0.101002, 0.020069, -0.000599076
6597083, 0.0642739, 0.0495827, 0.0260598, -0.0305529
6597084, 0.0642739, 0.0495827, 0.027258, -0.0347464
6597085, 0.0348915, 0.0330551, 0.0359446, -0.0347464
6597086, 0.0936562, 0, 0.0242626, -0.0290552
6597087, 0.0348915, -0.0661103, 0.0380413, -0.0122811
6597088, 0.0936562, 0.0330551, 0.0266589, -0.031751
6597089, 0.0642739, -0.0495827, 0.0326496, -0.0134792
6597090, 0.0348915, 0, 0.0413362, -0.0218663
6597091, 0.123039, 0.0165276, 0.023963, -0.0263593
6597092, 0.0348915, 0, 0.0428339, -0.023364
6597093, 0.152421, -0.0330551, 0.0170737, -0.0149769
6597094, 0.00550919, 0.0495827, 0.0485251, -0.0332487
6597095, 0.0642739, 0.0165276, 0.0401381, -0.0290552
6597096, 0.0936562, 0, 0.0341473, -0.0260598
6597097, 0.0642739, 0.0165276, 0.0407372, -0.0305529
6597098, 0.0936562, 0, 0.0347464, -0.0275575
6597099, 0.00550919, 0.0165276, 0.0563131, -0.0320506
6597100, 0.0936562, -0.0330551, 0.0401381, -0.0206681
6597101, 0.0936562, 0, 0.0392395, -0.0260598
6597102, 0.0642739, 0.0495827, 0.0461288, -0.0389399
6597103, 0.0936562, 0, 0.0398385, -0.0302533
6597104, 0.123039, -0.0495827, 0.031751, -0.0176727
6597105, 0.0642739, 0.0165276, 0.0431335, -0.0305529
6597106, 0.0936562, -0.0330551, 0.0371427, -0.0191704
6597107, 0.0642739, 0.0165276, 0.0437325, -0.0290552
6597108, 0.0642739, 0.0165276, 0.0452302, -0.0305529
6597109, 0.152421, 0, 0.0245621, -0.0275575
6597110, 0.00550919, 0.0165276, 0.0560136, -0.0320506
6597111, 0.0936562, 0, 0.0398385, -0.0290552
6597112, 0.0936562, 0, 0.0389399, -0.0290552
6597113, 0.00550919, 0.0495827, 0.0605067, -0.0419353
6597114, 0.0936562, 0.0330551, 0.0446312, -0.0416358
6597115, 0.0642739, -0.0165276, 0.051221, -0.031751
6597116, 0.123039, 0.0165276, 0.0380413, -0.0389399
6597117, 0.0936562, -0.0330551, 0.0419353, -0.027857
6597118, 0.123039, -0.0844743, 0.0335482, -0.011682
6597119, 0.0348915, 0.0679467, 0.0527187, -0.043433
6597120, 0.0936562, 0.0330551, 0.0416358, -0.0401381
6597121, 0.0936562, -0.0661103, 0.0425344, -0.0179723
6597122, 0.0348915, 0.0330551, 0.0572117, -0.0374422
6597123, 0.123039, 0.0165276, 0.039539, -0.0362441
6597124, 0.0348915, 0.0679467, 0.0593085, -0.0506219
6597125, 0.123039, 0.0165276, 0.0413362, -0.043433
6597126, 0.0936562, -0.101002, 0.0458293, -0.0146774
6597127, 0.0936562, 0.0330551, 0.0455298, -0.0401381
6597128, 0.0936562, 0.0330551, 0.0452302, -0.0431335
6597129, 0.0642739, 0.0495827, 0.0524191, -0.0503224
6597130, 0.0642739, -0.0165276, 0.0548154, -0.0374422
6597131, 0.181803, -0.0844743, 0.0269584, -0.0185714
6597132, 0.0348915, 0.0330551, 0.0566127, -0.0416358
6597133, 0.0642739, 0.0165276, 0.0536173, -0.0401381
6597134, 0.0936562, 0.0330551, 0.0482256, -0.0458293
6597135, 0.0642739, -0.0165276, 0.0557141, -0.0359446
6597136, 0.123039, -0.0495827, 0.0428339, -0.0260598
6597137, 0.0642739, 0.0495827, 0.055115, -0.047327
6597138, 0.152421, -0.101002, 0.0347464, -0.0128801
6597139, 0.0642739, 0.0165276, 0.0518201, -0.0344469
6597140, 0.123039, -0.0165276, 0.0392395, -0.027258
6597141, 0.0348915, 0, 0.0587094, -0.0299538
6597142, 0.181803, -0.0495827, 0.0257603, -0.0173732
6597143, 0.0642739, 0.0495827, 0.0482256, -0.0386404
6597144, 0.0936562, 0.0679467, 0.0428339, -0.0476265
6597145, 0.0642739, -0.0165276, 0.0500228, -0.031751
6597146, 0.0642739, -0.0165276, 0.0521196, -0.0302533
6597147, 0.152421, 0.0330551, 0.0320506, -0.0416358
6597148, 0.0936562, -0.0661103, 0.0413362, -0.0191704
6597149, 0.0936562, 0, 0.0410367, -0.0302533
6597150, 0.0642739, 0.0165276, 0.0485251, -0.0344469
6597151, 0.123039, 0.0165276, 0.0371427, -0.0359446
6597152, 0.0642739, -0.0165276, 0.0497233, -0.0287556
