TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
5820807, 0.00550919, 0.0165276, 0.00778799, -0.0215667
5820808, 0.0348915, -0.0330551, 0.00209677, -0.0101843
5820809, -0.0220368, 0.0679467, 0.0158755, -0.0329492
5820810, 0.00550919, 0.0165276, 0.0128801, -0.0257603
5820811, 0.0348915, -0.0661103, 0.00688937, -0.00599076
5820812, 0.0348915, 0.0679467, 0.0062903, -0.0347464
5820813, 0.0936562, -0.0330551, -0.00808752, -0.0146774
5820814, 0.0348915, -0.0661103, 0.00149769, -0.00359446
5820815, -0.0220368, 0.0679467, 0.0158755, -0.0320506
5820816, 0.00550919, 0.0165276, 0.0131797, -0.0248616
5820817, 0.00550919, 0.0165276, 0.015576, -0.0260598
5820818, 0.0348915, 0, 0.0101843, -0.0230644
5820819, 0.00550919, -0.0165276, 0.0173732, -0.0191704
5820820, 0.0348915, 0, 0.0119815, -0.0218663
5820821, 0.0348915, 0, 0.011682, -0.0218663
5820822, 0.0642739, -0.0495827, 0.00389399, -0.00898614
5820823, 0.00550919, 0.0844743, 0.016175, -0.0392395
5820824, 0.00550919, 0.0165276, 0.0182718, -0.0290552
5820825, 0.0642739, -0.0844743, 0.00569122, -0.00449307
5820826, -0.0220368, 0.101002, 0.0248616, -0.0449307
5820827, 0.0936562, -0.101002, -0.000299538, -0.00179723
5820828, 0.0348915, 0, 0.00928568, -0.0188709
5820829, 0.0348915, 0.0679467, 0.00898614, -0.0362441
5820830, 0.0642739, -0.0844743, 0.00149769, -0.00299538
5820831, 0.0348915, 0, 0.00569122, -0.0173732
5820832, 0.00550919, 0.0495827, 0.0131797, -0.0305529
5820833, 0.0348915, -0.0330551, 0.00778799, -0.0134792
5820834, 0.0642739, 0.0165276, 0, -0.023364
5820835, 0.0642739, -0.0165276, -0.00269584, -0.016175
5820836, -0.0220368, -0.0330551, 0.0164746, -0.0107834
5820837, -0.0220368, 0.101002, 0.0209677, -0.0419353
5820838, 0.0642739, -0.0165276, 0.00359446, -0.0206681
5820839, 0.00550919, 0.0165276, 0.015576, -0.0275575
5820840, 0.00550919, 0.0495827, 0.0176727, -0.0377418
5820841, 0.0936562, -0.0330551, -0.0023963, -0.0206681
5820842, 0.0348915, 0, 0.00718891, -0.0260598
5820843, 0.0642739, -0.0844743, 0.00119815, -0.00449307
5820844, 0.00550919, 0.0165276, 0.0140783, -0.023364
5820845, 0.0642739, 0.0165276, 0.00179723, -0.0248616
5820846, 0.0348915, -0.0330551, 0.00718891, -0.0134792
5820847, 0.0348915, -0.0330551, 0.00778799, -0.0107834
5820848, 0.0348915, 0, 0.00808752, -0.016175
5820849, 0.0936562, -0.0330551, -0.00688937, -0.00778799
5820850, 0.0348915, -0.0330551, 0.00359446, -0.00509214
5820851, 0.0642739, 0.0165276, -0.00359446, -0.0149769
5820852, 0.0348915, -0.0661103, 0.00179723, 0.00479261
5820853, 0.0642739, 0.0165276, -0.00569122, -0.0107834
5820854, 0.0642739, 0.0495827, -0.00778799, -0.0206681
5820855, 0.0348915, -0.0330551, -0.0023963, -0.00359446
5820856, 0.00550919, 0.0844743, 0.00539168, -0.0308524
5820857, 0.00550919, 0.0495827, 0.00808752, -0.0290552
5820858, 0.0348915, 0.0330551, 0.00359446, -0.0290552
5820859, 0.0348915, 0.0330551, 0.00389399, -0.031751
5820860, 0.0348915, 0, 0.00419353, -0.0260598
5820861, 0.0642739, -0.0495827, -0.00299538, -0.0134792
5820862, 0.00550919, 0.0165276, 0.00958521, -0.0263593
5820863, 0.0936562, -0.0661103, -0.0101843, -0.00658983
5820864, 0.00550919, 0.0165276, 0.00778799, -0.0221658
5820865, 0.0348915, -0.0330551, 0.00329492, -0.0107834
5820866, 0.0348915, 0, 0.00359446, -0.016175
5820867, 0.00550919, -0.0495827, 0.0110829, -0.00359446
5820868, 0.0642739, 0.0165276, -0.000898614, -0.0164746
5820869, -0.0220368, -0.0330551, 0.0188709, -0.00509214
5820870, 0.0348915, 0.0330551, 0.00958521, -0.0191704
5820871, 0.0642739, 0.0165276, 0.0023963, -0.0179723
5820872, -0.0220368, -0.0330551, 0.0221658, -0.00658983
5820873, 0.0348915, -0.0330551, 0.0143778, -0.00389399
5820874, 0.0642739, -0.0165276, 0.00748845, -0.00509214
5820875, 0.0348915, 0.0330551, 0.0134792, -0.016175
5820876, 0.0642739, -0.0165276, 0.00658983, -0.00658983
5820877, 0.00550919, 0.0165276, 0.0197695, -0.0134792
5820878, -0.0220368, 0.0330551, 0.0302533, -0.0191704
5820879, 0.0936562, -0.0330551, 0.0062903, -0.00509214
5820880, 0.0348915, 0, 0.0170737, -0.0104838
5820881, 0.00550919, 0.0165276, 0.0251612, -0.0149769
5820882, 0.0348915, 0.0679467, 0.0212672, -0.0293547
5820883, 0.0642739, -0.0165276, 0.0143778, -0.0137787
5820884, -0.0220368, 0.0679467, 0.0347464, -0.0338478
5820885, 0.0642739, -0.0495827, 0.0182718, -0.00958521
5820886, 0.0642739, 0.0495827, 0.0164746, -0.0308524
5820887, 0.123039, -0.117529, 0, 0.00748845
5820888, 0.0642739, -0.0165276, 0.00808752, -0.00808752
5820889, 0.00550919, -0.0165276, 0.0212672, -0.00658983
5820890, 0.0348915, 0.0330551, 0.0173732, -0.0179723
5820891, 0.00550919, 0.0495827, 0.0254607, -0.0251612
5820892, 0.00550919, 0.0165276, 0.0287556, -0.0206681
5820893, 0.0348915, 0, 0.0245621, -0.0176727
5820894, 0.0348915, 0.0330551, 0.0254607, -0.0263593
5820895, 0.0348915, 0, 0.0260598, -0.0206681
5820896, 0.0348915, 0, 0.0269584, -0.0206681
5820897, 0.00550919, 0.0844743, 0.0350459, -0.0425344
5820898, 0.0642739, -0.0495827, 0.023364, -0.0152764
5820899, 0.0642739, -0.0165276, 0.0218663, -0.01947
5820900, 0.0348915, 0, 0.0275575, -0.0221658
5820901, 0.0936562, -0.0330551, 0.0131797, -0.0140783
5820902, 0.00550919, 0.0165276, 0.0314515, -0.0236635
5820903, 0.0642739, 0.0165276, 0.0215667, -0.0251612
5820904, 0.0642739, -0.0844743, 0.0206681, -0.000599076
5820905, 0.0642739, -0.0165276, 0.01947, -0.0107834
5820906, 0.0936562, -0.0330551, 0.0107834, -0.00539168
5820907, 0.0936562, -0.0330551, 0.00718891, -0.00269584
5820908, 0.00550919, 0.0844743, 0.0263593, -0.0299538
5820909, 0.0642739, -0.0165276, 0.0149769, -0.0110829
5820910, 0.0642739, -0.0165276, 0.0140783, -0.00958521
5820911, -0.0220368, 0.0330551, 0.0350459, -0.0209677
5820912, 0.0936562, -0.0330551, 0.011682, -0.00688937
5820913, 0.0348915, 0.0330551, 0.0230644, -0.0209677
5820914, 0.0348915, 0, 0.0245621, -0.0152764
5820915, 0.0642739, -0.0495827, 0.0182718, -0.00269584
5820916, 0.0348915, 0.0330551, 0.0248616, -0.01947
5820917, 0.0348915, 0, 0.0263593, -0.0137787
5820918, 0.0642739, 0.0165276, 0.020069, -0.0182718
5820919, 0.0642739, -0.0165276, 0.0191704, -0.0110829
5820920, 0.0642739, -0.0165276, 0.0179723, -0.00958521
5820921, 0.0348915, 0.0330551, 0.0245621, -0.0209677
5820922, 0.0642739, 0.0165276, 0.0182718, -0.01947
5820923, 0.0642739, -0.0495827, 0.0170737, -0.00389399
5820924, -0.0220368, 0.0679467, 0.0380413, -0.0299538
5820925, 0.0348915, 0.0679467, 0.0299538, -0.035645
5820926, 0.0642739, -0.0165276, 0.0236635, -0.0197695
5820927, 0.00550919, 0.0165276, 0.0377418, -0.0269584
5820928, 0.0642739, -0.0165276, 0.0266589, -0.0197695
5820929, 0.0348915, 0, 0.0329492, -0.0224653
5820930, 0.0642739, -0.0844743, 0.0269584, -0.000898614
5820931, 0.0642739, -0.0495827, 0.0257603, -0.00269584
5820932, 0.0348915, 0.0330551, 0.0323501, -0.01947
5820933, 0.0642739, 0.0165276, 0.0275575, -0.0182718
5820934, 0.0642739, 0.0165276, 0.0266589, -0.0197695
5820935, 0.0348915, 0, 0.0338478, -0.0167741
5820936, 0.0348915, 0.0330551, 0.035645, -0.0251612
5820937, 0.0936562, -0.0330551, 0.0227649, -0.0113824
5820938, 0.0642739, -0.0165276, 0.0266589, -0.0125806
5820939, 0.0642739, 0.0165276, 0.0260598, -0.0197695
5820940, 0.0936562, 0, 0.0182718, -0.0167741
5820941, 0.00550919, 0.0495827, 0.0377418, -0.0296543
5820942, 0.0642739, -0.0165276, 0.0266589, -0.0167741
5820943, 0.0936562, 0.0330551, 0.0188709, -0.0281566
5820944, 0.0642739, 0.0165276, 0.0230644, -0.0266589
5820945, 0.0936562, -0.0661103, 0.0152764, -0.00718891
5820946, 0.0642739, -0.0165276, 0.0191704, -0.0140783
5820947, 0.0348915, 0, 0.0263593, -0.0167741
5820948, 0.0936562, 0, 0.0131797, -0.0167741
5820949, 0.0642739, 0.0165276, 0.0173732, -0.0212672
5820950, -0.0220368, 0.0679467, 0.0389399, -0.035645
5820951, 0.0936562, -0.0330551, 0.016175, -0.015576
5820952, 0.0348915, 0, 0.027857, -0.0209677
5820953, 0.0348915, 0, 0.0299538, -0.0209677
5820954, 0.123039, -0.0165276, 0.00928568, -0.0170737
5820955, -0.0220368, 0.0679467, 0.0404376, -0.0371427
5820956, 0.0348915, 0, 0.0329492, -0.0254607
5820957, 0.00550919, 0.0495827, 0.0422348, -0.0383409
5820958, 0.0642739, -0.0165276, 0.0314515, -0.0254607
5820959, 0.123039, -0.0495827, 0.0158755, -0.015576
5820960, 0.0348915, 0, 0.0329492, -0.023963
5820961, 0.0348915, 0.0330551, 0.0347464, -0.0326496
5820962, 0.0642739, -0.0844743, 0.0290552, -0.00539168
5820963, 0.123039, -0.0844743, 0.0152764, 0.00179723
5820964, 0.0348915, 0.0330551, 0.0326496, -0.0209677
5820965, 0.00550919, 0.0165276, 0.0428339, -0.0197695
5820966, 0.0642739, 0.0495827, 0.0329492, -0.0296543
5820967, 0.0936562, -0.0661103, 0.0254607, -0.00419353
5820968, 0.0348915, 0, 0.0377418, -0.0152764
5820969, 0.0936562, -0.101002, 0.0254607, 0.0104838
5820970, 0.0642739, 0.0165276, 0.0305529, -0.0110829
5820971, 0.0642739, 0.0495827, 0.0305529, -0.0209677
5820972, 0.0642739, 0.0495827, 0.0305529, -0.0251612
5820973, 0.0348915, 0, 0.0377418, -0.0164746
5820974, 0.00550919, 0.0495827, 0.0479261, -0.0293547
5820975, 0.0936562, -0.0661103, 0.0305529, -0.00419353
5820976, 0.0642739, 0.0165276, 0.035645, -0.01947
5820977, 0.0642739, 0.0495827, 0.035645, -0.0293547
5820978, 0.0642739, -0.0495827, 0.035645, -0.00808752
5820979, 0.0642739, 0.0495827, 0.035645, -0.0293547
5820980, 0.0348915, 0.0679467, 0.0428339, -0.0383409
5820981, 0.0936562, -0.0330551, 0.0305529, -0.0182718
5820982, 0.0348915, 0.0330551, 0.0428339, -0.0323501
5820983, 0.0936562, -0.0661103, 0.0305529, -0.00988475
5820984, 0.0642739, 0.0165276, 0.035645, -0.0254607
5820985, 0.0348915, 0.0330551, 0.0428339, -0.0308524
5820986, 0.123039, 0.0165276, 0.0227649, -0.0296543
5820987, 0.0642739, -0.0844743, 0.0329492, -0.00509214
5820988, -0.0220368, 0.101002, 0.055115, -0.0452302
5820989, 0.152421, -0.0661103, 0.0176727, -0.0113824
5820990, 0.00550919, 0.0495827, 0.0476265, -0.0353455
5820991, 0.0936562, 0, 0.0302533, -0.0266589
5820992, 0.0936562, -0.0661103, 0.027857, -0.00988475
5820993, 0.0348915, 0.0330551, 0.0416358, -0.0293547
5820994, 0.0348915, 0, 0.0443316, -0.0236635
5820995, 0.152421, -0.0330551, 0.0176727, -0.015576
5820996, 0.00550919, 0.0495827, 0.0479261, -0.0338478
5820997, 0.123039, -0.0495827, 0.023364, -0.0125806
5820998, 0.0348915, 0.0330551, 0.0413362, -0.0293547
5820999, 0.0936562, 0, 0.0293547, -0.0236635
5821000, 0.00550919, 0.0495827, 0.0500228, -0.0365436
5821001, 0.0348915, 0.0679467, 0.0476265, -0.0455298
5821002, 0.0642739, -0.0495827, 0.043433, -0.0212672
5821003, 0.0642739, 0.0165276, 0.0440321, -0.0338478
5821004, 0.0348915, 0.0330551, 0.0515205, -0.039539
5821005, 0.0936562, 0, 0.0398385, -0.0338478
5821006, 0.0642739, 0.0165276, 0.0452302, -0.0380413
5821007, 0.0936562, -0.0330551, 0.0380413, -0.0269584
5821008, 0.0936562, 0, 0.0362441, -0.0323501
5821009, 0.0936562, 0, 0.0341473, -0.0323501
5821010, 0.0348915, 0.0330551, 0.0470275, -0.0407372
5821011, 0.0936562, -0.0661103, 0.0350459, -0.0185714
5821012, 0.0642739, -0.0165276, 0.0407372, -0.0254607
5821013, 0.123039, -0.0165276, 0.0257603, -0.023963
5821014, 0.0642739, 0.0165276, 0.0365436, -0.0311519
5821015, 0.0348915, -0.0330551, 0.0443316, -0.020069
5821016, 0.123039, -0.0165276, 0.0248616, -0.0212672
5821017, 0.0348915, 0, 0.0428339, -0.023963
5821018, 0.0642739, -0.0165276, 0.0383409, -0.0197695
5821019, 0.0642739, -0.0165276, 0.0389399, -0.0182718
5821020, 0.0936562, 0.0330551, 0.031751, -0.0296543
5821021, 0.0936562, -0.0330551, 0.0296543, -0.015576
5821022, 0.0642739, 0.0165276, 0.0353455, -0.0254607
5821023, 0.0936562, -0.0330551, 0.0299538, -0.0143778
5821024, 0.0348915, 0, 0.0437325, -0.0197695
5821025, 0.0936562, -0.0330551, 0.0320506, -0.0113824
5821026, 0.0642739, 0.0844743, 0.0383409, -0.0386404
5821027, 0.0642739, -0.0165276, 0.039539, -0.020069
5821028, 0.0936562, 0, 0.0329492, -0.0227649
5821029, 0.0348915, 0.0679467, 0.0467279, -0.0401381
5821030, 0.123039, -0.0165276, 0.0275575, -0.0242626
5821031, 0.0936562, 0, 0.0311519, -0.0269584
5821032, 0.00550919, 0.0165276, 0.0524191, -0.0314515
5821033, 0.0936562, 0, 0.0359446, -0.0284561
5821034, 0.0642739, -0.0165276, 0.0422348, -0.0242626
5821035, 0.0936562, -0.0330551, 0.035645, -0.0188709
5821036, 0.0936562, 0.0330551, 0.0341473, -0.0326496
5821037, 0.0348915, 0.0679467, 0.0479261, -0.0446312
5821038, 0.123039, -0.0495827, 0.0287556, -0.020069
5821039, 0.0642739, 0.0165276, 0.0401381, -0.0329492
5821040, 0.0936562, 0.0330551, 0.0335482, -0.0386404
5821041, 0.123039, -0.0844743, 0.0245621, -0.0113824
5821042, 0.0642739, -0.0495827, 0.0359446, -0.0128801
5821043, 0.0936562, -0.0330551, 0.0293547, -0.0131797
5821044, 0.0936562, 0, 0.027857, -0.0185714
5821045, 0.0348915, 0.0330551, 0.0416358, -0.0269584
5821046, 0.0936562, -0.0330551, 0.0302533, -0.0131797
5821047, 0.0936562, 0.0330551, 0.0287556, -0.0269584
5821048, 0.00550919, 0.0495827, 0.0497233, -0.0344469
5821049, 0.152421, -0.0330551, 0.0185714, -0.0173732
5821050, 0.0642739, -0.0165276, 0.0347464, -0.0185714
5821051, 0.0348915, 0.135893, 0.043433, -0.0563131
5821052, 0.0642739, -0.0165276, 0.0392395, -0.0287556
5821053, 0.152421, -0.101002, 0.0191704, -0.00599076
5821054, 0.0348915, 0.0679467, 0.043433, -0.0404376
5821055, 0.0642739, -0.0165276, 0.0398385, -0.0245621
5821056, 0.0348915, 0.0330551, 0.0491242, -0.0359446
5821057, 0.0936562, 0.0330551, 0.0380413, -0.0386404
5821058, 0.152421, -0.101002, 0.0221658, -0.00718891
5821059, 0.0348915, 0.0330551, 0.0461288, -0.0329492
5821060, 0.0936562, 0.101002, 0.0350459, -0.0533178
5821061, 0.0642739, -0.0165276, 0.0416358, -0.031751
5821062, 0.0348915, 0.0679467, 0.0509214, -0.0518201
5821063, 0.123039, -0.0495827, 0.0326496, -0.0275575
5821064, 0.0936562, 0, 0.0362441, -0.0359446
5821065, 0.0348915, -0.0330551, 0.0506219, -0.027857
5821066, 0.0936562, 0, 0.039539, -0.0332487
5821067, 0.0642739, -0.0165276, 0.0461288, -0.0290552
5821068, 0.0936562, 0, 0.0401381, -0.031751
5821069, 0.0936562, -0.0330551, 0.0392395, -0.0236635
5821070, 0.0642739, 0.0165276, 0.0458293, -0.0332487
5821071, 0.0936562, -0.0661103, 0.0398385, -0.0134792
5821072, 0.0936562, 0.0330551, 0.0389399, -0.0332487
5821073, 0.0348915, 0.0679467, 0.0530182, -0.0449307
5821074, 0.0642739, -0.0495827, 0.0497233, -0.0206681
5821075, 0.152421, -0.0661103, 0.0287556, -0.0122811
5821076, 0.0348915, 0.0330551, 0.0527187, -0.0320506
5821077, 0.0642739, 0.0844743, 0.0494238, -0.0482256
5821078, 0.0936562, 0, 0.0431335, -0.0335482
5821079, 0.152421, 0, 0.0275575, -0.0335482
5821080, 0.0936562, -0.0330551, 0.0362441, -0.0251612
5821081, 0.0348915, 0.0330551, 0.0506219, -0.0392395
5821082, 0.152421, -0.101002, 0.0245621, -0.00778799
5821083, 0.0642739, 0.0165276, 0.0428339, -0.0293547
5821084, 0.0348915, 0.0330551, 0.0527187, -0.0347464
5821085, 0.152421, 0, 0.027258, -0.0290552
5821086, 0.0642739, -0.0165276, 0.0446312, -0.0248616
5821087, 0.123039, -0.0165276, 0.031751, -0.0236635
5821088, 0.0642739, 0.0165276, 0.0440321, -0.0305529
5821089, 0.0642739, 0.0844743, 0.0461288, -0.0494238
5821090, 0.152421, -0.0330551, 0.0257603, -0.0266589
5821091, 0.00550919, 0.0495827, 0.0581104, -0.0449307
5821092, 0.0936562, -0.0330551, 0.0425344, -0.0281566
5821093, 0.123039, -0.0165276, 0.0350459, -0.0293547
5821094, 0.0936562, 0, 0.039539, -0.0320506
5821095, 0.0936562, -0.0330551, 0.0392395, -0.023963
5821096, 0.123039, -0.0165276, 0.0314515, -0.0251612
5821097, 0.0642739, 0.0165276, 0.0437325, -0.0323501
5821098, 0.0642739, 0.0495827, 0.0458293, -0.0422348
5821099, 0.0936562, 0, 0.0404376, -0.0335482
5821100, 0.0936562, 0.0330551, 0.0401381, -0.0419353
5821101, 0.123039, -0.117529, 0.0323501, -0.00658983
5821102, 0.0936562, -0.0330551, 0.0368432, -0.0179723
5821103, 0.123039, -0.0165276, 0.0293547, -0.01947
5821104, 0.0936562, -0.0330551, 0.0338478, -0.0137787
5821105, 0.0642739, 0.0495827, 0.0410367, -0.0320506
5821106, 0.0642739, 0.0495827, 0.043433, -0.0362441
5821107, 0.123039, -0.0844743, 0.0305529, -0.00599076
5821108, 0.0936562, 0.0330551, 0.0350459, -0.0290552
5821109, 0.0642739, 0.0495827, 0.0422348, -0.0362441
5821110, 0.0642739, -0.0165276, 0.0446312, -0.023364
5821111, 0.0348915, 0, 0.0542164, -0.0260598
5821112, 0.0642739, -0.0165276, 0.0515205, -0.0218663
5821113, 0.0936562, 0.0330551, 0.0476265, -0.0332487
