TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
2281118, -0.0220368, 0.0330551, -0.00808752, -0.0248616
2281119, 0.00550919, 0.0495827, -0.0125806, -0.0320506
2281120, -0.0514191, 0.117529, 0.00179723, -0.0536173
2281121, 0.0348915, 0, -0.0152764, -0.0335482
2281122, -0.0220368, -0.0661103, -0.00359446, -0.0167741
2281123, 0.00550919, 0.0495827, -0.00808752, -0.0407372
2281124, 0.0642739, -0.0495827, -0.0230644, -0.01947
2281125, -0.0220368, -0.0330551, -0.00599076, -0.01947
2281126, -0.0220368, 0.0330551, -0.00389399, -0.0335482
2281127, 0.0642739, -0.0844743, -0.023364, -0.0062903
2281128, -0.0220368, 0.0330551, -0.00658983, -0.0290552
2281129, -0.0808015, 0.101002, 0.0128801, -0.0494238
2281130, 0.0936562, -0.0330551, -0.0236635, -0.023963
2281131, 0.00550919, -0.0495827, -0.00808752, -0.0164746
2281132, 0.00550919, -0.0495827, -0.00748845, -0.0122811
2281133, 0.0642739, -0.0495827, -0.0218663, -0.00808752
2281134, -0.0220368, 0, -0.00419353, -0.0164746
2281135, -0.0220368, 0, -0.00119815, -0.0164746
2281136, 0.0936562, -0.0661103, -0.0275575, 0
2281137, -0.0220368, -0.0330551, -0.00539168, -0.00269584
2281138, -0.0514191, 0.117529, 0.00539168, -0.0383409
2281139, 0.0642739, -0.0844743, -0.0188709, 0.00329492
2281140, -0.0220368, -0.0330551, -0.00119815, -0.00269584
2281141, 0.0642739, -0.0165276, -0.0203686, -0.00389399
2281142, -0.0220368, 0.0330551, -0.00269584, -0.0152764
2281143, -0.0514191, 0.0495827, 0.00808752, -0.0224653
2281144, 0.0348915, -0.0330551, -0.0086866, -0.00569122
2281145, 0.0348915, 0, -0.0104838, -0.0110829
2281146, -0.0220368, -0.0330551, 0.00209677, -0.00269584
2281147, 0.0642739, 0.0495827, -0.0170737, -0.0209677
2281148, 0.00550919, 0.0495827, -0.0062903, -0.0251612
2281149, 0.0642739, -0.0844743, -0.0206681, 0.00509214
2281150, 0.0348915, 0.0330551, -0.0173732, -0.0179723
2281151, 0.00550919, -0.0495827, -0.011682, 0.000299538
2281152, 0.0348915, -0.0330551, -0.0188709, 0.000299538
2281153, -0.0220368, 0.0330551, -0.0062903, -0.0137787
2281154, 0.0348915, 0, -0.0176727, -0.00808752
2281155, -0.0220368, 0.0330551, -0.00509214, -0.0164746
2281156, 0.00550919, 0.0165276, -0.00898614, -0.0152764
2281157, 0.0348915, -0.0330551, -0.0158755, -0.00389399
2281158, 0.0348915, -0.0661103, -0.0176727, 0.00718891
2281159, -0.0514191, 0.0844743, 0.00359446, -0.0257603
2281160, 0.0642739, -0.0165276, -0.020069, -0.00688937
2281161, -0.0220368, 0, -0.00179723, -0.00958521
2281162, 0.0348915, 0.0330551, -0.0128801, -0.0179723
2281163, 0.00550919, -0.0495827, -0.00658983, 0.000299538
2281164, 0.00550919, 0.0495827, -0.00569122, -0.0209677
2281165, 0.0642739, -0.0165276, -0.0197695, -0.00838706
2281166, -0.0514191, 0.0495827, 0.00599076, -0.023963
2281167, 0.00550919, 0.0495827, -0.0023963, -0.0281566
2281168, 0.0348915, -0.101002, -0.00898614, 0.0062903
2281169, 0.0348915, -0.0330551, -0.0104838, -0.00269584
2281170, 0.0348915, 0.0330551, -0.011682, -0.0164746
2281171, 0.0348915, -0.0330551, -0.0131797, -0.00269584
2281172, -0.0220368, 0.101002, 0, -0.0338478
2281173, -0.0220368, 0.0330551, 0.00329492, -0.0251612
2281174, 0.0642739, -0.0844743, -0.0152764, 0.00209677
2281175, 0.0348915, 0, -0.011682, -0.0122811
2281176, 0.00550919, 0.0495827, -0.00539168, -0.0251612
2281177, 0.00550919, -0.0165276, -0.00419353, -0.0122811
2281178, 0.0348915, 0, -0.0107834, -0.0149769
2281179, 0.0348915, 0, -0.0122811, -0.0149769
2281180, -0.0220368, 0.0330551, 0.000898614, -0.023364
2281181, -0.0220368, 0.0330551, 0.00419353, -0.0263593
2281182, 0.0642739, -0.0495827, -0.0143778, -0.00808752
2281183, 0.00550919, 0.0165276, -0.00299538, -0.0206681
2281184, 0.00550919, 0.0165276, -0.00209677, -0.0221658
2281185, 0.00550919, 0.0495827, -0.000898614, -0.0320506
2281186, 0.0348915, 0, -0.00748845, -0.023364
2281187, -0.0220368, 0, 0.00569122, -0.023364
2281188, 0.0642739, 0.0165276, -0.0128801, -0.027857
2281189, -0.0220368, 0.0330551, 0.00718891, -0.0332487
2281190, 0.0348915, -0.0330551, -0.00329492, -0.01947
2281191, 0.0348915, 0, -0.00419353, -0.0248616
2281192, 0.00550919, 0.0165276, 0.00269584, -0.0293547
2281193, 0.0936562, -0.0330551, -0.0179723, -0.0179723
2281194, -0.0220368, 0, 0.00569122, -0.023364
2281195, 0.0348915, -0.0330551, -0.00479261, -0.0152764
2281196, 0.0348915, -0.0330551, -0.00569122, -0.0122811
2281197, 0.0348915, 0.0330551, -0.00658983, -0.0263593
2281198, 0.0642739, -0.0165276, -0.0146774, -0.0164746
2281199, 0.00550919, -0.0495827, -0.00299538, -0.00658983
2281200, 0.0642739, 0.0165276, -0.016175, -0.01947
2281201, -0.0220368, 0, 0.00269584, -0.0164746
2281202, 0.0348915, 0, -0.00808752, -0.0164746
2281203, -0.0220368, 0, 0.00599076, -0.0164746
2281204, 0.0348915, -0.0330551, -0.00479261, -0.00808752
2281205, 0.00550919, 0.0495827, 0.00209677, -0.0263593
2281206, 0.0936562, -0.0661103, -0.0185714, -0.00119815
2281207, 0.0348915, -0.0330551, -0.00958521, -0.00389399
2281208, 0.00550919, 0.0844743, -0.00269584, -0.0311519
2281209, 0.00550919, 0.0165276, -0.00119815, -0.0209677
2281210, 0.0348915, -0.0330551, -0.00688937, -0.00988475
2281211, 0.0348915, 0, -0.00778799, -0.0152764
2281212, 0.0348915, 0, -0.00838706, -0.0152764
2281213, -0.0220368, 0.0330551, 0.00539168, -0.0236635
2281214, 0.00550919, -0.0165276, 0.0023963, -0.0137787
2281215, 0.0642739, -0.0165276, -0.0107834, -0.0125806
2281216, -0.0220368, 0.101002, 0.00808752, -0.0410367
2281217, 0.00550919, 0.0165276, 0.00479261, -0.0281566
2281218, 0.0642739, -0.0495827, -0.00838706, -0.0125806
2281219, 0.0348915, 0.0679467, -0.00299538, -0.0383409
2281220, 0.0642739, -0.0844743, -0.0104838, -0.00509214
2281221, 0.0642739, -0.0495827, -0.0134792, -0.00688937
2281222, 0.00550919, 0.0165276, -0.00119815, -0.0197695
2281223, 0.0348915, 0, -0.00658983, -0.0167741
2281224, 0.0348915, -0.0330551, -0.00688937, -0.00838706
2281225, 0.00550919, 0.0495827, 0.000299538, -0.0269584
2281226, 0.0348915, -0.0330551, -0.00509214, -0.00988475
2281227, 0.0642739, 0.0165276, -0.0125806, -0.0197695
2281228, 0.00550919, 0.0165276, -0.000599076, -0.0212672
2281229, 0.0348915, -0.0330551, -0.00599076, -0.00988475
2281230, 0.0348915, 0, -0.0062903, -0.0152764
2281231, 0.0348915, -0.0330551, -0.00658983, -0.00718891
2281232, 0.0642739, -0.0165276, -0.0143778, -0.00838706
2281233, 0.00550919, 0.0165276, -0.00209677, -0.015576
2281234, 0.0936562, -0.101002, -0.0224653, 0.0131797
2281235, 0.0642739, -0.0165276, -0.0203686, 0.000299538
2281236, -0.0514191, 0.0165276, 0.0062903, -0.00688937
2281237, 0.0936562, 0.0330551, -0.0236635, -0.0122811
2281238, -0.0220368, 0, 0.000599076, -0.00658983
2281239, 0.0348915, 0.0330551, -0.00958521, -0.0152764
2281240, -0.0220368, 0.0679467, 0.00479261, -0.0269584
2281241, 0.0348915, 0, -0.00539168, -0.0152764
2281242, 0.00550919, -0.0844743, 0.00209677, 0.0062903
2281243, 0.0642739, 0.0495827, -0.0107834, -0.0209677
2281244, 0.0348915, 0, -0.0062903, -0.0122811
2281245, 0.0348915, -0.0661103, -0.00658983, 0.00449307
2281246, 0.0642739, 0.0165276, -0.0140783, -0.0110829
2281247, -0.0220368, 0.0679467, 0.00509214, -0.0254607
2281248, 0.0936562, -0.101002, -0.020069, 0.011682
2281249, -0.0514191, 0.0844743, 0.0137787, -0.027258
2281250, 0.0348915, 0.0330551, -0.000599076, -0.0209677
2281251, 0.00550919, 0.0165276, 0.00688937, -0.0197695
2281252, 0.0348915, 0, 0.0023963, -0.0167741
2281253, 0.00550919, -0.0165276, 0.0101843, -0.0125806
2281254, 0.0936562, -0.0330551, -0.00958521, -0.00718891
2281255, -0.0220368, 0.0330551, 0.0152764, -0.0209677
2281256, 0.0642739, 0.0165276, -0.00149769, -0.0197695
2281257, 0.0348915, 0, 0.00389399, -0.0167741
2281258, 0.0348915, 0, 0.00419353, -0.0167741
2281259, 0.0936562, -0.134057, -0.0107834, 0.0173732
2281260, -0.0220368, 0.0330551, 0.0143778, -0.0137787
2281261, 0.0348915, 0.0679467, 0.00509214, -0.0254607
2281262, 0.0348915, 0.0330551, 0.00539168, -0.0224653
2281263, 0.0348915, 0, 0.00569122, -0.0167741
2281264, 0.0936562, -0.0661103, -0.00928568, 0
2281265, 0.0642739, -0.0165276, -0.0062903, -0.00688937
2281266, 0.0348915, 0.0679467, -0.000898614, -0.027258
2281267, 0.00550919, 0.0165276, 0.00658983, -0.0197695
2281268, 0.00550919, 0.0165276, 0.00958521, -0.0212672
2281269, 0.0348915, 0, 0.00509214, -0.0182718
2281270, 0.0642739, -0.0844743, -0.0023963, 0.00329492
2281271, 0.0642739, 0.0165276, -0.00449307, -0.015576
2281272, -0.0220368, 0.0330551, 0.0152764, -0.0209677
2281273, 0.0642739, 0.0165276, -0.00149769, -0.0197695
2281274, 0.00550919, 0.0165276, 0.0110829, -0.0212672
2281275, 0.0936562, -0.0661103, -0.00838706, -0.00149769
2281276, -0.0220368, 0.0330551, 0.0164746, -0.0209677
2281277, 0.0348915, 0.0330551, 0.00718891, -0.023963
2281278, 0.0348915, -0.0330551, 0.00748845, -0.00988475
2281279, 0.00550919, 0.0495827, 0.0164746, -0.0281566
2281280, 0.0936562, -0.0330551, -0.00269584, -0.0113824
2281281, 0.0642739, -0.0165276, 0.000599076, -0.0125806
2281282, 0.0348915, 0, 0.00658983, -0.0152764
2281283, 0.0642739, -0.0495827, -0.000299538, -0.00269584
2281284, -0.0220368, 0.0330551, 0.020069, -0.01947
2281285, 0.0348915, 0, 0.0110829, -0.0137787
2281286, 0.0348915, 0, 0.0119815, -0.0137787
2281287, 0.0348915, 0, 0.0128801, -0.0137787
2281288, 0.0642739, 0.0495827, 0.00599076, -0.0269584
2281289, 0.00550919, -0.0495827, 0.0191704, -0.00539168
2281290, 0.0348915, 0.0330551, 0.0149769, -0.0224653
2281291, 0.0348915, 0, 0.0158755, -0.0167741
2281292, 0.0642739, -0.0495827, 0.00898614, -0.00419353
2281293, 0.00550919, 0.0844743, 0.0221658, -0.0344469
2281294, 0.123039, -0.0844743, -0.00419353, 0.00179723
2281295, 0.0936562, -0.0330551, -0.00359446, -0.00419353
2281296, 0.0348915, 0.0679467, 0.00718891, -0.027258
2281297, 0.0642739, -0.0844743, 0.000599076, 0.00599076
2281298, 0.0348915, 0, 0.0062903, -0.00838706
2281299, 0.0348915, 0.0330551, 0.00718891, -0.0167741
2281300, 0.0348915, 0, 0.00778799, -0.0110829
2281301, 0.0348915, 0.0330551, 0.0086866, -0.01947
2281302, 0.0348915, -0.0330551, 0.00958521, -0.00569122
2281303, 0.0936562, -0.0661103, -0.00479261, 0.00569122
2281304, 0.0348915, 0, 0.00599076, -0.00539168
2281305, 0.0348915, 0.0330551, 0.00688937, -0.0140783
2281306, 0.0642739, -0.0165276, 0, -0.00419353
2281307, 0.00550919, 0.117529, 0.0131797, -0.0368432
2281308, 0.00550919, -0.0165276, 0.0164746, -0.0128801
2281309, 0.00550919, 0.0165276, 0.0218663, -0.0197695
2281310, 0.0348915, 0, 0.0182718, -0.0167741
2281311, 0.0936562, -0.0661103, 0.00449307, -0.000299538
2281312, -0.0220368, 0.0330551, 0.0305529, -0.0197695
2281313, 0.0348915, 0.0679467, 0.0221658, -0.0314515
2281314, 0.0642739, -0.0165276, 0.016175, -0.0158755
2281315, 0.00550919, 0.0844743, 0.0302533, -0.0404376
2281316, 0.0936562, -0.0661103, 0.0113824, -0.00898614
2281317, 0.0642739, 0.0165276, 0.0152764, -0.0242626
2281318, 0.0642739, -0.0165276, 0.0140783, -0.0173732
2281319, 0.0642739, -0.0844743, 0.0131797, 0.00149769
2281320, 0.0936562, 0.0330551, 0.00449307, -0.0212672
2281321, 0.0348915, 0.0330551, 0.0158755, -0.0242626
2281322, 0.0936562, -0.0661103, 0.00209677, -0.00179723
2281323, -0.0220368, 0.101002, 0.0281566, -0.0386404
2281324, 0.0936562, -0.0330551, 0.00479261, -0.0131797
2281325, 0.0348915, 0, 0.0164746, -0.0185714
2281326, 0.0642739, 0.0165276, 0.0101843, -0.0230644
2281327, 0.0348915, 0.0330551, 0.0167741, -0.0284561
2281328, 0.0642739, -0.0844743, 0.0104838, -0.00119815
2281329, 0.00550919, 0.0495827, 0.0245621, -0.0284561
2281330, 0.0348915, -0.0661103, 0.0209677, -0.00299538
2281331, 0.0348915, 0, 0.0224653, -0.0140783
2281332, 0.0348915, 0, 0.0236635, -0.0140783
2281333, 0.0348915, 0, 0.0251612, -0.0140783
2281334, 0.0642739, 0.0165276, 0.0191704, -0.0185714
2281335, 0.0642739, 0.0165276, 0.0179723, -0.020069
2281336, 0.0348915, 0, 0.0245621, -0.0170737
2281337, 0.0642739, 0.0165276, 0.0182718, -0.0215667
2281338, 0.0642739, -0.0165276, 0.0170737, -0.0143778
2281339, 0.0642739, 0.0495827, 0.0173732, -0.0299538
2281340, 0.00550919, -0.0495827, 0.0320506, -0.0086866
2281341, 0.0936562, 0.0330551, 0.0137787, -0.0254607
2281342, 0.00550919, -0.0165276, 0.0332487, -0.0158755
2281343, 0.0936562, -0.0330551, 0.0152764, -0.0101843
2281344, 0.0936562, -0.0330551, 0.0119815, -0.00748845
2281345, 0.0348915, 0, 0.0236635, -0.0128801
2281346, 0.0642739, -0.0165276, 0.0179723, -0.0086866
2281347, 0.0936562, -0.0330551, 0.0101843, -0.00329492
2281348, 0.0348915, 0.0679467, 0.0218663, -0.0260598
2281349, 0.0936562, -0.101002, 0.00898614, 0.0113824
2281350, 0.0642739, -0.0165276, 0.0131797, -0.00179723
2281351, 0.0348915, 0.0330551, 0.020069, -0.0128801
2281352, 0.0642739, -0.0165276, 0.0143778, -0.00299538
2281353, 0.00550919, -0.0165276, 0.0287556, -0.00179723
2281354, 0.0936562, 0.0330551, 0.0107834, -0.0128801
2281355, 0.0642739, -0.0165276, 0.0149769, -0.00299538
2281356, 0.00550919, 0.0165276, 0.0293547, -0.0101843
2281357, 0.123039, -0.0165276, 0.00389399, -0.00299538
2281358, 0.0348915, -0.0330551, 0.0206681, 0.0023963
2281359, 0.0348915, 0.0330551, 0.0224653, -0.0113824
2281360, 0.0348915, 0.0679467, 0.0242626, -0.023364
2281361, 0.0936562, 0, 0.0113824, -0.011682
2281362, 0.0348915, 0, 0.0230644, -0.011682
2281363, 0.0642739, 0.0165276, 0.0173732, -0.0158755
2281364, 0.0348915, -0.0330551, 0.0242626, -0.00479261
2281365, 0.0936562, 0.0330551, 0.0113824, -0.0185714
2281366, 0.0348915, -0.0330551, 0.0230644, -0.00479261
2281367, 0.0642739, 0.0165276, 0.0173732, -0.0146774
2281368, -0.0220368, 0.0679467, 0.0389399, -0.0290552
2281369, 0.0348915, 0.0330551, 0.0329492, -0.0257603
2281370, 0.0642739, -0.0495827, 0.0281566, -0.00748845
2281371, 0.0642739, 0.0165276, 0.0281566, -0.0203686
2281372, 0.0936562, -0.0661103, 0.0206681, -0.000599076
2281373, 0.0936562, 0.0330551, 0.0179723, -0.0203686
2281374, 0.0936562, 0, 0.015576, -0.0146774
2281375, 0.0642739, -0.0165276, 0.0206681, -0.0104838
2281376, 0.152421, -0.0330551, -0.00209677, -0.00479261
2281377, 0.00550919, 0.0165276, 0.0281566, -0.0146774
2281378, 0.00550919, 0.117529, 0.0329492, -0.0419353
2281379, 0.00550919, 0.0165276, 0.0380413, -0.0260598
2281380, 0.0936562, -0.0661103, 0.0206681, -0.0062903
2281381, 0.0642739, 0.0844743, 0.0257603, -0.0392395
2281382, 0.0642739, -0.0495827, 0.0257603, -0.0119815
2281383, 0.0642739, -0.0495827, 0.0257603, -0.00778799
2281384, 0.0642739, 0.0844743, 0.0257603, -0.0380413
2281385, 0.0642739, -0.0844743, 0.0257603, -0.00179723
2281386, 0.0936562, 0, 0.0179723, -0.016175
2281387, 0.0348915, -0.0330551, 0.0305529, -0.00808752
2281388, 0.0936562, 0, 0.0179723, -0.0134792
2281389, 0.0348915, 0.0330551, 0.0305529, -0.0218663
2281390, 0.0936562, -0.0330551, 0.0179723, -0.00808752
2281391, 0.0642739, -0.0165276, 0.0230644, -0.00928568
2281392, 0.0642739, 0.0165276, 0.0230644, -0.0164746
2281393, 0.0348915, 0.0679467, 0.0305529, -0.0308524
2281394, 0.0642739, 0.0165276, 0.0257603, -0.0236635
2281395, 0.00550919, 0.0165276, 0.0404376, -0.0251612
2281396, 0.0936562, -0.0330551, 0.0230644, -0.0137787
2281397, 0.0348915, 0, 0.0353455, -0.0191704
2281398, 0.0936562, 0, 0.0230644, -0.0191704
2281399, 0.0348915, 0.0679467, 0.0368432, -0.0365436
2281400, 0.0348915, 0.0330551, 0.0398385, -0.0335482
2281401, 0.123039, -0.0495827, 0.0203686, -0.0152764
2281402, 0.123039, -0.0495827, 0.0158755, -0.0110829
2281403, 0.00550919, 0.0844743, 0.0413362, -0.0413362
2281404, 0.123039, -0.0495827, 0.0167741, -0.0140783
2281405, 0.0936562, -0.0661103, 0.0197695, -0.00569122
2281406, 0.0348915, 0.0330551, 0.0326496, -0.0251612
2281407, 0.152421, -0.0330551, 0.00569122, -0.0113824
2281408, -0.0220368, 0.0679467, 0.0431335, -0.0341473
2281409, 0.0936562, 0, 0.0215667, -0.0224653
2281410, 0.0642739, -0.0165276, 0.0269584, -0.0182718
2281411, 0.0642739, 0.0165276, 0.0275575, -0.0254607
2281412, 0.0936562, -0.0661103, 0.0203686, -0.00569122
2281413, 0.0936562, 0, 0.0182718, -0.0167741
2281414, 0.00550919, 0.0495827, 0.0386404, -0.0296543
2281415, 0.0642739, 0.0495827, 0.0293547, -0.0341473
2281416, 0.0348915, -0.0330551, 0.0371427, -0.0170737
2281417, 0.0642739, -0.0165276, 0.0329492, -0.0182718
2281418, 0.123039, -0.0165276, 0.0179723, -0.0170737
2281419, 0.00550919, 0.0165276, 0.0437325, -0.023963
2281420, 0.152421, 0, 0.011682, -0.0209677
2281421, 0.0642739, -0.0165276, 0.027258, -0.0170737
2281422, 0.0642739, 0.0165276, 0.0275575, -0.023963
2281423, 0.0642739, -0.0165276, 0.0281566, -0.0170737
2281424, 0.0642739, 0.0495827, 0.0284561, -0.0326496
2281425, 0.0348915, -0.0330551, 0.0362441, -0.015576
2281426, 0.0936562, 0, 0.0245621, -0.0209677
2281427, 0.0642739, -0.0165276, 0.0299538, -0.0170737
2281428, 0.0642739, -0.0495827, 0.0305529, -0.00718891
2281429, 0.0642739, 0.0495827, 0.0326496, -0.0284561
2281430, 0.0642739, -0.0495827, 0.0338478, -0.00718891
2281431, 0.0936562, 0, 0.027258, -0.015576
2281432, 0.0936562, 0, 0.0260598, -0.015576
2281433, 0.0936562, 0, 0.0245621, -0.015576
2281434, 0.0936562, -0.0661103, 0.0230644, 0.00119815
2281435, 0.0642739, 0.0165276, 0.0293547, -0.0143778
2281436, 0.0936562, 0.0330551, 0.0227649, -0.0197695
2281437, 0.0936562, -0.0330551, 0.0212672, -0.00599076
2281438, 0.0348915, 0.0679467, 0.0350459, -0.0287556
2281439, 0.123039, -0.0165276, 0.0158755, -0.0128801
2281440, 0.0936562, -0.0330551, 0.0197695, -0.00748845
2281441, 0.0642739, -0.0165276, 0.0257603, -0.0086866
2281442, 0.0936562, 0, 0.01947, -0.0113824
2281443, 0.0936562, 0, 0.0179723, -0.0113824
2281444, 0.0348915, 0, 0.031751, -0.0113824
2281445, 0.0642739, 0.0165276, 0.027857, -0.0158755
2281446, 0.0936562, 0, 0.0212672, -0.0128801
2281447, 0.0642739, 0.0165276, 0.0275575, -0.0170737
2281448, 0.0642739, 0.0165276, 0.0284561, -0.0185714
2281449, 0.0348915, 0, 0.0371427, -0.015576
2281450, 0.0936562, -0.101002, 0.0257603, 0.0101843
2281451, 0.0642739, 0.0495827, 0.031751, -0.020069
2281452, 0.00550919, 0.0165276, 0.0479261, -0.015576
2281453, 0.0642739, 0.0495827, 0.0389399, -0.0254607
2281454, 0.0642739, -0.0165276, 0.0401381, -0.0128801
2281455, 0.0936562, 0.0330551, 0.0335482, -0.023963
2281456, 0.0936562, -0.0661103, 0.0320506, -0.00149769
2281457, 0.152421, -0.0330551, 0.0158755, -0.00449307
2281458, 0.0348915, 0.0679467, 0.039539, -0.027258
2281459, 0.0936562, -0.0330551, 0.0293547, -0.00748845
2281460, 0.0936562, 0.0330551, 0.0284561, -0.0212672
2281461, 0.0936562, -0.0330551, 0.0275575, -0.00748845
2281462, 0.0642739, 0.0495827, 0.0341473, -0.0257603
2281463, 0.0642739, 0.0165276, 0.035645, -0.0215667
2281464, 0.0936562, -0.0661103, 0.0296543, -0.00179723
2281465, 0.0642739, 0.0165276, 0.0362441, -0.0170737
2281466, 0.0936562, 0, 0.0302533, -0.0140783
2281467, 0.0936562, 0, 0.0293547, -0.0140783
2281468, 0.123039, -0.0495827, 0.0209677, -0.00149769
2281469, 0.0642739, 0.0165276, 0.0326496, -0.0143778
2281470, 0.0936562, 0, 0.0266589, -0.0113824
2281471, 0.0348915, 0.0330551, 0.0407372, -0.0197695
2281472, 0.181803, -0.0495827, 0.00718891, -0.00149769
2281473, 0.0936562, -0.0330551, 0.0212672, -0.00179723
2281474, 0.0642739, 0.0495827, 0.027857, -0.020069
2281475, 0.0642739, 0.0165276, 0.0293547, -0.0158755
2281476, 0.0936562, 0, 0.023364, -0.0128801
2281477, 0.0936562, -0.0661103, 0.0224653, 0.00389399
2281478, 0.152421, 0, 0.00658983, -0.00718891
2281479, 0.0642739, 0.0165276, 0.0230644, -0.011682
2281480, 0.123039, 0.0165276, 0.00988475, -0.0128801
2281481, 0.0642739, -0.117529, 0.0212672, 0.0197695
2281482, 0.0936562, 0.0330551, 0.0152764, -0.00838706
2281483, 0.0936562, 0.0330551, 0.0143778, -0.0113824
2281484, 0.0936562, -0.0330551, 0.0134792, 0.00269584
2281485, 0.0642739, 0.0165276, 0.020069, -0.00718891
2281486, 0.0642739, -0.0165276, 0.0215667, 0
2281487, 0.0936562, -0.0330551, 0.015576, 0.00539168
2281488, 0.0642739, -0.0495827, 0.0221658, 0.0125806
2281489, 0.0936562, 0.0330551, 0.0179723, -0.00419353
2281490, 0.0642739, 0.0495827, 0.0251612, -0.0113824
2281491, 0.0348915, 0, 0.0350459, -0.00269584
2281492, 0.0642739, 0.0495827, 0.0320506, -0.015576
2281493, 0.0642739, 0.0495827, 0.0344469, -0.020069
2281494, 0.0936562, 0, 0.0290552, -0.0113824
2281495, 0.0936562, 0.0330551, 0.0287556, -0.0197695
2281496, 0.0936562, 0.0330551, 0.0284561, -0.0224653
2281497, 0.0936562, 0.0330551, 0.0281566, -0.0254607
2281498, 0.0936562, -0.0330551, 0.027857, -0.0113824
2281499, 0.0936562, -0.0330551, 0.027258, -0.0086866
2281500, 0.152421, -0.134057, 0.0122811, 0.020069
2281501, 0.0642739, 0.0495827, 0.0293547, -0.015576
2281502, 0.0936562, 0.0330551, 0.023963, -0.0152764
2281503, 0.0642739, 0.0495827, 0.0311519, -0.0224653
2281504, 0.0348915, 0.0330551, 0.0410367, -0.0224653
2281505, 0.0936562, 0.0330551, 0.0305529, -0.0251612
2281506, 0.152421, -0.0661103, 0.0152764, -0.00269584
2281507, 0.0348915, 0, 0.0401381, -0.0137787
2281508, 0.123039, 0.0165276, 0.0221658, -0.0182718
2281509, 0.123039, -0.0165276, 0.01947, -0.0110829
2281510, 0.0348915, 0.0679467, 0.0392395, -0.0314515
2281511, 0.0936562, -0.0661103, 0.0287556, -0.00299538
2281512, 0.123039, -0.0844743, 0.0209677, 0.00748845
2281513, 0.0348915, 0.0679467, 0.0407372, -0.0242626
2281514, 0.123039, 0.0165276, 0.0230644, -0.0170737
2281515, 0.0642739, -0.0165276, 0.0350459, -0.00988475
2281516, 0.152421, -0.0661103, 0.0146774, 0.00419353
2281517, 0.0642739, -0.0165276, 0.031751, -0.00299538
2281518, 0.0348915, 0.101002, 0.0416358, -0.0314515
2281519, 0.123039, -0.0495827, 0.0251612, -0.00149769
2281520, 0.123039, -0.0495827, 0.0227649, 0.00269584
2281521, 0.0936562, 0.0330551, 0.0281566, -0.0143778
