TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
2979640, 0.00550919, -0.0165276, 0.00718891, -0.0224653
2979641, 0.0348915, 0, 0.00179723, -0.0251612
2979642, 0.0348915, -0.0330551, 0.00149769, -0.0170737
2979643, 0.0348915, 0.0330551, 0.00119815, -0.0308524
2979644, 0.0936562, 0, -0.0140783, -0.0251612
2979645, 0.0642739, -0.0165276, -0.011682, -0.0209677
2979646, 0.0348915, -0.0330551, -0.00718891, -0.015576
2979647, 0.0936562, -0.0330551, -0.0224653, -0.0128801
2979648, 0.0348915, -0.0330551, -0.0128801, -0.00988475
2979649, 0.0348915, 0.0679467, -0.0131797, -0.0326496
2979650, 0.00550919, 0.0165276, -0.00599076, -0.0254607
2979651, -0.0220368, 0, 0.00329492, -0.0224653
2979652, 0.0348915, 0, -0.00688937, -0.0224653
2979653, -0.0220368, 0.0679467, 0.00748845, -0.0398385
2979654, 0.0348915, -0.0661103, -0.00269584, -0.011682
2979655, 0.00550919, -0.0495827, 0.00479261, -0.0101843
2979656, 0.0642739, 0.0165276, -0.00808752, -0.0227649
2979657, -0.0514191, 0.117529, 0.0185714, -0.0500228
2979658, 0.00550919, 0.0495827, 0.0110829, -0.0428339
2979659, 0.152421, -0.0661103, -0.023963, -0.0173732
2979660, 0.00550919, 0.0165276, 0.00299538, -0.0329492
2979661, 0.0348915, 0, -0.0023963, -0.0299538
2979662, 0.00550919, -0.0495827, 0.00479261, -0.0173732
2979663, 0.0642739, 0.0165276, -0.00778799, -0.0299538
2979664, -0.0220368, 0.0330551, 0.0113824, -0.035645
2979665, -0.0220368, 0, 0.0158755, -0.0299538
2979666, 0.0348915, 0, 0.00569122, -0.0299538
2979667, 0.0348915, -0.0330551, 0.00539168, -0.0215667
2979668, 0.00550919, 0.0844743, 0.0125806, -0.0488247
2979669, 0.0642739, -0.0495827, 0.00179723, -0.0215667
2979670, 0.0936562, 0, -0.00808752, -0.0299538
2979671, 0.0348915, -0.0330551, 0.0023963, -0.0218663
2979672, 0.0348915, 0.0330551, 0.00269584, -0.035645
2979673, 0.0348915, 0, 0.00299538, -0.0299538
2979674, 0.0642739, -0.0165276, -0.00419353, -0.0257603
2979675, -0.0220368, 0.0679467, 0.015576, -0.0461288
2979676, 0.0642739, -0.0165276, -0.00119815, -0.0302533
2979677, 0.0642739, -0.0165276, -0.00329492, -0.0287556
2979678, 0.0936562, -0.101002, -0.0131797, -0.00599076
2979679, -0.0220368, 0.101002, 0.011682, -0.0488247
2979680, 0.0348915, 0, 0.0023963, -0.0314515
2979681, 0.0936562, -0.101002, -0.0122811, -0.00599076
2979682, 0.0348915, -0.0330551, -0.00179723, -0.0146774
2979683, -0.0220368, 0.101002, 0.0128801, -0.0461288
2979684, 0.0642739, -0.0844743, -0.00389399, -0.00718891
2979685, 0.00550919, 0.0495827, 0.0086866, -0.0344469
2979686, -0.0220368, 0.0679467, 0.0185714, -0.0431335
2979687, 0.0642739, -0.0165276, 0.00179723, -0.0275575
2979688, 0.0348915, 0, 0.00718891, -0.0302533
2979689, 0.0936562, -0.0330551, -0.00778799, -0.0218663
2979690, 0.00550919, 0.0495827, 0.0101843, -0.0401381
2979691, 0.0642739, -0.0495827, -0.00209677, -0.0188709
2979692, 0.0348915, 0, 0.00329492, -0.027258
2979693, -0.0220368, 0.0679467, 0.0182718, -0.0449307
2979694, 0.0936562, -0.0330551, -0.0062903, -0.0248616
2979695, 0.00550919, 0.0165276, 0.0113824, -0.0347464
2979696, 0.00550919, -0.0165276, 0.0143778, -0.0275575
2979697, 0.0642739, 0.0165276, 0.00209677, -0.0347464
2979698, -0.0220368, 0.0679467, 0.0221658, -0.0491242
2979699, 0.0936562, -0.0330551, -0.000898614, -0.0293547
2979700, 0.0642739, -0.0844743, 0.0023963, -0.0131797
2979701, 0.0642739, 0.0495827, 0.000599076, -0.0404376
2979702, 0.0348915, 0, 0.00658983, -0.031751
2979703, 0.0348915, -0.0661103, 0.00718891, -0.0149769
2979704, 0.0348915, 0, 0.00808752, -0.0260598
2979705, 0.0936562, -0.0661103, -0.0062903, -0.00928568
2979706, 0.0642739, -0.0495827, -0.00299538, -0.00778799
2979707, 0.0348915, 0, 0.00299538, -0.016175
2979708, 0.0348915, 0, 0.00359446, -0.016175
2979709, 0.0642739, 0.0495827, -0.00299538, -0.0290552
2979710, 0.0642739, -0.0844743, -0.00479261, 0.00119815
2979711, 0.0348915, 0, 0.000898614, -0.0131797
2979712, 0.00550919, 0.0495827, 0.00898614, -0.0260598
2979713, 0.0642739, 0.0495827, -0.0023963, -0.0305529
2979714, 0.0642739, -0.0495827, -0.00419353, -0.00898614
2979715, 0.0642739, 0.0165276, -0.00599076, -0.0218663
2979716, 0.0642739, -0.0844743, -0.00778799, 0.00269584
2979717, 0.0348915, 0.0679467, -0.00179723, -0.0290552
2979718, 0.0348915, -0.0330551, -0.000898614, -0.00928568
2979719, 0.0936562, 0, -0.0152764, -0.0146774
2979720, 0.00550919, -0.0165276, 0.00299538, -0.0104838
2979721, 0.0642739, -0.0165276, -0.0086866, -0.00928568
2979722, 0.0348915, 0.0330551, -0.00299538, -0.0203686
2979723, 0.0348915, 0.0330551, -0.00209677, -0.0230644
2979724, 0.0348915, -0.0330551, -0.00119815, -0.00928568
2979725, 0.00550919, 0.0165276, 0.00688937, -0.0191704
2979726, 0.00550919, 0.0165276, 0.0101843, -0.0203686
2979727, 0.00550919, 0.0165276, 0.0134792, -0.0218663
2979728, 0.00550919, 0.0844743, 0.0164746, -0.0407372
2979729, 0.0348915, 0, 0.0143778, -0.0260598
2979730, 0.0348915, 0, 0.0158755, -0.0260598
2979731, 0.0642739, 0.0165276, 0.00958521, -0.0305529
2979732, 0.00550919, -0.0165276, 0.0236635, -0.023364
2979733, 0.0348915, 0, 0.020069, -0.0260598
2979734, 0.123039, 0.0165276, -0.000898614, -0.0305529
2979735, 0.0936562, -0.0330551, 0.000299538, -0.0191704
2979736, 0.0348915, -0.0330551, 0.011682, -0.0164746
2979737, 0.00550919, 0.0844743, 0.0206681, -0.0437325
2979738, 0.00550919, 0.0165276, 0.0245621, -0.0335482
2979739, 0.0642739, -0.0495827, 0.0134792, -0.0179723
2979740, 0.0348915, 0.101002, 0.0197695, -0.0521196
2979741, 0.0642739, -0.0844743, 0.0137787, -0.0131797
2979742, 0.0642739, 0.0165276, 0.0125806, -0.0320506
2979743, 0.0348915, 0.0679467, 0.0191704, -0.0464284
2979744, 0.0348915, -0.0330551, 0.0206681, -0.0266589
2979745, 0.0936562, 0, 0.00688937, -0.0320506
2979746, 0.0642739, -0.0165276, 0.0107834, -0.027857
2979747, 0.0642739, 0.0844743, 0.00958521, -0.0524191
2979748, 0.00550919, 0.0165276, 0.0236635, -0.0422348
2979749, 0.0642739, -0.0165276, 0.0125806, -0.0350459
2979750, 0.00550919, 0.0495827, 0.0266589, -0.0506219
2979751, 0.0936562, 0, 0.00778799, -0.0419353
2979752, 0.0642739, -0.0495827, 0.011682, -0.0293547
2979753, 0.0348915, 0, 0.0182718, -0.0377418
2979754, 0.0936562, -0.0330551, 0.00449307, -0.0296543
2979755, 0.0642739, -0.0495827, 0.00838706, -0.0224653
2979756, 0.0642739, 0.0844743, 0.00718891, -0.0527187
2979757, 0.0348915, 0, 0.0137787, -0.0380413
2979758, 0.0348915, 0, 0.0152764, -0.0380413
2979759, 0.0936562, -0.0330551, 0.00299538, -0.0296543
2979760, 0.0936562, -0.0330551, 0, -0.0269584
2979761, 0.00550919, 0.0495827, 0.01947, -0.0452302
2979762, 0.0348915, 0.0330551, 0.016175, -0.0452302
2979763, 0.0936562, -0.0330551, 0.00299538, -0.0311519
2979764, 0.0348915, 0, 0.0149769, -0.0365436
2979765, -0.0220368, 0.0330551, 0.0311519, -0.0452302
2979766, 0.123039, -0.0844743, 0.000898614, -0.0179723
2979767, 0.00550919, 0.0165276, 0.0254607, -0.0365436
2979768, 0.0348915, 0.0330551, 0.0221658, -0.0422348
2979769, 0.0936562, -0.0661103, 0.00928568, -0.0197695
2979770, 0.0642739, 0.0165276, 0.0134792, -0.0353455
2979771, 0.0642739, 0.0165276, 0.0128801, -0.0365436
2979772, 0.0936562, 0, 0.00479261, -0.0335482
2979773, 0.0348915, 0.0330551, 0.0164746, -0.0422348
2979774, 0.0642739, -0.0495827, 0.0107834, -0.023963
2979775, 0.0642739, 0.0165276, 0.0101843, -0.0365436
2979776, 0.0642739, -0.0165276, 0.00958521, -0.0296543
2979777, 0.0348915, 0, 0.0164746, -0.0323501
2979778, 0.0642739, 0.0495827, 0.0107834, -0.0452302
2979779, 0.0348915, -0.0330551, 0.0179723, -0.0281566
2979780, 0.0936562, -0.101002, 0.00479261, -0.00778799
2979781, 0.0936562, 0.0330551, 0.00179723, -0.0335482
2979782, 0.0348915, -0.0661103, 0.0134792, -0.0110829
2979783, 0.0642739, 0.0495827, 0.00778799, -0.0350459
2979784, 0.00550919, -0.0165276, 0.0221658, -0.0221658
2979785, 0.0642739, 0.0165276, 0.0113824, -0.0293547
2979786, 0.0642739, 0.0165276, 0.0107834, -0.0308524
2979787, 0.0348915, 0, 0.0179723, -0.027857
2979788, 0.0936562, 0, 0.00479261, -0.027857
2979789, 0.0642739, -0.0165276, 0.0110829, -0.0236635
2979790, 0.0348915, 0, 0.0182718, -0.0263593
2979791, 0.0348915, 0.0330551, 0.0209677, -0.0350459
2979792, 0.0642739, 0.0495827, 0.016175, -0.0422348
2979793, 0.0642739, -0.0165276, 0.016175, -0.0293547
2979794, 0.0642739, -0.0495827, 0.016175, -0.01947
2979795, 0.0642739, 0.0165276, 0.016175, -0.0323501
2979796, 0.0936562, 0.0330551, 0.00838706, -0.0377418
2979797, 0.0642739, -0.0165276, 0.0134792, -0.027857
2979798, 0.0936562, -0.0330551, 0.00599076, -0.0224653
2979799, 0.00550919, 0.0495827, 0.0260598, -0.0407372
2979800, 0.0642739, 0.0165276, 0.016175, -0.0365436
2979801, 0.123039, -0.0495827, 0.000898614, -0.0209677
2979802, 0.0348915, 0, 0.0182718, -0.0293547
2979803, 0.0642739, 0.0495827, 0.0134792, -0.0422348
2979804, 0.0936562, -0.0330551, 0.00599076, -0.0251612
2979805, 0.0348915, 0.0330551, 0.0182718, -0.0392395
2979806, 0.00550919, 0.0495827, 0.0284561, -0.0464284
2979807, 0.0348915, 0, 0.0257603, -0.0377418
2979808, 0.0348915, 0, 0.0284561, -0.0377418
2979809, 0.152421, -0.0661103, 0.000898614, -0.0209677
2979810, 0.0642739, -0.0165276, 0.016175, -0.027857
2979811, 0.0348915, 0.0330551, 0.023364, -0.0392395
2979812, 0.0936562, -0.0661103, 0.0110829, -0.0167741
2979813, 0.0936562, 0, 0.00838706, -0.027857
2979814, 0.0348915, 0.0330551, 0.0209677, -0.0362441
2979815, 0.0642739, 0.0165276, 0.016175, -0.0350459
2979816, 0.0348915, 0, 0.023364, -0.0320506
2979817, 0.0936562, -0.0330551, 0.0110829, -0.023963
2979818, 0.0642739, 0.0165276, 0.016175, -0.0335482
2979819, 0.0642739, 0.0165276, 0.0173732, -0.0350459
2979820, 0.0936562, 0, 0.0104838, -0.0320506
2979821, 0.0348915, 0.0330551, 0.0230644, -0.0404376
2979822, 0.0936562, 0, 0.0113824, -0.0347464
2979823, 0.0642739, -0.0495827, 0.0167741, -0.0221658
2979824, 0.0642739, -0.0165276, 0.0173732, -0.0266589
2979825, 0.0936562, -0.0330551, 0.0101843, -0.0209677
2979826, 0.0936562, 0, 0.00808752, -0.0263593
2979827, 0.0348915, 0.0330551, 0.0209677, -0.0350459
2979828, 0.0348915, 0.0330551, 0.023963, -0.0377418
2979829, 0.0936562, 0.0330551, 0.0119815, -0.0404376
2979830, 0.00550919, 0.0165276, 0.0326496, -0.0392395
2979831, 0.123039, -0.0495827, 0.00778799, -0.0236635
2979832, 0.0936562, -0.0330551, 0.0110829, -0.023963
2979833, 0.0348915, 0.0330551, 0.023963, -0.0377418
2979834, 0.0936562, -0.0661103, 0.0119815, -0.0152764
2979835, 0.0642739, 0.0495827, 0.0173732, -0.0392395
2979836, 0.0936562, -0.0330551, 0.0104838, -0.0224653
2979837, 0.0642739, -0.0495827, 0.0158755, -0.0152764
2979838, 0.0348915, 0.0330551, 0.0236635, -0.0320506
2979839, 0.0348915, 0, 0.0266589, -0.0263593
2979840, 0.0936562, 0, 0.0146774, -0.0263593
2979841, 0.0642739, 0.0165276, 0.0203686, -0.0308524
2979842, 0.123039, -0.0165276, 0.00569122, -0.0236635
2979843, 0.0348915, 0, 0.0236635, -0.0263593
2979844, 0.00550919, 0.0165276, 0.0341473, -0.0308524
2979845, 0.0936562, -0.0330551, 0.0170737, -0.01947
2979846, 0.0642739, -0.0495827, 0.0227649, -0.0122811
2979847, 0.0348915, 0.0330551, 0.0302533, -0.0293547
2979848, 0.0348915, 0.0330551, 0.0332487, -0.0320506
2979849, 0.0642739, -0.0165276, 0.0308524, -0.0221658
2979850, 0.0348915, 0, 0.039539, -0.0248616
2979851, 0.0936562, 0, 0.027857, -0.0248616
2979852, 0.0642739, 0.0495827, 0.0341473, -0.0380413
2979853, 0.0936562, 0.0330551, 0.0275575, -0.0377418
2979854, 0.0348915, -0.0330551, 0.0413362, -0.023963
2979855, 0.123039, 0.0165276, 0.0221658, -0.0335482
2979856, 0.0642739, -0.0165276, 0.0335482, -0.0266589
2979857, 0.0936562, 0.0330551, 0.0269584, -0.0377418
2979858, 0.0642739, 0.0165276, 0.0332487, -0.0365436
2979859, 0.0936562, 0.0330551, 0.0266589, -0.0419353
2979860, 0.0642739, -0.0165276, 0.0329492, -0.0320506
2979861, 0.0936562, -0.0330551, 0.0263593, -0.0266589
2979862, 0.0936562, -0.101002, 0.0248616, -0.0062903
2979863, 0.0936562, 0.0330551, 0.0236635, -0.0320506
2979864, 0.0936562, 0, 0.0221658, -0.0263593
2979865, 0.0348915, 0, 0.0359446, -0.0263593
2979866, 0.123039, -0.0165276, 0.0167741, -0.0221658
2979867, 0.123039, -0.0495827, 0.0128801, -0.0122811
2979868, 0.0936562, 0, 0.0164746, -0.0206681
2979869, 0.0642739, -0.0165276, 0.0227649, -0.0164746
2979870, 0.0642739, -0.0165276, 0.023963, -0.0149769
2979871, 0.0642739, 0.0165276, 0.0248616, -0.0221658
2979872, 0.0936562, -0.0330551, 0.0185714, -0.0110829
2979873, 0.0348915, -0.0330551, 0.0323501, -0.00808752
2979874, 0.0936562, 0, 0.0206681, -0.0134792
2979875, 0.0642739, 0.0495827, 0.0266589, -0.0263593
2979876, 0.0936562, 0, 0.0203686, -0.0176727
2979877, 0.0642739, -0.0495827, 0.0263593, -0.00509214
2979878, 0.0642739, -0.0165276, 0.0275575, -0.00958521
2979879, 0.0348915, 0.101002, 0.0377418, -0.0380413
2979880, 0.0642739, 0.0165276, 0.0341473, -0.0251612
2979881, 0.0936562, 0.0330551, 0.0281566, -0.0305529
2979882, 0.0642739, -0.0165276, 0.0347464, -0.0209677
2979883, 0.181803, -0.0165276, 0.0062903, -0.01947
2979884, 0.123039, -0.117529, 0.0128801, 0.00748845
2979885, 0.00550919, 0.0844743, 0.0392395, -0.0341473
2979886, 0.0936562, 0.0330551, 0.023364, -0.027857
2979887, 0.0642739, 0.0165276, 0.0299538, -0.0266589
2979888, 0.0348915, 0.0679467, 0.0392395, -0.0410367
2979889, 0.123039, -0.0495827, 0.0206681, -0.0167741
2979890, 0.152421, -0.0330551, 0.00988475, -0.0170737
2979891, 0.0936562, -0.0330551, 0.0185714, -0.0140783
2979892, 0.0936562, 0, 0.0176727, -0.01947
2979893, 0.0936562, 0, 0.0167741, -0.01947
2979894, 0.0642739, 0.0165276, 0.023364, -0.023963
2979895, 0.0642739, -0.0165276, 0.0251612, -0.0167741
2979896, 0.0642739, -0.0165276, 0.0266589, -0.015576
2979897, 0.0936562, 0, 0.0206681, -0.0182718
2979898, 0.0642739, 0.0165276, 0.027258, -0.0224653
2979899, 0.0936562, 0.0330551, 0.0212672, -0.0281566
2979900, 0.0936562, -0.0330551, 0.0203686, -0.0140783
2979901, 0.0642739, 0.0165276, 0.0269584, -0.023963
2979902, 0.0642739, 0.0495827, 0.0284561, -0.0338478
2979903, 0.0642739, 0.0495827, 0.0299538, -0.0380413
2979904, 0.0642739, 0.0165276, 0.031751, -0.0338478
2979905, 0.123039, -0.0165276, 0.0182718, -0.0266589
2979906, 0.00550919, 0.0495827, 0.0446312, -0.0422348
2979907, 0.0348915, 0.0679467, 0.0440321, -0.051221
2979908, 0.0936562, -0.0661103, 0.0326496, -0.0227649
2979909, 0.123039, -0.0165276, 0.0263593, -0.0296543
2979910, 0.0642739, -0.0165276, 0.0383409, -0.0281566
2979911, 0.0936562, 0.0330551, 0.0329492, -0.039539
2979912, 0.0348915, 0, 0.0479261, -0.0338478
2979913, 0.123039, -0.0165276, 0.0302533, -0.0296543
2979914, 0.0936562, 0, 0.0347464, -0.0323501
2979915, 0.0642739, 0.0165276, 0.0419353, -0.0368432
2979916, 0.123039, -0.0165276, 0.0290552, -0.0296543
2979917, 0.0936562, 0, 0.0335482, -0.0323501
2979918, 0.0348915, 0.0679467, 0.0485251, -0.0497233
2979919, 0.152421, -0.101002, 0.0230644, -0.0125806
2979920, 0.0642739, 0.0165276, 0.0404376, -0.0338478
2979921, 0.0936562, 0, 0.0350459, -0.0308524
2979922, 0.0936562, -0.0330551, 0.0347464, -0.0227649
2979923, 0.0936562, -0.0330551, 0.0341473, -0.020069
2979924, 0.0642739, 0.0165276, 0.0416358, -0.0296543
2979925, 0.0642739, 0.0165276, 0.0437325, -0.0311519
2979926, 0.0936562, 0.0330551, 0.0383409, -0.0365436
2979927, 0.123039, -0.0495827, 0.0308524, -0.0182718
2979928, 0.123039, -0.0495827, 0.027857, -0.0140783
2979929, 0.0936562, 0, 0.0323501, -0.0224653
2979930, 0.0642739, 0.0165276, 0.0398385, -0.0269584
2979931, 0.0936562, 0.0330551, 0.0341473, -0.0323501
2979932, 0.0642739, 0.0165276, 0.0416358, -0.0311519
2979933, 0.0936562, 0.0330551, 0.0362441, -0.0365436
2979934, 0.0642739, -0.0495827, 0.043433, -0.0182718
2979935, 0.123039, -0.0165276, 0.0308524, -0.0227649
2979936, 0.0936562, 0.0330551, 0.0353455, -0.0338478
2979937, 0.0936562, -0.0661103, 0.0350459, -0.0113824
2979938, 0.0936562, 0, 0.0347464, -0.0224653
2979939, 0.0936562, 0, 0.0359446, -0.0224653
2979940, 0.0642739, -0.0165276, 0.043433, -0.0182718
