TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
14166115, -0.0128548, 0.0367279, 0.00539168, -0.0140783
14166116, 0.0146912, 0.0202004, 0.000599076, -0.0131797
14166117, 0.0146912, 0.0202004, 0.000299538, -0.0149769
14166118, -0.0128548, 0.0367279, 0.00718891, -0.0206681
14166119, 0.0440735, -0.0642739, -0.00479261, 0.00179723
14166120, -0.0128548, 0.0367279, 0.00688937, -0.0182718
14166121, 0.0146912, 0.0202004, 0.00179723, -0.0173732
14166122, 0.0440735, 0.0018364, -0.00539168, -0.0143778
14166123, -0.0128548, 0.0367279, 0.0062903, -0.023364
14166124, 0.0146912, -0.0808015, 0.00119815, 0.00329492
14166125, 0.0734559, -0.0808015, -0.0137787, 0.0101843
14166126, -0.0128548, 0.0018364, 0.00299538, -0.00389399
14166127, 0.0146912, 0.0202004, -0.00179723, -0.0086866
14166128, -0.0128548, 0.0018364, 0.00509214, -0.00599076
14166129, -0.0422371, 0.0532555, 0.0149769, -0.0191704
14166130, 0.0440735, 0.0018364, -0.0023963, -0.0104838
14166131, 0.0440735, -0.0293824, -0.00509214, -0.00269584
14166132, 0.0440735, 0.0018364, -0.00778799, -0.00838706
14166133, 0.0440735, -0.0642739, -0.0104838, 0.0086866
14166134, -0.0422371, 0.0532555, 0.00898614, -0.0158755
14166135, -0.0128548, -0.0293824, 0.00599076, 0.000599076
14166136, -0.0128548, -0.0293824, 0.00838706, 0.00299538
14166137, 0.0146912, 0.0202004, 0.00329492, -0.00688937
14166138, 0.0734559, -0.0128548, -0.011682, -0.000299538
14166139, -0.0128548, 0.0018364, 0.00509214, -0.00299538
14166140, 0.0440735, 0.0018364, -0.00569122, -0.00329492
14166141, 0.0146912, -0.0128548, -0.000299538, 0.000599076
14166142, -0.0128548, 0.0697831, 0.00688937, -0.01947
14166143, 0.0146912, -0.0128548, 0.00269584, -0.00419353
14166144, -0.0128548, 0.0367279, 0.00988475, -0.0158755
14166145, -0.0128548, 0.0697831, 0.0125806, -0.0275575
14166146, -0.0128548, 0.0367279, 0.0149769, -0.0248616
14166147, 0.0734559, -0.0808015, -0.00419353, 0.00179723
14166148, 0.0440735, -0.0293824, -0.00149769, -0.00449307
14166149, 0.0440735, -0.0642739, -0.00359446, 0.00688937
14166150, 0.0440735, -0.0293824, -0.00569122, 0.00359446
14166151, -0.0422371, 0.0532555, 0.0140783, -0.0149769
14166152, 0.0440735, -0.0642739, -0.00269584, 0.0104838
14166153, -0.0128548, 0.0018364, 0.00958521, -0.00119815
14166154, 0.0146912, 0.0202004, 0.00539168, -0.00569122
14166155, 0.0440735, -0.0642739, -0.00209677, 0.0140783
14166156, -0.0128548, 0.0367279, 0.0101843, -0.00599076
14166157, 0.0146912, -0.0128548, 0.00599076, 0.00329492
14166158, 0.0146912, -0.0128548, 0.0062903, 0.00449307
14166159, -0.0422371, 0.0532555, 0.0212672, -0.0113824
14166160, 0.0440735, 0.0018364, 0.00419353, -0.00299538
14166161, 0.0440735, 0.0367279, 0.00209677, -0.011682
14166162, -0.0422371, 0.0532555, 0.0218663, -0.0191704
14166163, 0.0146912, -0.0459099, 0.0125806, 0.00179723
14166164, 0.0146912, 0.0202004, 0.0128801, -0.0113824
14166165, 0.0146912, -0.0128548, 0.0131797, -0.00449307
14166166, 0.0146912, 0.0202004, 0.0134792, -0.0119815
14166167, 0.0146912, 0.0202004, 0.0137787, -0.0137787
14166168, -0.0128548, 0.0367279, 0.0209677, -0.01947
14166169, 0.0440735, 0.0018364, 0.00928568, -0.0140783
14166170, 0.102838, -0.097329, -0.00599076, 0.0113824
14166171, 0.0440735, -0.0293824, 0.0023963, 0.00209677
14166172, 0.0146912, 0.0532555, 0.00838706, -0.0164746
14166173, -0.0128548, 0.0018364, 0.016175, -0.00808752
14166174, 0.0146912, -0.0459099, 0.0125806, 0.00449307
14166175, 0.0440735, 0.0018364, 0.00599076, -0.00419353
14166176, -0.0422371, 0.0881471, 0.0263593, -0.0263593
14166177, 0.0734559, -0.0808015, 0.00269584, 0.00928568
14166178, 0.0146912, 0.0202004, 0.0137787, -0.00958521
14166179, 0.0440735, -0.0293824, 0.00688937, 0.00149769
14166180, 0.0440735, -0.0293824, 0.00539168, 0.00389399
14166181, 0.0440735, 0.0018364, 0.00389399, -0.00179723
14166182, 0.0440735, -0.0642739, 0.0023963, 0.0152764
14166183, 0.0734559, -0.0459099, -0.00688937, 0.016175
14166184, -0.0422371, 0.0202004, 0.0188709, 0.00299538
14166185, 0.0440735, -0.097329, 0.0023963, 0.0314515
14166186, -0.0422371, 0.121202, 0.0230644, -0.016175
14166187, 0.0440735, 0.0018364, 0.00658983, 0.00389399
14166188, 0.0146912, -0.0128548, 0.0128801, 0.00748845
14166189, 0.0146912, 0.0881471, 0.0137787, -0.0173732
14166190, 0.0146912, 0.0202004, 0.0146774, -0.00748845
14166191, 0.0146912, 0.0202004, 0.015576, -0.00898614
14166192, 0.0440735, 0.0018364, 0.00898614, -0.0062903
14166193, -0.0422371, 0.0202004, 0.0293547, -0.0110829
14166194, -0.0128548, 0.0697831, 0.0275575, -0.0251612
14166195, 0.0440735, 0.0018364, 0.0164746, -0.0140783
14166196, 0.0734559, -0.0808015, 0.00718891, 0.00688937
14166197, 0.0146912, -0.0128548, 0.0182718, -0.00329492
14166198, 0.0146912, 0.0202004, 0.0191704, -0.0107834
14166199, 0.0734559, -0.0459099, 0.00509214, 0.00449307
14166200, 0.0440735, -0.0293824, 0.00988475, 0.00389399
14166201, 0.0734559, -0.0459099, 0.00119815, 0.0107834
14166202, 0.0146912, 0.0532555, 0.0128801, -0.0107834
14166203, -0.0422371, 0.0532555, 0.0287556, -0.0152764
14166204, 0.0146912, -0.0128548, 0.0206681, -0.00269584
14166205, -0.0128548, 0.0367279, 0.0290552, -0.0143778
14166206, 0.0146912, 0.0202004, 0.0257603, -0.0131797
14166207, 0.0440735, -0.0642739, 0.01947, 0.00658983
14166208, 0.0146912, 0.0202004, 0.0260598, -0.00958521
14166209, -0.0128548, 0.0367279, 0.0344469, -0.0152764
14166210, 0.102838, -0.0642739, 0.0086866, 0.00718891
14166211, 0.0146912, 0.0202004, 0.0251612, -0.00898614
14166212, 0.0440735, -0.0642739, 0.0188709, 0.0110829
14166213, 0.0440735, 0.0018364, 0.0176727, -0.000599076
14166214, -0.0716195, 0.0697831, 0.0464284, -0.0179723
14166215, 0.102838, -0.097329, 0.0104838, 0.0188709
14166216, 0.0734559, -0.0459099, 0.011682, 0.0140783
14166217, 0.0146912, -0.0128548, 0.023364, 0.00958521
14166218, 0.0440735, 0.0018364, 0.0170737, 0.00658983
14166219, 0.0146912, 0.0202004, 0.0236635, 0.00179723
14166220, 0.0440735, -0.0293824, 0.0173732, 0.0128801
14166221, 0.0146912, 0.0202004, 0.023963, 0.00269584
14166222, -0.0128548, 0.104675, 0.0326496, -0.0206681
14166223, 0.0146912, -0.0128548, 0.0290552, 0.000599076
14166224, 0.0440735, 0.0018364, 0.0230644, -0.0023963
14166225, 0.0440735, 0.0018364, 0.0218663, -0.0023963
14166226, 0.0734559, -0.0128548, 0.0131797, 0.00119815
14166227, 0.0440735, 0.0018364, 0.0170737, -0.00149769
14166228, 0.0146912, 0.0202004, 0.0236635, -0.0062903
14166229, 0.0146912, -0.0459099, 0.0251612, 0.00898614
14166230, 0.0440735, 0.0018364, 0.0206681, 0.000599076
14166231, 0.0146912, 0.0881471, 0.027857, -0.0215667
14166232, 0.0734559, -0.0128548, 0.0149769, -0.00329492
14166233, 0.0734559, -0.0459099, 0.0119815, 0.0062903
14166234, 0.0440735, -0.0642739, 0.016175, 0.0149769
14166235, 0.0146912, 0.0202004, 0.023364, -0.00119815
14166236, -0.0422371, 0.0881471, 0.0398385, -0.0203686
14166237, 0.0440735, 0.0018364, 0.0248616, -0.00599076
14166238, -0.0128548, 0.0018364, 0.0389399, -0.00599076
14166239, -0.0128548, 0.0367279, 0.043433, -0.0149769
14166240, 0.0146912, -0.0128548, 0.0407372, -0.00539168
14166241, 0.0440735, 0.0018364, 0.0350459, -0.00838706
14166242, 0.0146912, 0.0202004, 0.0422348, -0.0128801
14166243, 0.0146912, 0.0202004, 0.0443316, -0.0146774
14166244, 0.0440735, 0.0018364, 0.0386404, -0.0119815
14166245, 0.0734559, -0.0459099, 0.0308524, 0.000299538
14166246, 0.0146912, -0.0459099, 0.0428339, 0.00449307
14166247, 0.0146912, 0.0532555, 0.0449307, -0.0173732
14166248, 0.0734559, -0.0459099, 0.0320506, 0.00359446
14166249, 0.0440735, 0.0367279, 0.0362441, -0.0134792
14166250, 0.0440735, 0.0018364, 0.0359446, -0.00808752
14166251, 0.0734559, -0.0128548, 0.0281566, -0.00419353
14166252, -0.0128548, 0.0367279, 0.0470275, -0.015576
14166253, 0.0734559, -0.0808015, 0.0296543, 0.0110829
14166254, 0.102838, -0.0293824, 0.0188709, 0.00479261
14166255, 0.0146912, 0.0532555, 0.0359446, -0.0137787
14166256, 0.0146912, 0.0202004, 0.0380413, -0.00988475
14166257, 0.0440735, -0.0293824, 0.0323501, 0.000898614
14166258, -0.0128548, 0.104675, 0.0467279, -0.0305529
14166259, 0.0440735, 0.0367279, 0.0362441, -0.0221658
14166260, 0.0734559, -0.0128548, 0.0284561, -0.0125806
14166261, -0.0422371, 0.0881471, 0.0566127, -0.0374422
14166262, 0.0734559, -0.0128548, 0.0344469, -0.0188709
14166263, 0.0146912, 0.0881471, 0.0467279, -0.0437325
14166264, 0.102838, -0.0293824, 0.0266589, -0.0212672
14166265, 0.102838, -0.097329, 0.0218663, -0.00119815
14166266, 0.0146912, 0.0532555, 0.0392395, -0.031751
14166267, 0.0146912, -0.0128548, 0.0416358, -0.0191704
14166268, 0.0146912, 0.0202004, 0.0443316, -0.0266589
14166269, 0.0440735, -0.0642739, 0.039539, -0.00658983
14166270, 0.132221, -0.0808015, 0.0167741, 0.00299538
14166271, 0.102838, -0.0293824, 0.0167741, -0.00329492
14166272, 0.0146912, 0.0202004, 0.0341473, -0.0134792
14166273, 0.0734559, -0.0128548, 0.0218663, -0.00658983
14166274, -0.0128548, 0.0018364, 0.0413362, -0.00958521
14166275, 0.0146912, -0.0128548, 0.0389399, -0.00569122
14166276, 0.0440735, 0.0018364, 0.0341473, -0.0086866
14166277, 0.0440735, 0.0018364, 0.0341473, -0.0086866
14166278, 0.0146912, 0.0881471, 0.0416358, -0.0308524
14166279, 0.0734559, -0.0459099, 0.0290552, -0.00389399
14166280, 0.0440735, 0.0367279, 0.0341473, -0.0212672
14166281, 0.0440735, -0.0293824, 0.0341473, -0.00748845
14166282, -0.0422371, 0.0881471, 0.0563131, -0.0350459
14166283, 0.0734559, -0.0459099, 0.0341473, -0.00808752
14166284, 0.0734559, -0.0128548, 0.0314515, -0.0128801
14166285, 0.0734559, -0.0128548, 0.0290552, -0.011682
14166286, 0.0734559, -0.0128548, 0.0263593, -0.0104838
14166287, 0.0440735, 0.0018364, 0.0314515, -0.0134792
14166288, 0.0146912, 0.121202, 0.0389399, -0.0437325
14166289, 0.0734559, -0.0459099, 0.0263593, -0.0113824
14166290, 0.0734559, -0.0808015, 0.023963, 0.00119815
14166291, 0.0440735, 0.0697831, 0.0308524, -0.0302533
14166292, 0.0734559, -0.0459099, 0.023963, -0.00658983
14166293, 0.0146912, 0.0202004, 0.0368432, -0.0197695
14166294, -0.0128548, 0.0367279, 0.047327, -0.0254607
14166295, 0.102838, -0.0293824, 0.0230644, -0.0119815
14166296, 0.0146912, 0.0202004, 0.0410367, -0.0221658
14166297, 0.0734559, -0.0128548, 0.0293547, -0.0152764
14166298, 0.0440735, 0.0018364, 0.0350459, -0.0179723
14166299, 0.0146912, 0.0202004, 0.0431335, -0.0227649
14166300, 0.0440735, -0.0642739, 0.0389399, -0.00299538
14166301, 0.0440735, 0.0367279, 0.039539, -0.0230644
14166302, 0.0146912, 0.0532555, 0.047327, -0.0305529
14166303, 0.0734559, -0.0128548, 0.035645, -0.0182718
14166304, 0.0440735, 0.0018364, 0.0413362, -0.0209677
14166305, 0.132221, -0.0459099, 0.01947, -0.0086866
14166306, -0.0128548, 0.0018364, 0.0494238, -0.0173732
14166307, 0.0440735, -0.0642739, 0.0407372, -0.000599076
14166308, 0.102838, -0.0293824, 0.0260598, -0.00389399
14166309, 0.0440735, 0.0018364, 0.0368432, -0.00958521
14166310, -0.0128548, 0.13773, 0.0518201, -0.0443316
14166311, 0.0734559, -0.0459099, 0.0353455, -0.00898614
14166312, 0.0734559, -0.0128548, 0.0335482, -0.0134792
14166313, 0.0440735, 0.0367279, 0.0392395, -0.0251612
14166314, 0.0440735, 0.0018364, 0.0398385, -0.01947
14166315, 0.0734559, -0.0128548, 0.0329492, -0.015576
14166316, 0.0734559, -0.0128548, 0.0308524, -0.0146774
14166317, 0.0440735, -0.0293824, 0.0368432, -0.00928568
14166318, 0.0146912, 0.0881471, 0.0446312, -0.0371427
14166319, 0.0440735, -0.0293824, 0.0404376, -0.0143778
14166320, 0.132221, -0.0128548, 0.0185714, -0.016175
14166321, -0.0128548, 0.0367279, 0.0500228, -0.0275575
14166322, 0.0440735, 0.0018364, 0.0416358, -0.0218663
14166323, 0.102838, 0.0367279, 0.0275575, -0.0308524
14166324, 0.0440735, 0.0018364, 0.0386404, -0.0251612
14166325, 0.0734559, -0.0808015, 0.0320506, -0.00419353
14166326, 0.0146912, 0.0532555, 0.0458293, -0.031751
14166327, 0.0734559, -0.0128548, 0.0344469, -0.0191704
14166328, 0.0440735, -0.0293824, 0.0404376, -0.0140783
14166329, 0.0440735, 0.0018364, 0.0416358, -0.01947
14166330, 0.0440735, 0.0018364, 0.0428339, -0.0197695
14166331, 0.0440735, -0.097329, 0.0437325, 0.00569122
14166332, -0.0128548, 0.104675, 0.0593085, -0.0377418
14166333, 0.0440735, 0.0018364, 0.0509214, -0.0203686
14166334, 0.0440735, 0.0367279, 0.0521196, -0.0293547
14166335, 0.0734559, -0.0459099, 0.0455298, -0.0113824
14166336, 0.0440735, -0.0293824, 0.0515205, -0.011682
14166337, 0.0146912, 0.0881471, 0.0602071, -0.0392395
14166338, 0.102838, 0.0018364, 0.0410367, -0.0248616
14166339, 0.0734559, -0.0459099, 0.0449307, -0.0125806
14166340, 0.0146912, 0.0202004, 0.0587094, -0.0257603
14166341, 0.102838, -0.0293824, 0.039539, -0.0146774
14166342, 0.0440735, -0.0642739, 0.0506219, -0.00329492
14166343, 0.0440735, 0.0018364, 0.0518201, -0.0146774
14166344, 0.0734559, -0.0459099, 0.0452302, -0.0023963
14166345, 0.0734559, -0.0128548, 0.0440321, -0.00718891
14166346, 0.0440735, 0.0697831, 0.0500228, -0.027258
14166347, 0.0734559, -0.0128548, 0.0437325, -0.0119815
14166348, 0.0734559, 0.0532555, 0.0422348, -0.027857
14166349, 0.0440735, -0.0293824, 0.0485251, -0.0113824
14166350, 0.0734559, -0.0808015, 0.0419353, 0.00419353
14166351, 0.0440735, 0.0018364, 0.0500228, -0.00988475
14166352, 0.0440735, 0.0018364, 0.0515205, -0.0101843
14166353, 0.0440735, 0.0367279, 0.0533178, -0.0188709
14166354, 0.0440735, 0.104675, 0.055115, -0.039539
14166355, 0.0734559, -0.0808015, 0.0491242, -0.00119815
14166356, 0.0440735, 0.0367279, 0.0560136, -0.023963
14166357, 0.102838, -0.097329, 0.0428339, 0.00688937
14166358, 0.0734559, -0.0459099, 0.0467279, 0.00209677
14166359, 0.0734559, 0.0532555, 0.0461288, -0.01947
14166360, 0.0734559, -0.0128548, 0.0452302, -0.00688937
14166361, 0.0734559, -0.0128548, 0.0446312, -0.00599076
14166362, 0.0440735, 0.104675, 0.051221, -0.0347464
14166363, 0.0734559, -0.0808015, 0.0455298, 0.00359446
14166364, 0.0734559, -0.0128548, 0.0446312, -0.00688937
14166365, 0.0440735, 0.0018364, 0.0515205, -0.00958521
14166366, 0.0734559, -0.0128548, 0.0455298, -0.00599076
14166367, 0.0734559, 0.0532555, 0.0449307, -0.0218663
14166368, 0.0734559, -0.0459099, 0.0440321, -0.000898614
14166369, 0.102838, -0.0293824, 0.0359446, -0.00119815
14166370, 0.0146912, 0.0202004, 0.055115, -0.0113824
14166371, 0.102838, -0.0293824, 0.0368432, -0.000599076
14166372, 0.0440735, 0.0018364, 0.0485251, -0.00599076
14166373, 0.0440735, 0.0018364, 0.0503224, -0.0062903
14166374, 0.0734559, -0.0459099, 0.0443316, 0.00599076
14166375, 0.0440735, 0.0367279, 0.051221, -0.0110829
14166376, 0.102838, 0.0367279, 0.0380413, -0.0143778
14166377, 0.102838, 0.0018364, 0.0347464, -0.0086866
14166378, 0.0146912, 0.0202004, 0.0539168, -0.0134792
14166379, 0.0440735, 0.0018364, 0.0506219, -0.0104838
14166380, 0.161603, -0.132221, 0.0221658, 0.0236635
14166381, 0.0440735, 0.0367279, 0.0452302, -0.00808752
14166382, 0.0734559, 0.0202004, 0.0398385, -0.00718891
14166383, 0.0734559, 0.0202004, 0.039539, -0.00898614
14166384, 0.0734559, 0.0532555, 0.0392395, -0.0191704
14166385, 0.0734559, -0.0128548, 0.0389399, -0.00658983
14166386, 0.0734559, -0.0128548, 0.0386404, -0.00569122
14166387, 0.0440735, 0.0018364, 0.0458293, -0.00838706
14166388, 0.0734559, 0.0202004, 0.0404376, -0.0131797
14166389, 0.0440735, 0.104675, 0.0479261, -0.0365436
14166390, 0.0734559, -0.0128548, 0.0425344, -0.0152764
14166391, 0.102838, -0.0293824, 0.0347464, -0.0101843
14166392, 0.0734559, 0.0202004, 0.0392395, -0.020069
14166393, -0.0128548, 0.0697831, 0.0611057, -0.0344469
14166394, 0.102838, -0.0293824, 0.0386404, -0.0152764
14166395, 0.0146912, 0.0532555, 0.0584099, -0.0338478
14166396, 0.0734559, -0.0128548, 0.0479261, -0.0212672
14166397, 0.132221, -0.0808015, 0.0326496, -0.00299538
14166398, 0.0734559, -0.0459099, 0.0422348, -0.00479261
14166399, 0.0734559, 0.0202004, 0.0419353, -0.0179723
14166400, 0.0440735, 0.0018364, 0.0491242, -0.0152764
14166401, 0.0440735, 0.0367279, 0.0515205, -0.023963
14166402, 0.0734559, -0.0128548, 0.0461288, -0.0143778
14166403, 0.0440735, -0.0293824, 0.0533178, -0.00928568
14166404, 0.102838, -0.0293824, 0.0407372, -0.00688937
14166405, 0.102838, 0.0367279, 0.0377418, -0.0209677
14166406, 0.0734559, -0.0459099, 0.0422348, -0.00299538
14166407, 0.102838, -0.0293824, 0.0347464, -0.00359446
14166408, 0.0734559, -0.0128548, 0.0392395, -0.00509214
14166409, -0.0128548, 0.0367279, 0.0608062, -0.0164746
14166410, 0.102838, -0.0293824, 0.0386404, -0.00299538
14166411, 0.0734559, -0.0128548, 0.0452302, -0.00449307
14166412, 0.0734559, -0.0128548, 0.0455298, -0.00359446
14166413, 0.132221, 0.0202004, 0.0305529, -0.0110829
14166414, 0.0440735, 0.0697831, 0.0485251, -0.0251612
14166415, 0.0734559, 0.0202004, 0.0440321, -0.0185714
14166416, 0.0734559, -0.0128548, 0.0443316, -0.011682
14166417, 0.0146912, 0.0532555, 0.0593085, -0.027857
14166418, 0.0734559, -0.0128548, 0.0497233, -0.0152764
14166419, 0.0440735, 0.0018364, 0.0575113, -0.0179723
14166420, 0.0440735, 0.0367279, 0.0602071, -0.0269584
14166421, 0.0734559, -0.0459099, 0.0557141, -0.00898614
14166422, 0.0734559, 0.0532555, 0.0560136, -0.0305529
14166423, 0.0734559, 0.0532555, 0.0563131, -0.0350459
14166424, 0.161603, -0.097329, 0.0338478, -0.000898614
14166425, 0.0440735, 0.0697831, 0.0569122, -0.0353455
14166426, 0.0734559, -0.0808015, 0.0524191, -0.00299538
14166427, 0.102838, 0.0018364, 0.0449307, -0.0173732
14166428, 0.0146912, 0.0202004, 0.0652993, -0.0221658
14166429, 0.102838, -0.0293824, 0.0482256, -0.0110829
14166430, 0.0440735, 0.0018364, 0.0608062, -0.0167741
14166431, 0.102838, -0.0293824, 0.0488247, -0.0086866
14166432, 0.0734559, -0.0128548, 0.0542164, -0.0104838
14166433, 0.0734559, 0.0532555, 0.0545159, -0.0263593
14166434, 0.0734559, -0.0808015, 0.0548154, 0.00329492
14166435, 0.102838, -0.0642739, 0.0476265, 0.00599076
14166436, 0.0440735, 0.0018364, 0.0602071, -0.00539168
14166437, 0.132221, -0.0128548, 0.0407372, -0.00179723
14166438, 0.0440735, 0.0697831, 0.0584099, -0.0215667
14166439, 0.0734559, 0.0202004, 0.0539168, -0.0149769
14166440, 0.132221, -0.0459099, 0.0389399, 0.000299538
14166441, 0.0734559, 0.0532555, 0.0509214, -0.0212672
14166442, 0.0734559, -0.0459099, 0.0518201, -0.000299538
14166443, 0.0734559, -0.0128548, 0.0524191, -0.00479261
14166444, 0.0440735, 0.0697831, 0.0605067, -0.0248616
14166445, 0.102838, 0.0367279, 0.0488247, -0.0224653
14166446, 0.0440735, 0.0018364, 0.0620044, -0.0167741
14166447, 0.0734559, 0.0532555, 0.0581104, -0.0299538
14166448, 0.102838, -0.0642739, 0.051221, -0.00449307
14166449, 0.0734559, -0.0128548, 0.0572117, -0.0119815
14166450, 0.0734559, 0.0202004, 0.0578108, -0.01947
14166451, 0.102838, -0.0642739, 0.051221, 0.000299538
14166452, 0.0734559, -0.0128548, 0.0569122, -0.00718891
14166453, 0.0440735, 0.0018364, 0.0649997, -0.0101843
14166454, 0.0734559, -0.0128548, 0.0611057, -0.0062903
14166455, 0.132221, 0.0202004, 0.0467279, -0.0137787
14166456, 0.102838, 0.0018364, 0.0500228, -0.0107834
14166457, 0.132221, -0.0459099, 0.0407372, 0.00149769
14166458, 0.0440735, 0.0367279, 0.059009, -0.0158755
14166459, 0.0734559, -0.0128548, 0.055115, -0.0062903
14166460, 0.0734559, -0.0128548, 0.0557141, -0.00539168
14166461, 0.0734559, 0.0202004, 0.0566127, -0.0125806
14166462, 0.132221, -0.0128548, 0.0422348, -0.00599076
14166463, 0.0440735, 0.0367279, 0.0605067, -0.0173732
14166464, 0.0440735, 0.0018364, 0.0638016, -0.0119815
14166465, 0.102838, -0.0293824, 0.0521196, -0.00389399
14166466, 0.102838, 0.0367279, 0.0503224, -0.0182718
14166467, 0.0734559, 0.0202004, 0.0563131, -0.0170737
14166468, 0.102838, -0.0293824, 0.0494238, -0.0062903
14166469, 0.0440735, 0.0367279, 0.0626034, -0.0203686
14166470, 0.102838, -0.0293824, 0.0509214, -0.00688937
14166471, 0.0734559, -0.0128548, 0.0587094, -0.00838706
14166472, 0.0734559, -0.0128548, 0.0602071, -0.00748845
14166473, 0.132221, 0.0202004, 0.0464284, -0.0149769
14166474, 0.0734559, 0.0202004, 0.0578108, -0.0164746
14166475, 0.102838, 0.0018364, 0.0518201, -0.0137787
14166476, 0.102838, 0.0018364, 0.0506219, -0.0137787
14166477, 0.0734559, 0.0532555, 0.0572117, -0.0269584
14166478, 0.102838, 0.0018364, 0.0509214, -0.0185714
14166479, 0.0734559, -0.0128548, 0.0575113, -0.0146774
14166480, 0.0734559, -0.0128548, 0.0587094, -0.0137787
14166481, 0.0734559, 0.0532555, 0.0602071, -0.0296543
14166482, 0.0440735, 0.0018364, 0.0691933, -0.0209677
14166483, 0.102838, -0.0293824, 0.0581104, -0.0131797
14166484, 0.132221, -0.0459099, 0.0491242, -0.0062903
14166485, 0.0734559, 0.0532555, 0.0608062, -0.027857
14166486, 0.0734559, -0.0128548, 0.0623039, -0.0152764
14166487, 0.102838, 0.0018364, 0.0560136, -0.0182718
14166488, 0.0734559, 0.0202004, 0.0626034, -0.0230644
14166489, 0.161603, -0.0642739, 0.0416358, -0.00299538
14166490, 0.0734559, 0.0202004, 0.0578108, -0.0191704
14166491, 0.132221, -0.0459099, 0.0440321, -0.00389399
14166492, 0.102838, -0.0293824, 0.0482256, -0.00449307
