TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
1742711, -0.0128548, 0.0697831, 0.0218663, -0.016175
1742712, 0.0146912, 0.0202004, 0.0176727, -0.00958521
1742713, -0.0128548, 0.0367279, 0.0248616, -0.0152764
1742714, -0.0128548, 0.0018364, 0.0275575, -0.00988475
1742715, 0.0440735, -0.0293824, 0.015576, -0.00179723
1742716, 0.0146912, 0.0202004, 0.0209677, -0.0119815
1742717, 0.0146912, -0.0128548, 0.0212672, -0.00539168
1742718, 0.0440735, -0.0642739, 0.0158755, 0.00898614
1742719, -0.0128548, 0.0367279, 0.0287556, -0.0113824
1742720, 0.0146912, 0.0202004, 0.0251612, -0.0101843
1742721, 0.0440735, 0.0367279, 0.0185714, -0.016175
1742722, 0.0146912, -0.0128548, 0.0245621, -0.00658983
1742723, 0.0734559, -0.0459099, 0.0104838, 0.00299538
1742724, 0.0440735, 0.0018364, 0.0137787, -0.00569122
1742725, -0.0128548, 0.0367279, 0.0266589, -0.0143778
1742726, -0.0128548, 0.0018364, 0.0299538, -0.00898614
1742727, 0.0146912, -0.0128548, 0.0263593, -0.00509214
1742728, 0.0734559, -0.0459099, 0.0122811, 0.00449307
1742729, 0.0734559, -0.0128548, 0.00808752, 0
1742730, -0.0128548, 0.0697831, 0.0260598, -0.020069
1742731, 0.0734559, -0.0459099, 0.00748845, 0.00359446
1742732, 0.0440735, -0.0293824, 0.0110829, 0.00299538
1742733, -0.0128548, 0.0367279, 0.0236635, -0.0110829
1742734, 0.0146912, 0.0532555, 0.0203686, -0.0185714
1742735, 0.0440735, -0.0293824, 0.0134792, -0.00209677
1742736, 0.0440735, -0.0642739, 0.0119815, 0.00928568
1742737, 0.0734559, -0.0128548, 0.00299538, 0.00179723
1742738, 0.0146912, 0.0202004, 0.0140783, -0.00569122
1742739, 0.0146912, 0.0202004, 0.0149769, -0.00748845
1742740, 0.0146912, 0.0202004, 0.0158755, -0.00898614
1742741, 0.0146912, 0.0202004, 0.0167741, -0.0107834
1742742, -0.0128548, 0.0367279, 0.0245621, -0.0164746
1742743, 0.0146912, 0.0881471, 0.0209677, -0.0329492
1742744, 0.0440735, -0.0642739, 0.0143778, -0.00149769
1742745, 0.0146912, -0.0128548, 0.0203686, -0.00928568
1742746, 0.0440735, 0.0367279, 0.0137787, -0.0206681
1742747, -0.0128548, -0.0293824, 0.0266589, -0.00718891
1742748, 0.0734559, -0.0808015, 0.00928568, 0.00838706
1742749, -0.0128548, 0.0367279, 0.027857, -0.0143778
1742750, -0.0128548, 0.0367279, 0.031751, -0.0176727
1742751, 0.0734559, -0.0128548, 0.0131797, -0.00808752
1742752, 0.0146912, -0.0128548, 0.0248616, -0.00688937
1742753, 0.0440735, 0.0018364, 0.0185714, -0.00988475
1742754, 0.0146912, 0.0532555, 0.0251612, -0.0230644
1742755, -0.0128548, 0.0018364, 0.0335482, -0.0143778
1742756, 0.0734559, -0.0808015, 0.0149769, 0.00658983
1742757, 0.0146912, 0.0202004, 0.0266589, -0.0122811
1742758, 0.0440735, 0.0018364, 0.0203686, -0.00958521
1742759, 0.0146912, -0.0808015, 0.0269584, 0.0113824
1742760, -0.0128548, 0.0697831, 0.0353455, -0.020069
1742761, 0.0146912, -0.0128548, 0.0320506, -0.00479261
1742762, 0.0146912, 0.0532555, 0.0335482, -0.0206681
1742763, 0.0146912, 0.0881471, 0.0350459, -0.0341473
1742764, 0.0146912, -0.0128548, 0.0362441, -0.015576
1742765, 0.0734559, -0.0459099, 0.0224653, -0.00599076
1742766, -0.0128548, -0.0293824, 0.0413362, -0.00658983
1742767, 0.102838, -0.0642739, 0.0152764, 0.00479261
1742768, 0.0440735, 0.0018364, 0.0242626, -0.00658983
1742769, 0.0146912, 0.0202004, 0.0305529, -0.0113824
1742770, 0.0440735, 0.0018364, 0.0245621, -0.0086866
1742771, 0.0440735, 0.0018364, 0.023364, -0.0086866
1742772, 0.0440735, -0.0293824, 0.0221658, -0.000898614
1742773, 0.0146912, 0.0532555, 0.0287556, -0.01947
1742774, 0.0146912, 0.0202004, 0.0302533, -0.015576
1742775, 0.0440735, -0.097329, 0.023963, 0.0128801
1742776, 0.0440735, 0.0018364, 0.0230644, -0.00449307
1742777, 0.0440735, 0.0018364, 0.0218663, -0.00449307
1742778, 0.0734559, -0.0808015, 0.0152764, 0.0164746
1742779, 0.0146912, -0.0128548, 0.027258, 0.0062903
1742780, 0.0440735, 0.0018364, 0.0215667, 0.00329492
1742781, 0.0734559, -0.0459099, 0.0137787, 0.015576
1742782, 0.0146912, 0.0202004, 0.0257603, 0.0023963
1742783, 0.0734559, 0.0202004, 0.0128801, 0.000898614
1742784, 0.0146912, 0.0202004, 0.0248616, -0.000898614
1742785, 0.0440735, 0.0018364, 0.0191704, 0.00179723
1742786, 0.0440735, -0.0293824, 0.0188709, 0.00988475
1742787, 0.0440735, 0.0367279, 0.0182718, -0.00449307
1742788, 0.0146912, 0.0202004, 0.0254607, -0.00329492
1742789, 0.0734559, -0.0128548, 0.0125806, 0.00329492
1742790, -0.0128548, 0.0018364, 0.031751, 0.000599076
1742791, 0.0440735, -0.0293824, 0.0212672, 0.00838706
1742792, 0.0734559, -0.0459099, 0.0134792, 0.0152764
1742793, 0.0146912, 0.0202004, 0.0254607, 0.00209677
1742794, 0.0146912, 0.0202004, 0.0275575, 0.000599076
1742795, 0.0146912, 0.0202004, 0.0296543, -0.00119815
1742796, 0.0146912, 0.0202004, 0.0314515, -0.00299538
1742797, 0.0734559, 0.0202004, 0.0185714, -0.00479261
1742798, 0.0146912, 0.0202004, 0.0305529, -0.0062903
1742799, 0.0146912, 0.0532555, 0.0326496, -0.0167741
1742800, 0.0146912, -0.0128548, 0.0347464, -0.00419353
1742801, 0.0146912, 0.0202004, 0.0368432, -0.011682
1742802, 0.0734559, -0.0459099, 0.023963, 0.00359446
1742803, 0.0440735, -0.0642739, 0.0281566, 0.0122811
1742804, 0.0146912, 0.0881471, 0.0353455, -0.0212672
1742805, 0.0440735, -0.0293824, 0.0296543, 0.00119815
1742806, 0.0146912, -0.0128548, 0.0368432, -0.000299538
1742807, -0.0128548, 0.0697831, 0.0461288, -0.0203686
1742808, 0.0440735, 0.0018364, 0.0374422, -0.00928568
1742809, 0.0440735, 0.0018364, 0.0374422, -0.00928568
1742810, 0.0734559, -0.0128548, 0.0296543, -0.00569122
1742811, 0.0440735, -0.0642739, 0.0347464, 0.0086866
1742812, -0.0128548, 0.0367279, 0.0494238, -0.011682
1742813, 0.0440735, 0.0367279, 0.0398385, -0.0146774
1742814, 0.0146912, 0.0532555, 0.0470275, -0.0221658
1742815, 0.0440735, 0.0018364, 0.0422348, -0.0137787
1742816, 0.0734559, -0.0128548, 0.0347464, -0.00988475
1742817, 0.0440735, 0.0018364, 0.0398385, -0.0128801
1742818, 0.0440735, 0.0018364, 0.0398385, -0.0128801
1742819, 0.0734559, -0.0459099, 0.0320506, -0.000599076
1742820, 0.0146912, 0.0202004, 0.0446312, -0.0137787
1742821, 0.0734559, 0.0202004, 0.0320506, -0.015576
1742822, 0.0440735, 0.0018364, 0.0371427, -0.0125806
1742823, 0.0146912, 0.0532555, 0.0446312, -0.0257603
1742824, 0.0734559, -0.0128548, 0.0320506, -0.0134792
1742825, 0.0734559, -0.0459099, 0.0296543, -0.00389399
1742826, 0.0146912, 0.0202004, 0.0419353, -0.0167741
1742827, 0.102838, -0.0642739, 0.0221658, 0.00299538
1742828, -0.0128548, 0.0018364, 0.0467279, -0.0086866
1742829, 0.0146912, 0.0202004, 0.0443316, -0.0131797
1742830, 0.0734559, -0.0128548, 0.0320506, -0.00658983
1742831, 0.0734559, -0.0459099, 0.0293547, 0.00299538
1742832, 0.0734559, -0.0128548, 0.0269584, -0.00149769
1742833, 0.0146912, 0.0202004, 0.0392395, -0.00898614
1742834, 0.0146912, -0.0128548, 0.0419353, -0.00209677
1742835, 0.102838, -0.0642739, 0.0218663, 0.0119815
1742836, 0.0440735, 0.0018364, 0.0320506, 0.000599076
1742837, 0.0734559, 0.0532555, 0.0245621, -0.0125806
1742838, 0.0440735, -0.0642739, 0.0314515, 0.0128801
1742839, -0.0128548, 0.0018364, 0.0464284, 0.00119815
1742840, 0.0734559, -0.0128548, 0.0299538, 0.00509214
1742841, 0.0146912, -0.0128548, 0.0428339, 0.0062903
1742842, 0.0146912, 0.0881471, 0.0461288, -0.0185714
1742843, 0.0734559, 0.0202004, 0.0341473, -0.0086866
1742844, 0.0440735, -0.0293824, 0.0398385, 0.00209677
1742845, 0.0734559, -0.0128548, 0.0329492, 0.000599076
1742846, 0.0440735, -0.0642739, 0.0386404, 0.0146774
1742847, 0.0734559, -0.0128548, 0.031751, 0.00718891
1742848, 0.0734559, 0.0202004, 0.0299538, -0.000299538
1742849, 0.0440735, 0.0018364, 0.035645, 0.0023963
1742850, 0.102838, -0.0293824, 0.0209677, 0.0104838
1742851, 0.0734559, 0.0202004, 0.0242626, 0.000299538
1742852, 0.0146912, 0.0202004, 0.0371427, -0.00149769
1742853, -0.0422371, 0.156094, 0.055115, -0.0377418
1742854, 0.0440735, -0.0642739, 0.0410367, 0.00509214
1742855, 0.132221, -0.113857, 0.0191704, 0.023364
1742856, 0.0146912, 0.0202004, 0.0422348, -0.00119815
1742857, 0.0440735, -0.0293824, 0.0380413, 0.00958521
1742858, 0.0734559, 0.0532555, 0.0308524, -0.00898614
1742859, 0.0440735, 0.0018364, 0.0368432, -0.000299538
1742860, 0.0440735, 0.0018364, 0.0374422, -0.000599076
1742861, 0.0734559, -0.0128548, 0.0302533, 0.00329492
1742862, 0.0734559, 0.0202004, 0.0284561, -0.00419353
1742863, 0.0146912, 0.0202004, 0.0416358, -0.00599076
1742864, 0.0146912, -0.0128548, 0.0446312, 0.000898614
1742865, 0.102838, -0.0642739, 0.0251612, 0.0149769
1742866, 0.0146912, 0.0532555, 0.043433, -0.00958521
1742867, 0.0440735, 0.0018364, 0.0392395, -0.00119815
1742868, 0.0734559, -0.0128548, 0.0335482, 0.00269584
1742869, 0.102838, -0.0293824, 0.0245621, 0.00778799
1742870, 0.0146912, -0.0128548, 0.043433, 0.0062903
1742871, 0.102838, -0.0293824, 0.0242626, 0.0113824
1742872, 0.0440735, 0.0018364, 0.035645, 0.00599076
1742873, 0.0734559, 0.0202004, 0.0290552, 0.00119815
1742874, 0.0440735, 0.0018364, 0.0353455, 0.00419353
1742875, 0.102838, -0.0293824, 0.0212672, 0.0119815
1742876, 0.0440735, -0.0293824, 0.0323501, 0.0143778
1742877, 0.0440735, 0.0367279, 0.0335482, 0.000299538
1742878, 0.0146912, 0.0881471, 0.0422348, -0.016175
1742879, 0.102838, -0.0293824, 0.0230644, 0.0062903
1742880, 0.0146912, 0.0881471, 0.0419353, -0.0212672
1742881, 0.0440735, 0.0018364, 0.0380413, -0.00658983
1742882, 0.0734559, -0.0459099, 0.0314515, 0.00569122
1742883, -0.0128548, 0.104675, 0.0521196, -0.0290552
1742884, 0.0734559, -0.0459099, 0.0359446, 0.000599076
1742885, 0.0734559, -0.0459099, 0.0344469, 0.00449307
1742886, 0.0734559, -0.0128548, 0.0332487, 0
1742887, 0.0440735, 0.0367279, 0.0392395, -0.011682
1742888, 0.0734559, -0.0128548, 0.0329492, -0.00209677
1742889, 0.0146912, 0.0202004, 0.0467279, -0.00958521
1742890, 0.0734559, -0.0128548, 0.0350459, -0.00269584
1742891, 0.0146912, 0.0202004, 0.0488247, -0.0101843
1742892, 0.102838, -0.0642739, 0.0296543, 0.00958521
1742893, 0.0734559, -0.0128548, 0.0332487, 0.00209677
1742894, 0.0440735, 0.0018364, 0.039539, -0.000599076
1742895, 0.0734559, 0.0202004, 0.0329492, -0.00539168
1742896, -0.0128548, 0.0018364, 0.0536173, -0.00269584
1742897, 0.0146912, 0.0202004, 0.0527187, -0.00748845
1742898, 0.0734559, -0.0128548, 0.0428339, -0.000599076
1742899, 0.0440735, 0.0018364, 0.0497233, -0.00329492
1742900, 0.0440735, 0.0018364, 0.0515205, -0.00359446
1742901, 0.0734559, -0.0128548, 0.0455298, 0.000299538
1742902, 0.0734559, 0.0532555, 0.0449307, -0.015576
1742903, 0.0440735, 0.0367279, 0.0515205, -0.0158755
1742904, 0.132221, -0.113857, 0.0308524, 0.01947
1742905, 0.102838, -0.0642739, 0.0326496, 0.0164746
1742906, 0.102838, -0.0293824, 0.0293547, 0.0128801
1742907, 0.0146912, 0.0202004, 0.0485251, 0.00269584
1742908, 0.0734559, 0.0202004, 0.0377418, 0.00119815
1742909, 0.102838, -0.0293824, 0.0296543, 0.0119815
1742910, 0.0146912, 0.0532555, 0.0488247, -0.00658983
1742911, 0.102838, 0.0367279, 0.0305529, -0.00688937
1742912, 0.0734559, -0.0128548, 0.0344469, 0.00269584
1742913, 0.0734559, 0.0202004, 0.0338478, -0.00479261
1742914, 0.0146912, 0.0202004, 0.0482256, -0.0062903
1742915, 0.0440735, -0.0293824, 0.0446312, 0.00449307
1742916, 0.102838, 0.0018364, 0.0314515, -0.00119815
1742917, 0.0440735, 0.0367279, 0.0431335, -0.00988475
1742918, 0.0734559, -0.0128548, 0.0374422, -0.000299538
1742919, 0.0146912, 0.0202004, 0.0518201, -0.00778799
1742920, 0.0734559, -0.0128548, 0.0407372, -0.000898614
1742921, 0.0440735, 0.0018364, 0.0476265, -0.00389399
1742922, 0.0440735, 0.0018364, 0.0491242, -0.00389399
1742923, 0.0734559, -0.0459099, 0.043433, 0.00838706
1742924, 0.0146912, 0.0202004, 0.0578108, -0.00479261
1742925, 0.0734559, -0.0128548, 0.0467279, 0.00209677
1742926, 0.102838, -0.0293824, 0.0386404, 0.00718891
1742927, 0.0440735, 0.0367279, 0.0503224, -0.00718891
1742928, 0.102838, 0.0018364, 0.0386404, -0.00149769
1742929, 0.132221, -0.0459099, 0.0281566, 0.0107834
1742930, 0.0734559, 0.0202004, 0.0377418, -0.0023963
1742931, 0.0440735, 0.0697831, 0.0449307, -0.0167741
1742932, 0.0734559, -0.0128548, 0.039539, -0.00149769
1742933, 0.0440735, 0.0367279, 0.0470275, -0.0128801
1742934, 0.0734559, -0.0459099, 0.0413362, 0.00509214
1742935, 0.0734559, 0.0532555, 0.0410367, -0.0167741
1742936, 0.0440735, -0.0293824, 0.0485251, 0
1742937, 0.0734559, 0.0202004, 0.0431335, -0.0101843
1742938, 0.0734559, -0.0128548, 0.0428339, -0.00329492
1742939, 0.102838, 0.0018364, 0.0350459, -0.0062903
1742940, 0.0440735, 0.0018364, 0.047327, -0.0062903
1742941, 0.0440735, -0.0293824, 0.0494238, 0.00149769
1742942, 0.0440735, 0.0018364, 0.0515205, -0.00389399
1742943, 0.0734559, -0.0128548, 0.0461288, -0.000299538
1742944, 0.0734559, -0.0128548, 0.0458293, 0.000898614
1742945, 0.132221, -0.0459099, 0.0305529, 0.0104838
1742946, 0.0734559, 0.0202004, 0.0401381, -0.00269584
1742947, 0.0440735, 0.0367279, 0.0476265, -0.00838706
1742948, 0.102838, -0.0642739, 0.0347464, 0.0140783
1742949, 0.0146912, 0.0202004, 0.0545159, -0.00209677
1742950, 0.102838, -0.0642739, 0.0365436, 0.0179723
1742951, 0.0440735, 0.0367279, 0.0488247, -0.0023963
1742952, 0.0734559, -0.0128548, 0.043433, 0.00718891
1742953, 0.132221, -0.0808015, 0.0281566, 0.0254607
1742954, 0.0440735, 0.0367279, 0.0452302, 0.0023963
1742955, 0.0734559, -0.0128548, 0.0398385, 0.0119815
1742956, 0.0734559, -0.0128548, 0.039539, 0.0131797
1742957, 0.102838, 0.0367279, 0.0320506, 0.00149769
1742958, 0.0440735, -0.0642739, 0.0458293, 0.023963
1742959, 0.0734559, -0.0459099, 0.0413362, 0.0248616
1742960, 0.0146912, 0.0881471, 0.0566127, -0.00569122
1742961, 0.132221, -0.0128548, 0.031751, 0.0128801
1742962, 0.0440735, 0.0367279, 0.0497233, 0.00149769
1742963, 0.0440735, 0.0367279, 0.0524191, -0.00179723
1742964, 0.102838, -0.097329, 0.0404376, 0.0293547
1742965, 0.102838, -0.0293824, 0.0383409, 0.020069
1742966, 0.0440735, 0.0697831, 0.0509214, -0.00269584
1742967, 0.102838, -0.0293824, 0.0389399, 0.0167741
1742968, 0.0734559, -0.0459099, 0.0443316, 0.0236635
1742969, 0.102838, 0.0367279, 0.0368432, 0.0062903
1742970, 0.102838, 0.0018364, 0.0347464, 0.0119815
1742971, 0.0440735, 0.0367279, 0.047327, 0.00299538
1742972, 0.102838, -0.0293824, 0.0353455, 0.0167741
1742973, 0.0734559, 0.0202004, 0.0407372, 0.00658983
1742974, 0.0734559, 0.121202, 0.0410367, -0.0206681
1742975, 0.0734559, -0.0128548, 0.0413362, 0.00299538
1742976, 0.0734559, -0.0459099, 0.0416358, 0.0125806
1742977, 0.0734559, 0.0202004, 0.0419353, -0.000599076
1742978, 0.0734559, -0.0128548, 0.0422348, 0.0062903
1742979, 0.0734559, -0.0128548, 0.0425344, 0.00748845
1742980, 0.102838, -0.0293824, 0.0353455, 0.0125806
1742981, 0.0734559, -0.0459099, 0.0407372, 0.01947
1742982, 0.0734559, -0.0128548, 0.0410367, 0.0149769
1742983, 0.102838, -0.0293824, 0.0338478, 0.020069
1742984, 0.102838, -0.0293824, 0.031751, 0.0227649
1742985, 0.102838, 0.0367279, 0.0293547, 0.00838706
1742986, 0.0734559, -0.0128548, 0.0347464, 0.0179723
1742987, 0.0734559, -0.0128548, 0.0350459, 0.0188709
1742988, 0.0734559, 0.0202004, 0.0368432, 0.011682
1742989, 0.0440735, 0.0697831, 0.0449307, -0.00269584
1742990, 0.0734559, 0.0532555, 0.0410367, -0.00449307
1742991, 0.0146912, 0.0202004, 0.0566127, -0.000599076
1742992, 0.102838, 0.0367279, 0.0398385, -0.0062903
1742993, 0.0440735, 0.0018364, 0.0530182, -0.000898614
1742994, 0.0734559, -0.0459099, 0.0491242, 0.0113824
1742995, 0.0440735, 0.0367279, 0.0572117, -0.00569122
1742996, 0.102838, 0.0367279, 0.0455298, -0.00898614
1742997, 0.0734559, -0.0128548, 0.0515205, 0.000599076
1742998, 0.0440735, 0.0018364, 0.0593085, -0.0023963
1742999, 0.102838, 0.0018364, 0.0479261, -0.0023963
1743000, 0.102838, -0.0293824, 0.0461288, 0.00539168
1743001, 0.102838, -0.0642739, 0.0443316, 0.0167741
1743002, 0.0734559, 0.0202004, 0.0503224, 0.000898614
1743003, 0.102838, -0.0293824, 0.043433, 0.011682
1743004, 0.0440735, 0.0367279, 0.0566127, -0.0023963
1743005, 0.161603, 0.0018364, 0.0302533, 0.00299538
1743006, 0.132221, -0.0459099, 0.0308524, 0.0152764
1743007, 0.0734559, 0.0202004, 0.0416358, 0.00209677
1743008, 0.0734559, -0.0128548, 0.0425344, 0.00898614
1743009, 0.0734559, 0.0532555, 0.0431335, -0.00688937
1743010, 0.102838, -0.0293824, 0.0365436, 0.00958521
1743011, 0.132221, -0.0459099, 0.027258, 0.0164746
1743012, 0.0440735, 0.0697831, 0.0455298, -0.00928568
1743013, 0.0734559, -0.0128548, 0.0413362, 0.00599076
1743014, 0.0734559, -0.0128548, 0.0422348, 0.00718891
1743015, 0.0734559, 0.0202004, 0.0428339, -0.000299538
1743016, 0.102838, -0.0293824, 0.0362441, 0.0104838
1743017, 0.0734559, -0.0128548, 0.0419353, 0.00898614
1743018, 0.102838, -0.097329, 0.0371427, 0.031751
1743019, 0.0734559, -0.0128548, 0.043433, 0.0182718
1743020, 0.0146912, 0.0881471, 0.0599076, -0.00658983
1743021, 0.0734559, 0.0202004, 0.051221, 0.00359446
1743022, 0.0734559, -0.0128548, 0.0527187, 0.0101843
1743023, 0.0734559, 0.0202004, 0.0542164, 0.00269584
1743024, 0.132221, -0.0459099, 0.0404376, 0.0179723
1743025, 0.0440735, 0.0697831, 0.059608, -0.00748845
1743026, 0.102838, 0.0367279, 0.0482256, -0.00509214
1743027, 0.0734559, -0.0128548, 0.0548154, 0.00449307
1743028, 0.0734559, 0.0881471, 0.0563131, -0.0203686
1743029, 0.102838, -0.0293824, 0.0500228, 0.00209677
1743030, 0.0734559, -0.0459099, 0.0566127, 0.00898614
1743031, 0.0734559, 0.0202004, 0.0578108, -0.00419353
1743032, 0.0734559, -0.0128548, 0.0593085, 0.00269584
1743033, 0.0734559, -0.0128548, 0.0608062, 0.00389399
1743034, 0.132221, -0.0128548, 0.0470275, 0.00479261
1743035, 0.102838, 0.0018364, 0.0509214, 0.00209677
1743036, 0.0734559, 0.0202004, 0.0575113, -0.00269584
1743037, 0.0734559, -0.0128548, 0.0587094, 0.00419353
1743038, 0.132221, -0.0808015, 0.0449307, 0.0224653
1743039, 0.0440735, 0.0697831, 0.0641011, -0.00898614
1743040, 0.0734559, 0.0532555, 0.0605067, -0.0107834
