TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
3328810, 0.0146912, -0.0128548, 0.00599076, -0.0197695
3328811, 0.0146912, -0.0128548, 0.00509214, -0.0185714
3328812, -0.0128548, 0.0018364, 0.0113824, -0.0215667
3328813, -0.0128548, 0.0018364, 0.0128801, -0.0215667
3328814, 0.0734559, -0.0459099, -0.00748845, -0.00928568
3328815, -0.0128548, -0.0293824, 0.0086866, -0.00988475
3328816, 0.0146912, 0.0202004, 0.00329492, -0.020069
3328817, -0.0128548, 0.0367279, 0.00958521, -0.0257603
3328818, 0.0440735, -0.0642739, -0.00329492, -0.00329492
3328819, -0.0128548, 0.104675, 0.00778799, -0.0410367
3328820, 0.0440735, 0.0018364, -0.00509214, -0.0236635
3328821, 0.0146912, -0.0459099, -0.000898614, -0.0113824
3328822, 0.0146912, -0.0128548, 0, -0.016175
3328823, 0.0440735, 0.0018364, -0.00748845, -0.0188709
3328824, -0.0422371, 0.0881471, 0.0119815, -0.0410367
3328825, -0.0128548, 0.0018364, 0.00898614, -0.0266589
3328826, -0.0128548, 0.0018364, 0.0113824, -0.0266589
3328827, -0.0128548, 0.0018364, 0.0134792, -0.0269584
3328828, 0.0146912, 0.0202004, 0.00838706, -0.0314515
3328829, 0.0146912, -0.0459099, 0.00838706, -0.016175
3328830, -0.0128548, 0.0018364, 0.0152764, -0.0248616
3328831, 0.0734559, -0.0459099, -0.00449307, -0.0125806
3328832, -0.0128548, -0.0293824, 0.0122811, -0.0128801
3328833, -0.0128548, -0.0293824, 0.0143778, -0.0104838
3328834, 0.0734559, -0.113857, -0.00539168, 0.0134792
3328835, -0.0422371, 0.0532555, 0.0191704, -0.01947
3328836, 0.0146912, 0.0202004, 0.00898614, -0.015576
3328837, -0.0128548, 0.104675, 0.016175, -0.0386404
3328838, -0.0128548, 0.0018364, 0.0182718, -0.0215667
3328839, 0.0440735, -0.0642739, 0.00599076, -0.00479261
3328840, 0.0440735, -0.0293824, 0.00329492, -0.00808752
3328841, -0.0422371, 0.121202, 0.0227649, -0.0440321
3328842, 0.0146912, -0.0128548, 0.0125806, -0.020069
3328843, -0.0128548, 0.0018364, 0.0197695, -0.0230644
3328844, 0.0146912, -0.0128548, 0.0146774, -0.0191704
3328845, 0.0146912, -0.0128548, 0.0146774, -0.0179723
3328846, -0.0716195, 0.0018364, 0.0368432, -0.0209677
3328847, 0.0146912, -0.0459099, 0.0215667, -0.0086866
3328848, 0.0734559, -0.0459099, 0.00658983, -0.00479261
3328849, -0.0128548, 0.0367279, 0.023364, -0.0218663
3328850, 0.0146912, 0.0202004, 0.0185714, -0.0209677
3328851, -0.0128548, 0.0018364, 0.0254607, -0.0179723
3328852, 0.0734559, -0.0459099, 0.00688937, -0.00569122
3328853, 0.0146912, -0.0128548, 0.0173732, -0.0104838
3328854, -0.0422371, 0.0532555, 0.0323501, -0.0263593
3328855, 0.0146912, 0.0532555, 0.0230644, -0.0308524
3328856, 0.102838, -0.0642739, 0.000599076, -0.00539168
3328857, -0.0128548, 0.0018364, 0.0230644, -0.0167741
3328858, -0.0128548, 0.0367279, 0.0254607, -0.0257603
3328859, 0.0146912, 0.0202004, 0.0212672, -0.0245621
3328860, 0.0146912, 0.0202004, 0.0215667, -0.0263593
3328861, 0.0440735, -0.0293824, 0.0143778, -0.015576
3328862, -0.0128548, 0.0018364, 0.0266589, -0.0209677
3328863, 0.0146912, 0.0202004, 0.0224653, -0.0257603
3328864, 0.0440735, -0.0293824, 0.0152764, -0.0149769
3328865, 0.0146912, 0.0202004, 0.0206681, -0.0248616
3328866, 0.0146912, 0.0202004, 0.0209677, -0.0266589
3328867, -0.0128548, 0.0018364, 0.0281566, -0.023963
3328868, -0.0128548, 0.0367279, 0.0308524, -0.0326496
3328869, -0.0128548, 0.0018364, 0.0332487, -0.027258
3328870, 0.0440735, 0.0018364, 0.0215667, -0.027258
3328871, -0.0128548, -0.0293824, 0.0338478, -0.01947
3328872, 0.0734559, -0.0459099, 0.0143778, -0.0125806
3328873, -0.0128548, 0.0018364, 0.031751, -0.0209677
3328874, -0.0128548, 0.0367279, 0.0344469, -0.0299538
3328875, 0.0440735, -0.0293824, 0.0227649, -0.016175
3328876, -0.0128548, 0.0018364, 0.0350459, -0.0218663
3328877, 0.0146912, 0.0202004, 0.0308524, -0.0266589
3328878, 0.0146912, 0.0202004, 0.0311519, -0.0281566
3328879, 0.0440735, 0.0018364, 0.0236635, -0.0254607
3328880, 0.0734559, -0.0808015, 0.0140783, -0.00449307
3328881, 0.0146912, 0.0202004, 0.0245621, -0.023364
3328882, 0.0146912, 0.0532555, 0.0266589, -0.0335482
3328883, 0.0146912, -0.0459099, 0.0275575, -0.0125806
3328884, -0.0128548, 0.0697831, 0.0353455, -0.0383409
3328885, 0.0440735, -0.0293824, 0.0242626, -0.0188709
3328886, 0.0734559, -0.0459099, 0.0149769, -0.0119815
3328887, -0.0422371, 0.0532555, 0.0407372, -0.0335482
3328888, 0.0440735, 0.0018364, 0.0242626, -0.0251612
3328889, 0.0440735, -0.0642739, 0.0227649, -0.00838706
3328890, 0.0440735, 0.0367279, 0.0212672, -0.0284561
3328891, -0.0128548, -0.0293824, 0.0341473, -0.0149769
3328892, 0.102838, -0.0293824, 0.00808752, -0.0122811
3328893, -0.0128548, 0.0018364, 0.0308524, -0.0179723
3328894, 0.0146912, 0.0202004, 0.027258, -0.0227649
3328895, -0.0128548, 0.0367279, 0.0350459, -0.0284561
3328896, 0.0440735, -0.0642739, 0.023963, -0.00599076
3328897, 0.0734559, -0.0459099, 0.0146774, -0.00509214
3328898, -0.0128548, 0.104675, 0.0326496, -0.0398385
3328899, 0.0440735, 0.0018364, 0.0215667, -0.0224653
3328900, 0.0734559, -0.0128548, 0.0122811, -0.0185714
3328901, 0.0146912, 0.0202004, 0.0236635, -0.0260598
3328902, -0.0128548, 0.0367279, 0.0314515, -0.0320506
3328903, 0.0146912, -0.0459099, 0.027857, -0.0140783
3328904, 0.0146912, 0.0202004, 0.0287556, -0.0269584
3328905, 0.0734559, -0.0459099, 0.0143778, -0.011682
3328906, 0.0440735, 0.0018364, 0.0179723, -0.0203686
3328907, 0.0440735, -0.0293824, 0.0164746, -0.0122811
3328908, -0.0128548, 0.0367279, 0.0293547, -0.0266589
3328909, -0.0128548, 0.0697831, 0.0326496, -0.0383409
3328910, 0.0440735, -0.0293824, 0.0212672, -0.0188709
3328911, 0.0146912, -0.0459099, 0.0275575, -0.0119815
3328912, 0.0734559, -0.0459099, 0.0146774, -0.00808752
3328913, 0.0146912, -0.0128548, 0.0260598, -0.0128801
3328914, -0.0128548, 0.0367279, 0.0347464, -0.0242626
3328915, -0.0128548, 0.0367279, 0.0383409, -0.027258
3328916, 0.0440735, 0.0018364, 0.0275575, -0.0218663
3328917, 0.0440735, -0.0293824, 0.0263593, -0.0140783
3328918, 0.0440735, 0.0018364, 0.0251612, -0.01947
3328919, 0.0146912, -0.0128548, 0.031751, -0.015576
3328920, 0.0146912, -0.0459099, 0.0332487, -0.00599076
3328921, 0.0440735, 0.0018364, 0.0269584, -0.0146774
3328922, 0.0146912, 0.0202004, 0.0335482, -0.01947
3328923, 0.0440735, 0.0018364, 0.027258, -0.0164746
3328924, 0.0734559, -0.0128548, 0.0185714, -0.0128801
3328925, -0.0422371, 0.0532555, 0.0446312, -0.0287556
3328926, -0.0128548, 0.0367279, 0.0437325, -0.0287556
3328927, 0.0734559, -0.0128548, 0.0251612, -0.0191704
3328928, -0.0128548, 0.0367279, 0.0437325, -0.0308524
3328929, 0.0440735, 0.0018364, 0.0326496, -0.0251612
3328930, 0.102838, -0.097329, 0.0167741, 0
3328931, 0.0734559, -0.0128548, 0.0179723, -0.0131797
3328932, 0.0146912, -0.0459099, 0.0296543, -0.00359446
3328933, 0.0440735, 0.0367279, 0.023364, -0.0209677
3328934, 0.0146912, 0.0202004, 0.0299538, -0.0197695
3328935, 0.0734559, -0.0808015, 0.016175, 0.00419353
3328936, 0.0440735, 0.0367279, 0.020069, -0.0188709
3328937, 0.0440735, 0.0367279, 0.0191704, -0.0218663
3328938, 0.0440735, -0.0293824, 0.0179723, -0.00838706
3328939, 0.0146912, 0.0202004, 0.0245621, -0.0185714
3328940, -0.0422371, 0.0532555, 0.0401381, -0.0287556
3328941, 0.0146912, 0.0202004, 0.0320506, -0.0245621
3328942, 0.0734559, -0.0808015, 0.0203686, -0.000599076
3328943, 0.0440735, 0.0018364, 0.0248616, -0.0149769
3328944, 0.0440735, 0.0018364, 0.0242626, -0.0152764
3328945, -0.0422371, 0.0532555, 0.0458293, -0.0284561
3328946, 0.102838, -0.0293824, 0.0158755, -0.011682
3328947, 0.0440735, 0.0367279, 0.0251612, -0.0260598
3328948, 0.0146912, 0.0202004, 0.0323501, -0.0248616
3328949, 0.0734559, -0.0128548, 0.01947, -0.0182718
3328950, 0.0440735, 0.0367279, 0.023963, -0.0296543
3328951, 0.0146912, -0.0459099, 0.0308524, -0.011682
3328952, 0.0146912, 0.0202004, 0.0329492, -0.0248616
3328953, 0.0146912, 0.0532555, 0.0350459, -0.0350459
3328954, 0.0146912, -0.0128548, 0.0371427, -0.0224653
3328955, 0.0440735, 0.0018364, 0.0314515, -0.0254607
3328956, 0.0440735, -0.0293824, 0.0311519, -0.0176727
3328957, 0.0440735, 0.0018364, 0.0305529, -0.0230644
3328958, 0.0440735, 0.0018364, 0.0299538, -0.023364
3328959, 0.0146912, 0.0532555, 0.0371427, -0.0365436
3328960, 0.0440735, 0.0018364, 0.031751, -0.027857
3328961, -0.0128548, 0.0367279, 0.0458293, -0.0368432
3328962, 0.0734559, -0.0128548, 0.0281566, -0.027258
3328963, 0.0146912, -0.0128548, 0.0401381, -0.0260598
3328964, 0.0146912, 0.0202004, 0.0422348, -0.0335482
3328965, 0.0734559, -0.0459099, 0.0293547, -0.0182718
3328966, 0.0734559, -0.0459099, 0.0263593, -0.0143778
3328967, 0.0734559, -0.0128548, 0.023364, -0.0188709
3328968, 0.102838, -0.097329, 0.0128801, 0.00359446
3328969, 0.0146912, 0.0202004, 0.0299538, -0.0182718
3328970, 0.0146912, 0.0202004, 0.031751, -0.0197695
3328971, 0.0734559, -0.0808015, 0.0191704, 0.00419353
3328972, 0.0146912, -0.0459099, 0.0323501, 0.0023963
3328973, 0.0146912, 0.0202004, 0.0347464, -0.0107834
3328974, 0.102838, 0.0697831, 0.0149769, -0.0251612
3328975, 0.0440735, -0.0293824, 0.0251612, -0.00569122
3328976, 0.0146912, 0.0202004, 0.0323501, -0.0158755
3328977, 0.0440735, -0.0642739, 0.0275575, 0.00389399
3328978, 0.0146912, 0.0532555, 0.0347464, -0.0206681
3328979, 0.102838, -0.0293824, 0.0149769, -0.00419353
3328980, 0.0146912, 0.0202004, 0.0323501, -0.0140783
3328981, 0.0146912, 0.0202004, 0.0347464, -0.0158755
3328982, 0.0440735, -0.0293824, 0.0299538, -0.00509214
3328983, -0.0128548, 0.0367279, 0.0443316, -0.0191704
3328984, 0.0440735, 0.0018364, 0.0347464, -0.0137787
3328985, 0.0440735, 0.0018364, 0.0347464, -0.0137787
3328986, 0.0146912, 0.0202004, 0.0422348, -0.0185714
3328987, 0.132221, -0.113857, 0.0146774, 0.0137787
3328988, 0.0146912, 0.0202004, 0.0371427, -0.0104838
3328989, 0.0146912, 0.0532555, 0.039539, -0.0209677
3328990, 0.0440735, -0.0293824, 0.0347464, -0.00419353
3328991, 0.0146912, 0.0202004, 0.0422348, -0.0143778
3328992, 0.0440735, 0.0018364, 0.0374422, -0.011682
3328993, 0.0734559, -0.0128548, 0.0296543, -0.00778799
3328994, 0.0146912, 0.0202004, 0.0422348, -0.0152764
3328995, 0.102838, -0.0293824, 0.0221658, -0.00419353
3328996, 0.0146912, 0.0202004, 0.039539, -0.0143778
3328997, 0.0146912, 0.0532555, 0.0422348, -0.0245621
3328998, 0.0146912, 0.0202004, 0.0446312, -0.0206681
3328999, 0.0146912, 0.0881471, 0.0470275, -0.0398385
3329000, 0.0146912, 0.0202004, 0.0497233, -0.0299538
3329001, 0.102838, -0.097329, 0.0296543, -0.00149769
3329002, 0.0734559, -0.0128548, 0.0341473, -0.0146774
3329003, 0.0440735, 0.104675, 0.0398385, -0.0437325
3329004, 0.0734559, -0.0808015, 0.0329492, -0.00539168
3329005, -0.0128548, 0.104675, 0.0530182, -0.0458293
3329006, 0.0440735, 0.0018364, 0.0440321, -0.0284561
3329007, 0.0734559, -0.0459099, 0.0371427, -0.016175
3329008, 0.102838, 0.0018364, 0.0275575, -0.0248616
3329009, 0.0440735, 0.0018364, 0.0383409, -0.0248616
3329010, 0.0146912, -0.0128548, 0.0464284, -0.0212672
3329011, 0.0734559, -0.0128548, 0.0344469, -0.020069
3329012, 0.0734559, -0.0459099, 0.0326496, -0.0104838
3329013, -0.0128548, 0.104675, 0.0527187, -0.0452302
3329014, 0.0734559, -0.0128548, 0.0362441, -0.023963
3329015, 0.0440735, 0.0018364, 0.0419353, -0.0269584
3329016, 0.0440735, 0.0367279, 0.0425344, -0.035645
3329017, 0.0440735, 0.0018364, 0.0431335, -0.0302533
3329018, 0.102838, -0.0642739, 0.0287556, -0.0131797
3329019, 0.0440735, 0.0018364, 0.039539, -0.0248616
3329020, 0.0734559, -0.0128548, 0.0326496, -0.0209677
3329021, 0.0440735, 0.0018364, 0.0383409, -0.023963
3329022, 0.0146912, 0.121202, 0.0461288, -0.0542164
3329023, 0.0440735, 0.0018364, 0.0419353, -0.0344469
3329024, 0.0440735, 0.0018364, 0.0425344, -0.0344469
3329025, 0.0734559, -0.0459099, 0.035645, -0.0221658
3329026, 0.0734559, -0.0808015, 0.0338478, -0.00958521
3329027, 0.0734559, -0.0128548, 0.0320506, -0.020069
3329028, 0.0146912, 0.0532555, 0.0449307, -0.0359446
3329029, 0.0146912, 0.0202004, 0.0479261, -0.031751
3329030, 0.0440735, 0.0018364, 0.0440321, -0.0290552
3329031, 0.0734559, -0.0128548, 0.0368432, -0.0251612
3329032, 0.0440735, -0.0293824, 0.0440321, -0.020069
3329033, 0.0146912, 0.0202004, 0.0527187, -0.0302533
3329034, 0.0440735, 0.0018364, 0.0488247, -0.027258
3329035, 0.0440735, 0.0367279, 0.0497233, -0.0362441
3329036, 0.0146912, 0.0202004, 0.0584099, -0.0350459
3329037, 0.0734559, -0.0128548, 0.0470275, -0.0284561
3329038, 0.0734559, -0.0128548, 0.0455298, -0.027258
3329039, 0.0440735, 0.0018364, 0.0515205, -0.0302533
3329040, 0.132221, -0.0808015, 0.0302533, -0.00928568
3329041, 0.0146912, 0.0202004, 0.0539168, -0.027857
3329042, 0.0146912, 0.0202004, 0.0575113, -0.0296543
3329043, 0.0440735, -0.0293824, 0.0536173, -0.0188709
3329044, 0.0440735, 0.0697831, 0.0545159, -0.0416358
3329045, 0.102838, -0.097329, 0.0404376, -0.00479261
3329046, 0.0440735, 0.0367279, 0.0518201, -0.0305529
3329047, 0.0734559, -0.0128548, 0.0452302, -0.0212672
3329048, 0.0440735, 0.0018364, 0.0515205, -0.023963
3329049, 0.0440735, -0.0642739, 0.0527187, -0.00718891
3329050, 0.132221, -0.0459099, 0.0311519, -0.0062903
3329051, 0.0440735, -0.0642739, 0.047327, 0.00209677
3329052, -0.0128548, 0.0697831, 0.062903, -0.0266589
3329053, 0.132221, -0.0459099, 0.031751, -0.00269584
3329054, 0.0734559, -0.0128548, 0.0404376, -0.00748845
3329055, 0.0146912, 0.0532555, 0.0542164, -0.023364
3329056, 0.0440735, 0.0018364, 0.0500228, -0.0146774
3329057, 0.0440735, -0.0293824, 0.051221, -0.00688937
3329058, 0.0146912, 0.0881471, 0.0599076, -0.0344469
3329059, 0.0734559, 0.0202004, 0.0482256, -0.0245621
3329060, -0.0716195, 0.0697831, 0.0841702, -0.0389399
3329061, 0.0440735, 0.0018364, 0.0652993, -0.0275575
3329062, 0.102838, -0.0642739, 0.0533178, -0.0107834
3329063, 0.0146912, 0.121202, 0.0727877, -0.0524191
3329064, 0.0734559, -0.0128548, 0.0617048, -0.0287556
3329065, 0.0734559, -0.0128548, 0.0608062, -0.0275575
3329066, 0.0440735, 0.0018364, 0.0676956, -0.0305529
3329067, 0.0734559, -0.0459099, 0.0617048, -0.0182718
3329068, 0.102838, -0.0293824, 0.0539168, -0.0185714
3329069, 0.102838, 0.0367279, 0.0506219, -0.0329492
3329070, 0.0734559, -0.0459099, 0.0545159, -0.0149769
3329071, 0.0734559, 0.0202004, 0.0536173, -0.027857
3329072, 0.102838, -0.0293824, 0.0455298, -0.0170737
3329073, 0.0734559, -0.0808015, 0.0497233, -0.00149769
3329074, 0.0440735, 0.0367279, 0.0563131, -0.0245621
3329075, 0.0734559, -0.0459099, 0.0506219, -0.0062903
3329076, 0.0440735, 0.0367279, 0.0575113, -0.0236635
3329077, 0.0734559, -0.0128548, 0.0515205, -0.0140783
3329078, 0.132221, -0.0128548, 0.0359446, -0.0131797
3329079, 0.0146912, 0.0532555, 0.0602071, -0.0290552
3329080, 0.132221, -0.0128548, 0.0341473, -0.0164746
3329081, 0.0734559, -0.0128548, 0.043433, -0.0152764
3329082, -0.0128548, 0.0697831, 0.0647002, -0.0353455
3329083, 0.0734559, -0.0128548, 0.0491242, -0.0203686
3329084, 0.0440735, 0.0367279, 0.0560136, -0.031751
3329085, 0.0146912, -0.0128548, 0.0652993, -0.0221658
3329086, 0.102838, -0.0293824, 0.0470275, -0.0170737
3329087, 0.0734559, -0.0128548, 0.0509214, -0.0185714
3329088, 0.0440735, 0.0367279, 0.0578108, -0.0302533
3329089, 0.102838, -0.0293824, 0.0446312, -0.0164746
3329090, 0.0146912, 0.0881471, 0.0638016, -0.0443316
3329091, 0.0734559, -0.0808015, 0.0530182, -0.0086866
3329092, 0.0734559, -0.0459099, 0.0536173, -0.0104838
3329093, 0.0440735, 0.0367279, 0.0608062, -0.0275575
3329094, 0.102838, -0.0293824, 0.0482256, -0.0140783
3329095, 0.0440735, 0.0367279, 0.0602071, -0.0281566
3329096, 0.0734559, -0.0128548, 0.0548154, -0.0185714
3329097, 0.0734559, -0.0128548, 0.0545159, -0.0176727
3329098, 0.132221, -0.0459099, 0.0392395, -0.00808752
3329099, 0.0734559, -0.0128548, 0.0488247, -0.0125806
3329100, 0.0734559, -0.0128548, 0.0485251, -0.0113824
3329101, 0.0146912, 0.0532555, 0.063502, -0.0275575
3329102, 0.0734559, -0.0128548, 0.0530182, -0.0149769
3329103, 0.102838, -0.0293824, 0.0452302, -0.00988475
3329104, 0.0734559, -0.0459099, 0.0497233, -0.00269584
3329105, 0.102838, -0.0293824, 0.0422348, -0.00329492
3329106, 0.0440735, 0.104675, 0.0542164, -0.0350459
3329107, 0.0734559, 0.0532555, 0.0488247, -0.0308524
3329108, 0.0734559, -0.0459099, 0.0485251, -0.00988475
3329109, 0.102838, -0.0293824, 0.0410367, -0.0104838
3329110, 0.0734559, -0.0128548, 0.0455298, -0.0119815
3329111, 0.102838, -0.0293824, 0.0377418, -0.00688937
3329112, 0.0440735, 0.0367279, 0.0497233, -0.0209677
3329113, 0.0734559, -0.0459099, 0.0443316, -0.00299538
3329114, 0.0734559, 0.0202004, 0.0440321, -0.016175
3329115, 0.0734559, 0.0202004, 0.0437325, -0.0176727
3329116, 0.0440735, 0.0367279, 0.051221, -0.0236635
3329117, 0.0734559, -0.0128548, 0.0458293, -0.0140783
3329118, 0.102838, 0.0018364, 0.0380413, -0.0170737
3329119, 0.0734559, -0.0459099, 0.0425344, -0.00479261
3329120, 0.0440735, 0.104675, 0.0497233, -0.0392395
3329121, 0.0734559, -0.0128548, 0.0443316, -0.0182718
3329122, 0.132221, -0.0459099, 0.0311519, -0.0086866
3329123, 0.0440735, 0.0018364, 0.0488247, -0.0170737
3329124, 0.0734559, -0.0128548, 0.0443316, -0.0134792
3329125, 0.0146912, 0.0532555, 0.059608, -0.0293547
3329126, 0.0734559, 0.0532555, 0.0500228, -0.0338478
3329127, 0.0734559, -0.0128548, 0.0503224, -0.0212672
3329128, 0.132221, -0.0128548, 0.0353455, -0.0203686
3329129, -0.0128548, 0.0367279, 0.0679951, -0.031751
3329130, 0.0734559, -0.0459099, 0.0536173, -0.0137787
3329131, 0.0734559, -0.0128548, 0.0539168, -0.0182718
3329132, 0.0440735, 0.0697831, 0.0614053, -0.0383409
3329133, 0.132221, -0.0808015, 0.0419353, -0.00599076
3329134, 0.0440735, 0.0367279, 0.059608, -0.0290552
3329135, 0.0440735, 0.0018364, 0.0626034, -0.023364
3329136, 0.0734559, 0.0202004, 0.0581104, -0.0281566
3329137, 0.0440735, 0.0367279, 0.0655988, -0.0338478
3329138, 0.102838, 0.0018364, 0.0536173, -0.0284561
3329139, 0.0440735, 0.0018364, 0.0661979, -0.0284561
3329140, 0.0440735, 0.104675, 0.0688937, -0.0548154
3329141, 0.102838, -0.0642739, 0.0569122, -0.0206681
3329142, 0.102838, -0.0642739, 0.0548154, -0.0152764
3329143, 0.0734559, 0.0202004, 0.0602071, -0.0311519
3329144, 0.0734559, -0.0128548, 0.0605067, -0.0245621
3329145, 0.102838, 0.0018364, 0.0533178, -0.027258
3329146, 0.102838, -0.0293824, 0.0509214, -0.01947
3329147, 0.0440735, 0.0018364, 0.0638016, -0.0248616
3329148, 0.0440735, 0.0018364, 0.0664974, -0.0251612
3329149, 0.102838, -0.097329, 0.0545159, 0.000299538
3329150, 0.0734559, -0.0128548, 0.0599076, -0.0131797
3329151, 0.0440735, 0.0018364, 0.067396, -0.0158755
3329152, 0.132221, -0.0459099, 0.0491242, -0.00359446
3329153, 0.0440735, 0.0697831, 0.067396, -0.0293547
3329154, 0.102838, 0.0697831, 0.0557141, -0.0353455
3329155, 0.102838, -0.0293824, 0.0542164, -0.0158755
3329156, 0.0440735, 0.0367279, 0.067396, -0.0302533
3329157, 0.132221, -0.0128548, 0.0479261, -0.0206681
3329158, 0.102838, -0.0642739, 0.0515205, -0.00658983
3329159, 0.0440735, 0.0367279, 0.0647002, -0.0266589
3329160, 0.102838, -0.0293824, 0.0530182, -0.0131797
3329161, 0.0440735, 0.0018364, 0.0661979, -0.0188709
3329162, 0.132221, 0.0202004, 0.0470275, -0.023364
3329163, 0.0440735, 0.0018364, 0.0652993, -0.0206681
3329164, 0.0440735, 0.0367279, 0.0685942, -0.0293547
3329165, 0.102838, -0.0293824, 0.0569122, -0.0158755
3329166, 0.132221, -0.0459099, 0.0476265, -0.00898614
3329167, 0.0440735, 0.0367279, 0.0658983, -0.0260598
3329168, 0.102838, -0.0293824, 0.0542164, -0.0125806
3329169, 0.0734559, 0.0202004, 0.0602071, -0.0227649
3329170, 0.0440735, 0.0697831, 0.0682947, -0.0368432
3329171, 0.0734559, -0.0128548, 0.0641011, -0.0218663
3329172, 0.102838, -0.0293824, 0.0575113, -0.0164746
3329173, 0.0734559, -0.0128548, 0.0632025, -0.0182718
3329174, 0.102838, -0.0293824, 0.0563131, -0.0128801
3329175, 0.0146912, 0.0202004, 0.0772808, -0.0230644
3329176, 0.102838, -0.0293824, 0.0605067, -0.0122811
3329177, 0.0734559, -0.0128548, 0.0664974, -0.0137787
3329178, 0.0440735, 0.0367279, 0.0745849, -0.0254607
3329179, 0.132221, -0.0128548, 0.0554145, -0.0158755
3329180, 0.102838, 0.0367279, 0.0587094, -0.027258
3329181, 0.0146912, 0.0202004, 0.0793776, -0.0263593
3329182, 0.132221, -0.148748, 0.0569122, 0.0149769
3329183, 0.102838, 0.0367279, 0.0608062, -0.01947
3329184, 0.0734559, 0.0532555, 0.067396, -0.0269584
3329185, 0.0440735, 0.0697831, 0.0763822, -0.035645
3329186, 0.102838, 0.0018364, 0.0652993, -0.0245621
3329187, 0.102838, -0.0293824, 0.0641011, -0.0164746
3329188, 0.102838, -0.0642739, 0.062903, -0.00509214
3329189, 0.0734559, 0.0202004, 0.0694928, -0.0212672
3329190, 0.0734559, 0.0202004, 0.0709905, -0.0230644
3329191, 0.0440735, 0.104675, 0.0799766, -0.0461288
3329192, 0.102838, -0.0293824, 0.0685942, -0.0209677
3329193, 0.0440735, 0.0018364, 0.0826725, -0.0266589
3329194, 0.0734559, 0.0202004, 0.079078, -0.0311519
3329195, 0.0734559, 0.0202004, 0.0802762, -0.0329492
3329196, 0.132221, -0.0459099, 0.0664974, -0.0176727
3329197, 0.0734559, 0.0202004, 0.0781794, -0.0308524
3329198, 0.0734559, -0.0128548, 0.0796771, -0.023963
3329199, 0.0734559, -0.0128548, 0.0811748, -0.0227649
3329200, 0.132221, -0.0459099, 0.067396, -0.0131797
3329201, 0.102838, -0.0642739, 0.07129, -0.00479261
3329202, 0.0734559, 0.0202004, 0.0778799, -0.0209677
3329203, 0.0440735, 0.0018364, 0.086866, -0.0179723
3329204, 0.0734559, -0.0128548, 0.082972, -0.0143778
3329205, 0.132221, 0.0202004, 0.0691933, -0.0218663
